"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"39",39,"+2","CALVIN HARRIS","Summer",647,"+32",419,"-38",7.601,"+0.192",5,"47",39,647,484,7.601
"40",40,"=","SOMO","Ride",619,"+0",36,"+8",1.858,"-0.021",26,"85",40,621,195,2.061
"41",41,"-2","NONONO","Pumpin Blood",614,"-68",-692,"+29",2.354,"-0.213",106,"307",32,1617,237,5.839
"42",42,"=","NEW HOLLOW","She Ain't You",602,"+20",136,"-14",1.529,"+0.107",10,"--",42,602,181,1.529
"43",43,"+1","CHRISTINA PERRI","Human",570,"+9",50,"+7",1.586,"+0.023",15,"26",43,570,102,1.586
"44",44,"+1","IGGY AZALEA","Fancy f/Charlie XCX",529,"+47",254,"+16",6.061,"+0.306",5,"78",44,529,254,6.061
"45",45,"-2","KARMIN","I Want It All",510,"-61",-320,"-54",1.461,"-0.088",52,"169",39,847,311,2.341
"46",46,"+1","IDINA MENZEL","Let It Go",396,"+10",68,"+19",2.033,"+0.045",3,"3/43",46,396,68,2.033
"47",47,"+2","5 SECONDS OF SUMMER","She Looks So Perfect",386,"+42",183,"+27",2.843,"+0.159",2,"--",47,386,183,2.843
"48",48,"-2","TIMEFLIES","All The Way",384,"-12",-29,"-7",1.415,"-0.066",19,"--",46,480,96,1.537
"49",49,"--","PHANTOGRAM","Fall In Love",355,"--",96,"--",2.095,"--",1,"174",49,355,96,2.095
"50",50,"=","COLBY O'DONIS","State Of Mind",341,"-2",-17,"+4",0.615,"+0.020",26,"--",46,366,21,0.619
