"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
29,"-1","MARTIN SOLVEIG & DRAGONETTE Hello",1584,-2,-225,85,16.172,-0.269,73,"61",18,4031,605,23.761
30,"+1","IYAZ Pretty Girls",1583,46,183,19,6.088,0.252,48,"118",29,1583,271,6.088
31,"-1","BLACK EYED PEAS Don't Stop The Party",1560,16,273,-57,6.362,-0.05,21,"242",30,1560,492,6.412
32,"=","COLDPLAY Every Teardrop Is A Waterfall",1497,-13,169,-45,7.631,-0.034,28,"45",30,1510,446,7.665
33,"=","PITBULL Rain Over Me",1454,98,615,27,11.733,0.628,13,"139",33,1454,615,11.733
34,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",1352,57,309,22,6.173,0.566,24,"50",34,1352,380,6.173
35,"=","T-PAIN Best Love Song f/Chris Brown",1249,-25,-73,-15,6.831,-0.001,71,"31",33,1399,260,7.852
36,"+3","AFROJACK Take Over Control f/Eva Simons",1091,28,190,5,12.718,0.426,33,"76",36,1091,234,12.718
37,"+1","BIG SEAN My Last f/Chris Brown",1071,2,51,-30,6.417,-0.041,48,"77",37,1074,169,6.458
38,"-1","SELENA GOMEZ & THE SCENE Who Says",1061,-57,-427,28,6.352,-0.523,73,"44",17,4559,707,27.282
39,"+3","FOSTER THE PEOPLE Pumped Up Kicks",1055,80,451,30,6.122,0.497,9,"13",39,1055,451,6.122
40,"-4","TAYLOR SWIFT The Story Of Us",1025,-119,-1007,10,5.328,-0.576,73,"145",21,3295,587,17.303
41,"-1","WIZ KHALIFA Roll Up",1009,-50,-552,52,5.27,-0.265,73,"96",14,5043,725,26.478
42,"+1","KELLY ROWLAND Motivation f/Lil Wayne",995,31,262,-18,3.126,0.162,18,"33",42,995,280,3.126
43,"-2","ANDY GRAMMER Keep Your Head Up",967,-14,70,-23,3.225,-0.029,27,"64",41,981,280,3.254
44,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",833,-86,-973,62,6.491,-0.317,71,"83",18,3879,864,21.943
45,"=","ALL TIME LOW I Feel Like Dancin�",823,-19,-41,-9,2.175,-0.046,34,"--",41,881,294,2.442
46,"+1","JOE JONAS See No More",635,17,132,11,3.042,0.012,9,"387",46,635,157,3.042
47,"-1","CEE LO GREEN Bright Lights Bigger City",631,-63,-288,-25,1.799,-0.112,54,"114",37,1044,170,3.418
48,"=","CODY SIMPSON On My Mind",600,5,31,2,1.623,0.01,33,"459",47,600,104,1.799
49,"+1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",567,41,289,8,1.304,0.106,3,"249",49,567,293,1.304
50,"-1","MATT NATHANSON Faster",554,-8,34,-4,1.708,-0.09,11,"151",49,562,166,1.798
