"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"27",27,"-2","FETTY WAP","679 f/Remy Boyz...",3115,-156,-1280,39,16.792,-0.58,101,"44",19,5210,769,28.742
"28",28,"=","HALSEY","New Americana",2810,81,384,-12,8.815,0.346,80,"131",27,2810,537,8.815
"29",29,"+1","X AMBASSADORS","Renegades",2392,30,-666,165,12.336,0.09,128,"103",8,9986,1573,48.866
"30",30,"-1","TORI KELLY","Hollow",2373,4,304,-73,8.935,0.154,38,"50",29,2374,501,8.935
"31",31,"=","FLO RIDA","My House",2274,54,411,-19,8.744,0.255,58,"29",31,2274,442,8.744
"32",32,"=","NELLY","The Fix f/Jeremih",2227,24,90,6,9.515,0.159,60,"83",30,2227,341,9.515
"33",33,"+1","CHRIS BROWN","Zero",1620,-9,180,-83,6.541,-0.015,50,"102",33,1681,391,6.642
"34",34,"+1","ROBIN SCHULZ","Sugar f/Francesco Yates",1593,55,352,-3,9.313,0.324,19,"252",34,1593,409,9.313
"35",35,"-2","5 SECONDS OF SUMMER","Hey Everybody!",1568,-205,-1495,-94,5.679,-0.493,66,"739",23,3540,1074,12.912
"36",36,"=","PENTATONIX","Can't  Sleep Love",1481,-6,71,0,5.788,-0.004,69,"206",35,1487,266,5.792
"37",37,"+1","POST MALONE","White Iverson",1476,36,136,-5,5.999,0.083,31,"48",37,1476,277,6.246
"38",38,"-1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1468,-15,-281,30,15.797,0.21,143,"98",14,7390,1033,48.997
"39",39,"=","RACHEL PLATTEN","Stand By You",1452,41,178,10,6.111,0.38,47,"63",38,1452,227,6.111
"40",40,"+1","TINASHE","Player f/Chris Brown",1256,18,75,-5,6.059,-0.128,31,"292",40,1256,316,6.736
"41",41,"+1","TRAVI$ SCOTT","Antidote",1244,37,277,21,6.423,0.119,17,"53",41,1244,285,6.423
"42",42,"-2","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",1192,-82,-981,267,5.965,-0.75,77,"156",16,5917,1343,29.88
"43",43,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",1186,23,122,2,3,0.083,64,"59",42,1186,177,3
"44",44,"=","R. CITY","Make Up f/Chloe Angelides",1181,45,288,-14,7.552,0.276,10,"295",43,1181,348,7.552
"45",45,"=","DIPLO & SLEEPY TOM","Be Right There",1127,20,192,-5,7.738,0.087,23,"273",44,1127,198,7.738
"46",46,"=","BORNS","Electric Love",1099,14,159,-13,3.077,0.067,17,"322",44,1099,225,3.077
"47",47,"+1","JASON DERULO","Get Ugly",978,108,537,37,5.053,0.532,3,"153",47,978,537,5.053
"48",48,"-1","DAWIN","Dessert",949,11,73,-12,4.314,-0.017,23,"138",46,949,118,4.548
"49",49,"=","ADAM LAMBERT","Another Lonely Night",863,1,57,-31,2.956,0.072,11,"--",48,863,129,2.956
"50",50,"=","DAVID GUETTA","Bang My Head f/Sia",846,15,77,-9,4.328,0.159,8,"573",49,846,138,4.328
