"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
21,"-1","PHARRELL WILLIAMS","Come Get It Bae",3640,"-431",-2481,"-154",13.647,"-1.943",86,"78",12,6864,993,29
22,"+2","5 SECONDS OF SUMMER","Amnesia",3479,"+133",670,"+46",16.074,"+0.370",32,"27",22,3479,912,16.074
23,"=","ECHOSMITH","Cool Kids",3440,"+71",650,"-41",17.587,"+0.267",70,"15",23,3440,739,17.587
24,"-2","RITA ORA","I Will Never Let You Down",3439,"-42",40,"-121",15.402,"-0.246",84,"97",21,3481,643,15.684
25,"=","ED SHEERAN","Don't",3221,"+51",384,"+58",15.968,"+0.538",35,"35",23,3221,795,15.968
26,"+2","JEREMIH","Don't Tell 'Em f/YG",2851,"+264",1053,"+110",21.507,"+1.313",28,"23",26,2851,1053,21.507
27,"=","INGRID MICHAELSON","Girls Chase Boys",2734,"+63",363,"+41",11.871,"+0.111",70,"41",27,2734,499,11.871
28,"-2","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",2684,"-2",179,"+4",12.96,"-0.083",31,"55",26,2686,1589,13.043
29,"=","TINASHE","2 On f/Schoolboy Q",2466,"+29",279,"-24",13.355,"+0.238",69,"69",28,2466,403,13.355
30,"=","TOVE LO","Habits (Stay High)",2330,"+144",689,"+75",14.35,"+1.412",55,"95",30,2330,689,14.35
31,"+1","KATY PERRY","This Is How We Do",2306,"+209",1321,"+108",12.917,"+1.297",11,"54",31,2306,1321,12.917
32,"-1","COLDPLAY","A Sky Full Of Stars",2195,"+47",409,"-21",15.194,"+0.664",49,"36",30,2195,430,15.194
33,"=","MADDEN BROTHERS","We Are Done",1818,"-22",-196,"+53",5.235,"+0.054",65,"--",29,2089,424,6.103
34,"+4","NICKI MINAJ","Anaconda",1258,"+117",434,"-36",4.987,"+0.141",12,"28",34,1258,974,8.86
35,"+2","THE 1975","Girls",1192,"+47",145,"+68",3.013,"+0.133",27,"--",35,1192,385,3.019
36,"=","PITBULL","Fireball f/John Ryan",1188,"+29",333,"-28",8.71,"-0.057",14,"52",36,1188,386,8.767
37,"-2","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1180,"+1",59,"-68",7.224,"-0.118",35,"76",35,1180,337,7.57
38,"+1","FIFTH HARMONY","BO$$",1132,"+8",49,"-10",3.782,"+0.116",28,"58",37,1136,398,3.782
39,"-5","TIESTO","Wasted",1056,"-130",-921,"+98",5.339,"-0.689",96,"98",19,3825,775,19.749
40,"=","JASON DERULO","Wiggle f/Snoop Dogg",997,"-17",-238,"+123",4.409,"-0.024",100,"47",10,7555,1666,36.719
41,"+1","ED SHEERAN","Sing",933,"-25",-246,"+47",4.323,"-0.037",131,"100",6,10622,2778,57.807
42,"+1","USHER","She Came To Give It To You",932,"-16",-14,"-14",2.319,"-0.079",21,"--",41,995,498,3.003
43,"-2","KONGOS","Come With Me Now",905,"-84",-518,"+36",4.126,"-0.428",121,"18",14,5298,652,21.39
44,"=","JAKE MILLER","First Flight Home",897,"+24",112,"+13",2.884,"+0.071",20,"--",43,897,212,2.884
45,"=","MR PROBZ","Waves",739,"-1",85,"-20",5.504,"+0.282",35,"90",45,744,116,5.504
46,"+1","G.R.L.","Ugly Heart",667,"+52",79,"+41",1.675,"+0.210",41,"--",45,667,134,1.757
47,"+2","KIM CESARION","Undressed",593,"+42",217,"+24",2.182,"+0.256",6,"--",47,593,217,2.182
48,"-2","AJR","I'm Ready",583,"-56",-420,"+48",2.473,"-0.202",128,"66",24,2537,461,8.111
49,"-1","CHILDISH GAMBINO","V. 3005",568,"+5",60,"-8",3.098,"-0.084",10,"--",48,568,94,3.182
50,"--","LIL JON","Bend Ova f/Tyga",546,"--",255,"--",2.103,"--",1,"137",50,546,255,2.103
