"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"34",34,"-4","NO DOUBT","Settle Down",1127,"-311",-1765,"-135",4.478,"-1.170",61,"164",19,4315,1467,23.29
"35",35,"=","ZEDD","Spectrum f/Matthew K...",1079,"+46",282,"+14",5.979,"+0.263",27,"230",35,1079,282,5.979
"36",36,"=","TREY SONGZ","2 Reasons f/T.I.",1050,"+32",166,"+14",5.337,"+0.206",29,"115",34,1050,243,6.102
"37",37,"+1","AUSTIN MAHONE","Say Somethin",968,"+28",151,"-13",4.489,"+0.113",45,"193",36,968,195,4.489
"38",38,"+1","CHRIS WALLACE","Remember When (Push ...",837,"+1",64,"-15",2.487,"+0.052",36,"--",37,837,122,2.487
"39",39,"+1","RITA ORA","R.I.P. f/Tinie Tempa...",820,"+20",203,"-16",3.19,"+0.211",15,"304",39,820,352,3.19
"40",40,"+2","MATCHBOX TWENTY","She's So Mean",750,"-30",-163,"+38",3.209,"-0.210",92,"56",33,1064,574,5.015
"41",41,"=","THE WANTED","Chasing The Sun",723,"-71",-466,"+101",4.279,"-0.337",136,"131",16,4729,656,26.67
"42",42,"+2","KANYE WEST","Mercy f/Big Sean/Pus...",684,"+13",90,"-13",6.131,"+0.083",27,"32",42,684,131,6.131
"43",43,"+2","WIZ KHALIFA","Work Hard, Play Hard",676,"+5",28,"+2",2.657,"-0.074",61,"72",41,676,95,2.822
"44",44,"+2","BRIDGIT MENDLER","Ready Or Not",652,"+9",107,"-19",3.105,"+0.065",14,"70",44,652,218,3.105
"45",45,"+4","FLO RIDA","I Cry",348,"+43",246,"+37",2.736,"+0.228",2,"155",45,348,246,2.736
"46",46,"+1","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",331,"+7",-45,"+4",2.304,"-0.134",8,"28",46,386,85,3.663
"47",47,"+1","MEGAN & LIZ","Bad For Me",319,"+0",-10,"-26",1.693,"-0.038",8,"265",47,329,116,1.829
"48",48,"--","THE SCRIPT","Hall Of Fame f/will....",295,"--",167,"--",0.99,"--",1,"174",48,295,167,0.99
"49",49,"+1","TAIO CRUZ","Fast Car",294,"+6",44,"+5",0.457,"+0.018",8,"--",48,294,47,0.46
"50",50,"--","LUMINEERS","Ho Hey",268,"--",87,"--",1.204,"--",1,"27",50,268,87,1.204
