"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
38,"+1","LLOYD Dedication To My Ex...",812,"+34",190,"+7",3.659,"+0.085",16,"453",38,812,227,3.659
39,"+2","GAVIN DEGRAW Not Over You",732,"+2",23,"-19",2.232,"+0.013",25,"44",39,735,243,2.232
40,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",671,"-64",-318,"+15",3.395,"-0.276",131,"--",12,5432,615,27.03
41,"+1","SKYLAR GREY Invisible",642,"-10",-36,"-29",1.563,"+0.023",31,"--",41,683,131,1.567
42,"+2","BREATHE CAROLINA Blackout",551,"+15",54,"+11",1.004,"+0.019",25,"330",42,551,92,1.012
43,"+2","KREAYSHAWN Gucci Gucci",519,"+12",98,"+22",2.451,"-0.013",11,"62",43,519,98,2.464
44,"+2","SEAN PAUL Got 2 Luv U f/Alexis Jordan",494,"+10",97,"-7",1.446,"+0.021",8,"123",44,494,126,1.446
45,"+3","TYGA Far Away f/Chris Richardson",427,"+7",63,"-16",0.935,"+0.015",8,"124",45,427,112,0.935
46,"+3","JESSIE J Domino",384,"+36",235,"+12",1.502,"+0.174",3,"498",46,384,235,1.502
47,"+3","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",353,"+11",14,"+25",0.752,"+0.017",8,"--",47,353,33,0.752
48,"--","NICKI MINAJ Fly f/Rihanna",321,"--",66,"--",1.095,"--",1,"66",48,321,66,1.095
49,"--","LIGHTS OVER PARIS I'm Not A Gangsta f/Ga...",305,"--",-13,"--",0.416,"--",4,"--",49,305,0,0.416
50,"--","RED HOT CHILI PEPPERS Adventures Of Rain...",303,"--",104,"--",0.949,"--",1,"--",50,303,104,0.949
