"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
36,"+2","PARAMORE","Ain't It Fun",1061,"+13",178,"-76",7.826,"+0.785",16,"123",36,1061,554,7.826
37,"+2","DISCLOSURE","Latch f/Sam Smith",1032,"+63",274,"+66",6.535,"+0.442",22,"113",37,1032,331,6.535
38,"+2","ENRIQUE IGLESIAS","I'm A Freak f/Pitbull",804,"-13",8,"-24",2.328,"-0.095",34,"388",37,888,349,4.591
39,"+3","THE CHAINSMOKERS","#Selfie",751,"+21",439,"-43",6.135,"+0.002",7,"46",39,751,487,6.135
40,"+1","KARMIN","I Want It All",742,"+0",53,"-26",2.044,"+0.027",22,"--",40,769,311,2.179
41,"+3","DAUGHTRY","Waiting For Superman",710,"+4",59,"-12",2.098,"-0.014",35,"66",41,710,191,2.154
42,"+3","ICONA POP","Just Another Night",700,"+11",78,"-9",1.924,"-0.014",23,"--",42,700,159,1.938
43,"=","CAMRYN","LoveSick",671,"-39",-76,"-65",0.736,"-0.223",62,"--",39,758,125,1.148
44,"+5","TIESTO","Red Lights",587,"+74",342,"+61",4.872,"+0.465",3,"--",44,587,342,4.872
45,"+2","NEON TREES","Sleeping With A Friend",582,"+16",87,"+0",2.816,"-0.031",19,"130",45,582,157,2.847
46,"+2","EMINEM","Headlights",555,"+41",219,"+27",4.477,"+0.225",9,"205",46,555,219,4.477
47,"+3","B.O.B","John Doe f/Priscilla",457,"+23",166,"-10",3.298,"+0.138",6,"--",47,457,245,3.298
48,"--","JUSTIN TIMBERLAKE","Not A Bad Thing",418,"--",209,"--",4.136,"--",1,"--",48,418,209,4.136
49,"--","ZEDD","Find You f/M. Koma & M. Bryant",382,"--",199,"--",2.867,"--",1,"232",49,382,199,2.867
50,"--","TIMEFLIES","All The Way",317,"--",51,"--",1.137,"--",1,"--",50,317,51,1.137
