"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"35",35,"=","JASON DERULO Breathing",1318,"+8",157,"-18",4.657,"+0.062",23,"277",35,1318,432,4.657
"36",36,"+1","KARMIN Broken Hearted",1226,"+63",661,"-45",5.313,"+0.299",8,"--",36,1226,739,5.313
"37",37,"+2","DEV & ENRIQUE IGLESIAS Naked",1156,"+23",95,"-1",4.125,"+0.235",37,"335",37,1156,318,4.125
"38",38,"=","TYGA Rack City",1141,"+8",119,"-5",7.771,"-0.369",31,"20",38,1141,287,8.937
"39",39,"+2","COLBIE CAILLAT Brighter Than The Sun",1071,"-9",-82,"-66",4.218,"+0.036",113,"76",34,1153,157,4.408
"40",40,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1068,"-42",-127,"-40",3.199,"-0.131",46,"90",35,1209,295,4.016
"41",41,"-5","FRAY Heartbeat",1027,"-144",-977,"-56",4.523,"-0.862",123,"139",22,3331,677,14.271
"42",42,"+1","RIHANNA Talk That Talk f/Jay Z",993,"+17",207,"-19",4.343,"+0.006",20,"80",42,993,256,4.417
"43",43,"+1","FUN. We Are Young f/Janelle Monae",961,"+99",634,"+48",6.953,"+0.723",5,"1",43,961,634,6.953
"44",44,"+1","HAVANA BROWN We Run The Night f/Pitbull",746,"-9",112,"-31",5.397,"-0.170",15,"283",44,755,237,5.567
"45",45,"+1","DRAKE The Motto f/Lil Wayne",699,"-4",72,"-37",5.178,"-0.385",8,"21",45,703,201,6.443
"46",46,"+1","ELLIE GOULDING Lights",666,"+7",138,"-8",2.41,"+0.030",17,"95",46,666,193,2.41
"47",47,"+1","CHILDISH GAMBINO Heartbeat",644,"-10",21,"-31",2.153,"-0.061",36,"243",44,654,131,2.366
"48",48,"+1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",625,"+6",65,"-1",1.556,"+0.035",9,"585",48,625,204,1.556
"49",49,"--","DEMI LOVATO Give Your Heart A Break",565,"--",94,"--",2.759,"--",1,"420",49,565,94,2.759
"50",50,"--","CHIDDY BANG Ray Charles",554,"--",4,"--",1.277,"--",13,"--",46,554,150,1.324
