"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"21",21,"+1","ZEDD","Beautiful Now f/Jon Bellion",3961,"+97",883,"+13",16.014,"+0.285",53,"87",21,3961,915,16.014
"22",22,"+1","OMARION","Post To Be f/Chris Brown&Jhene",3591,"+42",170,"-109",21.521,"+0.578",57,"69",22,3591,598,21.521
"23",23,"+2","SILENTO","Watch Me",2941,"+75",520,"-72",14.404,"+0.140",36,"4",23,2941,832,14.404
"24",24,"+2","FLO RIDA","I Don't Like It, I Love It",2898,"+46",396,"-85",14.147,"+0.400",50,"42",24,2898,481,14.147
"25",25,"-1","MAROON 5","This Summer's Gonna Hurt...",2774,"-467",-3657,"-9",12.444,"-1.963",66,"88",9,9131,4375,46.872
"26",26,"+2","ADAM LAMBERT","Ghost Town",2663,"+14",55,"-41",10.949,"+0.058",78,"89",26,2663,661,10.949
"27",27,"+2","SAM SMITH","Like I Can",2558,"+142",605,"+77",9.335,"+1.100",51,"110",27,2558,605,9.335
"28",28,"+2","KAYA STEWART","In Love With A Boy",2414,"+17",60,"-77",8.439,"+0.138",34,"687",28,2414,940,8.439
"29",29,"+2","SHAWN MENDES","Stitches",2330,"+16",108,"-10",8.359,"-0.010",59,"36",29,2330,452,8.369
"30",30,"+2","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",2275,"+27",292,"-46",10.155,"+0.040",33,"28",30,2275,496,10.155
"31",31,"+2","JASON DERULO","Cheyenne",2237,"+44",442,"-126",11.186,"+0.064",18,"158",31,2237,916,11.238
"32",32,"+2","SAM HUNT","Take Your Time",2153,"-33",-307,"-34",10.919,"-0.142",71,"26",27,2460,296,12.632
"33",33,"+2","SAGE THE GEMINI","Good Thing f/Nick Jonas",2088,"+87",215,"+1",12.217,"+0.815",45,"86",33,2088,341,12.217
"34",34,"+4","JIDENNA","Classic Man",1803,"+85",232,"-16",7.535,"+0.947",43,"55",34,1803,351,7.535
"35",35,"+2","NATALIE LA ROSE","Around The World f/Fetty Wap",1797,"+10",35,"-109",8.008,"-0.115",37,"199",35,1848,472,8.389
"36",36,"+3","MKTO","Bad Girls",1675,"-5",90,"-30",4.432,"-0.010",44,"217",36,1680,288,4.442
"37",37,"-1","NICKI MINAJ","The Night Is Still Young",1662,"-285",-2730,"+65",9.433,"-0.953",81,"70",13,7139,1341,34.119
"38",38,"+3","5 SECONDS OF SUMMER","She's Kinda Hot",1644,"+205",1644,"+205",15.491,"+1.815",3,"6",38,1644,1644,15.491
"39",39,"+1","FETTY WAP","Trap Queen",1588,"-16",-179,"-38",11.124,"-0.144",113,"25",18,4535,816,23.245
"40",40,"+2","R. CITY","Locked Away f/Adam Levine",1483,"+98",712,"+16",9.594,"+0.749",10,"80",40,1483,712,9.594
"41",41,"+3","AFROJACK","SUMMERTHING! f/Mike Taylor",1380,"+88",432,"+13",7.634,"+0.606",15,"321",41,1380,444,7.634
"42",42,"+1","NICK FRADIANI","Beautiful Life",1330,"-16",8,"-26",3.998,"-0.021",54,"499",39,1354,480,4.019
"43",43,"+3","PRINCE ROYCE","Back It Up",807,"+10",49,"-12",2.906,"+0.121",36,"294",43,807,185,2.906
"44",44,"+5","NATHAN SYKES","Kiss Me Quick",805,"+20",58,"+9",2.096,"+0.038",21,"975",44,805,352,2.229
"45",45,"+3","JESS GLYNNE","Hold My Hand",802,"+7",194,"-34",3.49,"+0.095",10,"106",45,802,228,3.49
"46",46,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",800,"+4",65,"-3",2.399,"-0.019",21,"53",45,800,431,2.418
"47",47,"+3","LITTLE MIX","Black Magic",787,"+96",535,"+89",2.846,"+0.434",3,"143",47,787,535,2.846
"48",48,"--","BEA MILLER","Fire N Gold",606,"--",33,"--",0.895,"--",38,"68",46,606,77,0.905
"49",49,"--","ALESSIA CARA","Here",596,"--",305,"--",1.838,"--",1,"123",49,596,305,1.838
"50",50,"--","AUSTIN MAHONE","Dirty Work",491,"--",152,"--",3.539,"--",1,"391",50,491,152,3.539
