"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
33,"=","CHRIS BROWN & TYGA","Ayo",1637,22,282,-36,7.772,0.172,30,"55",33,1637,341,7.772
34,"=","FIFTH HARMONY","Worth It f/Kid Ink",1270,43,293,15,5.946,0.242,15,"66",34,1270,418,5.946
35,"=","SELENA GOMEZ","The Heart Wants What It Wants",1186,-19,-273,28,7.673,-0.201,133,"157",7,10523,2058,67.628
36,"=","IGGY AZALEA","Trouble f/Jennifer Hudson",1152,12,86,-13,3.821,-0.035,31,"354",36,1152,298,3.856
37,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1057,16,213,-20,4.779,0.012,25,"306",37,1057,233,4.779
38,"=","CASH CASH","Surrender",1035,9,54,13,4.466,0.029,60,"449",37,1040,224,4.508
39,"=","GEORGE EZRA","Budapest",1007,9,122,-37,3.506,0.084,17,"60",39,1007,300,3.506
40,"=","ANDY GRAMMER","Honey, I'm Good",945,31,193,17,3.051,0.164,22,"21",40,945,193,3.051
41,"=","LIFE OF DILLON","Overload",911,69,164,57,1.989,0.169,21,"349",41,911,364,1.989
42,"+1","RYN WEAVER","OctaHate",796,31,189,-5,2.207,0.097,11,"167",42,796,252,2.207
43,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",784,34,186,11,7.033,0.341,12,"108",43,784,186,7.033
44,"+2","DAVID GUETTA","Hey Mama  f/Nicki Minaj",749,71,249,51,4.951,0.667,11,"76",44,749,249,4.951
45,"=","CHARLI XCX","Doing It",738,1,36,-3,1.559,-0.002,20,"--",43,743,126,1.561
46,"-4","JESSIE J","Masterpiece",722,-88,-744,17,2.477,-0.235,65,"68",29,1834,587,6.61
47,"=","KALIN & MYLES","Trampoline",625,-27,-67,-24,2.245,-0.135,29,"143",41,784,333,3.136
48,"+1","SHEPPARD","Geronimo",581,17,181,11,2.256,0.031,28,"36",47,581,181,2.256
49,"-1","RIXTON","Hotel Ceiling",572,-43,-147,-43,1.119,-0.074,16,"723",44,719,216,1.349
50,"=","SIA","Elastic Heart f/The Weeknd...",564,20,137,11,5.076,0.25,4,"79",50,564,137,5.076
