"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"22",22,"=","CALVIN HARRIS Let's Go f/Ne-Yo",3469,58,667,-80,25.905,0.437,48,"53",22,3469,836,25.905
"23",23,"=","ADELE Rumour Has It",3234,-88,-845,70,22.885,-0.571,103,"63",8,8497,1514,56.313
"24",24,"+1","HAVANA BROWN We Run The Night f/Pitbull",3182,85,327,62,24.51,0.49,124,"37",24,3182,327,24.51
"25",25,"-1","CALVIN HARRIS Feel So Close",3037,-90,-947,30,22.476,-0.276,127,"33",7,8145,1329,55.352
"26",26,"=","RITA ORA How We Do (Party)",2873,29,305,-6,15.563,0.135,50,"49",25,2873,620,15.563
"27",27,"=","B.O.B Both Of Us f/Taylor Swift",2023,55,437,-2,11.513,0.083,33,"43",27,2023,536,11.513
"28",28,"=","KIRKO BANGZ Drank In My Cup",1833,15,35,7,10.169,0.305,73,"75",28,1833,312,10.169
"29",29,"=","THE WANTED Chasing The Sun",1715,28,145,0,12.626,0.274,42,"60",29,1715,423,12.626
"30",30,"+1","CHER LLOYD Want U Back",1664,157,508,112,10.04,1.085,34,"47",30,1664,508,10.04
"31",31,"-1","NEON TREES Everybody Talks",1654,14,192,-5,9.541,0.171,67,"17",30,1654,240,9.541
"32",32,"=","GROUPLOVE Tongue Tied",1381,2,121,14,8.947,0.11,52,"50",31,1381,284,8.947
"33",33,"=","JASON MRAZ I Won't Give Up",1354,39,247,24,6.797,0.205,61,"21",33,1354,247,6.797
"34",34,"=","DRAKE The Motto f/Lil Wayne",1161,-15,-62,-2,13.64,-0.209,117,"52",25,2047,321,19.147
"35",35,"+1","OUTASIGHT Now Or Never",913,21,130,1,2.873,0.149,36,"--",35,913,206,2.873
"36",36,"-1","COLDPLAY Paradise",888,-23,-49,-17,5.837,-0.062,86,"58",35,943,255,5.988
"37",37,"=","SAMMY ADAMS Only One",800,3,57,-13,3.672,0.124,27,"397",37,806,230,3.672
"38",38,"=","ALEX CLARE Too Close",632,13,172,-10,1.644,0.001,17,"41",38,632,194,1.644
"39",39,"=","KELLY CLARKSON Dark Side",607,50,381,-9,3.016,0.255,6,"249",39,607,406,3.016
"40",40,"=","FLO RIDA Whistle",606,74,268,55,3.961,0.398,10,"64",40,606,268,3.961
"41",41,"+1","LINKIN PARK Burn It Down",502,30,185,9,1.454,0.089,9,"70",41,502,185,1.454
"42",42,"-1","CHRIS RENE Young Homie",465,-32,-417,67,2.084,-0.2,96,"165",25,1933,226,8.787
"43",43,"=","CHIDDY BANG Mind Your Manners f/Icona Po...",456,13,38,5,1.344,0.064,23,"--",41,456,99,1.344
"44",44,"+1","SEAN KINGSTON Back 2 Life (Live It Up) f...",445,20,268,-29,2.347,0.22,5,"300",44,445,305,2.347
"45",45,"+3","BREATHE CAROLINA Hit And Run",432,26,264,-8,0.744,0.017,3,"--",45,432,272,0.744
"46",46,"-2","JAY SEAN I'm All Yours f/Pitbull",430,-2,45,-12,0.948,0,15,"--",42,436,205,0.948
"47",47,"=","THE CAB La La",411,4,17,9,0.984,0.003,69,"--",43,412,82,0.995
"48",48,"-2","JENNIFER LOPEZ Dance Again f/Pitbull",396,-21,-202,4,3.033,-0.128,77,"65",17,4851,2243,30.831
"49",49,"=","FUN. Some Nights",394,29,116,18,2.261,0.147,5,"32",49,394,116,2.261
"50",50,"=","STEFANO I'm On A Roll f/New Boyz",374,14,51,19,0.816,0.063,12,"--",47,374,128,0.816
