"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"34",34,"+2","LITTLE MIX","Wings",1207,54,335,20,5.906,0.451,26,"141",34,1207,335,5.906
"35",35,"=","BAAUER","Harlem Shake",1158,-43,-52,-25,5.091,-0.46,28,"10",35,1277,488,6.257
"36",36,"+3","MACKLEMORE & RYAN LEWI...","Can't Hold Us f/Ray Da...",1109,138,651,79,9.17,1.309,7,"21",36,1109,651,9.17
"37",37,"-3","BRITT NICOLE","Gold",1077,-131,-498,-102,3.97,-0.392,95,"108",29,1664,314,6.524
"38",38,"-1","ONEREPUBLIC","If I Lose Myself",1068,-4,63,-3,3.413,0.05,44,"204",37,1072,318,3.438
"39",39,"-1","HUNTER HAYES","Wanted",1031,-29,-353,87,6.068,-0.176,158,"64",23,3020,368,18.605
"40",40,"+3","AVICII VS NICKY ROMERO","I Could Be The One",873,64,478,46,6.049,0.317,5,"124",40,873,478,6.049
"41",41,"=","CARLY RAE JEPSEN","Tonight I'm Getting Ov...",867,36,220,26,2.34,0.046,18,"--",41,867,220,2.34
"42",42,"=","A$AP ROCKY","F**kin Problems f/Drak...",828,3,43,8,3.919,-0.121,46,"39",40,828,154,4.837
"43",43,"+1","BENNY BENASSI","Cinema f/Gary Go",772,8,159,-5,3.448,-0.041,39,"248",42,772,164,4.68
"44",44,"+2","ED SHEERAN","Lego House",745,37,254,9,4.03,0.012,11,"153",44,745,254,4.03
"45",45,"+2","ZEDD","Clarity f/Foxes",737,43,337,10,3.922,0.573,4,"101",45,737,337,3.922
"46",46,"-6","NELLY","Hey Porsche",737,-121,-1228,25,4.619,-0.483,62,"66",26,2524,673,14.908
"47",47,"-2","MIGUEL","Adorn",720,-9,67,-28,7.095,-0.179,130,"173",33,1329,248,9.94
"48",48,"=","HOT CHELLE RAE","Hung Up",660,5,124,-11,1.922,0.028,24,"--",47,660,135,1.922
"49",49,"=","STEFANO","Yes To Love",617,34,142,34,0.865,0.019,29,"--",46,617,142,0.876
"50",50,"=","RIHANNA","Pour It Up",593,19,193,1,2.343,0.137,7,"38",48,593,193,2.343
