"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
27,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",2355,22,639,-153,20.538,0.178,42,"6",27,2355,880,20.538
28,"=","HUNTER HAYES","Wanted",2275,11,-61,20,11.743,0.022,77,"23",27,2345,368,12.589
29,"=","KE$HA","C'mon",2258,59,942,-193,18.549,0.614,14,"314",29,2258,1415,18.549
30,"=","CHRIS WALLACE","Remember When (Pu...",1809,6,-19,-39,8.581,0.106,140,"215",28,1828,252,9.436
31,"=","THE READY SET","Give Me Your Hand",1329,-28,-61,2,4.155,-0.039,63,"387",31,1427,324,4.412
32,"=","OF MONSTERS AND M...","Little Talks",1284,0,89,-13,6.297,-0.021,42,"26",32,1284,189,6.318
33,"=","ONEREPUBLIC","Feel Again",1148,-31,-149,47,9.781,-0.258,115,"65",18,4153,813,25.014
34,"=","ELLIE GOULDING","Anything Could Ha...",1024,19,-429,183,4.42,0.124,98,"50",25,2455,455,14.156
35,"+2","PSY","Gangnam Style",1009,79,-79,118,8.173,0.526,112,"4",10,7746,1695,59.817
36,"-1","MIGUEL","Adorn",943,-16,-139,20,5.884,-0.053,77,"133",34,1329,248,9.94
37,"-1","CONOR MAYNARD","Turn Around f/Ne-...",940,-8,27,-14,3.103,-0.082,53,"--",36,955,281,3.224
38,"=","OLLY MURS","Troublemaker f/Fl...",873,17,249,-46,6.385,0.188,13,"269",38,873,459,6.395
39,"=","JONN HART","Who Booty f/Frenc...",860,6,89,-3,3.909,0.182,27,"246",38,860,237,3.909
40,"=","TRAIN","50 Ways To Say Go...",826,-17,-86,-6,5.528,0.012,148,"59",16,4812,717,29.769
41,"=","BRIDGIT MENDLER","Ready Or Not",573,-41,-616,137,3.659,-0.093,118,"31",23,2567,336,15.584
42,"=","BRITT NICOLE","Gold",527,-1,110,-15,1.823,-0.025,14,"--",42,528,179,1.848
43,"=","CHER LLOYD","Oath f/Becky G",479,-45,-590,87,1.78,-0.186,84,"66",28,2120,343,11.061
44,"=","50 CENT","My Life f/Eminem ...",475,4,79,-24,1.027,0.044,10,"168",44,475,215,1.027
45,"=","THE CAB","Endlessly",441,-3,28,-10,1.266,0.002,33,"--",42,444,52,1.266
46,"=","NEON TREES","Lessons In Love (...",430,3,7,-7,1.604,-0.016,21,"--",43,430,87,1.62
47,"=","C. AGUILERA & B. ...","Just A Fool",410,13,53,-2,1.762,0.063,11,"--",47,410,106,1.762
48,"=","OWL CITY","Shooting Star",376,0,37,-7,1.64,-0.072,18,"--",45,376,89,1.712
49,"=","MUSE","Madness",363,-1,23,-4,0.982,0.028,15,"104",48,364,81,0.982
50,"=","DJ EARWORM","United State Of Pop 2012",356,26,219,-4,1.971,0.183,2,"--",50,356,223,1.971
