"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"36",36,"+3","FLO RIDA","Can't Believe It ...",1107,"-12",-86,"-9",4.193,"-0.094",43,"129",36,1206,479,5.365
"37",37,"+3","J. COLE","Crooked Smile f/T...",854,"+27",160,"-4",3.081,"+0.121",28,"138",37,854,213,3.081
"38",38,"+3","FALL OUT BOY","Alone Together",837,"+29",179,"+7",3.947,"+0.215",28,"--",38,837,179,3.947
"39",39,"+3","ICONA POP","All Night",792,"+0",132,"-53",2.692,"-0.128",29,"--",39,792,207,2.862
"40",40,"+3","IMAGINE DRAGONS","Demons",771,"+46",298,"+24",4.952,"+0.245",15,"38",40,771,298,4.952
"41",41,"+3","DAFT PUNK","Lose Yourself To ...",720,"+10",28,"+17",2.134,"+0.024",19,"--",41,728,249,2.197
"42",42,"+4","THE WANTED","We Own The Night",606,"+28",63,"+4",2.525,"+0.058",22,"399",42,606,193,2.686
"43",43,"+2","MIKA","Popular Song f/Ar...",605,"+6",8,"+8",1.276,"-0.033",29,"186",41,610,210,1.399
"44",44,"+6","JASON DERULO","Marry Me",556,"+72",414,"+49",2.404,"+0.270",2,"--",44,556,414,2.404
"45",45,"+3","SARA BAREILLES","Brave",528,"+4",116,"-5",2.316,"+0.062",15,"32",45,528,147,2.316
"46",46,"--","BRITNEY SPEARS","Work Bitch",498,"--",498,"--",6.051,"--",1,"4",46,498,498,6.051
"47",47,"--","MACKLEMORE & RYAN...","White Walls f/ScH...",496,"--",165,"--",2.263,"--",2,"135",47,496,165,2.263
"48",48,"--","CHRIS WALLACE","Keep Me Crazy",465,"--",40,"--",0.797,"--",14,"--",47,465,92,0.797
"49",49,"--","NEW POLITICS","Harlem",457,"--",49,"--",1.282,"--",12,"385",47,457,105,1.492
"50",50,"--","KASKADE","Atmosphere",378,"--",109,"--",1.696,"--",1,"295",50,378,109,1.696
