"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"41",41,"+1","R5","Let's Not Be Alone Tonight",1077,10,28,18,2.8,-0.032,23,"276",41,1077,490,2.832
"42",42,"-2","USHER","I Don't Mind f/Juicy J",1065,-115,-426,35,6.558,-0.455,133,"114",15,6241,911,35.105
"43",43,"+2","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",1064,152,446,101,6.813,0.598,8,"27",43,1064,446,6.813
"44",44,"+2","CARLY RAE JEPSEN","I Really Like You",997,105,238,81,3.323,0.48,18,"24",44,997,238,3.323
"45",45,"-4","KELLY CLARKSON","Heartbeat Song",974,-162,-1217,52,5.821,-0.567,95,"43",18,4797,1093,21.689
"46",46,"-2","MARTIN GARRIX","Don't Look Down f/Usher",940,-20,331,-207,5.519,0.064,7,"183",44,960,627,5.519
"47",47,"=","RIHANNA","Bitch Better Have My Money",824,11,57,-35,3.018,0.031,20,"22",42,1136,1136,10.863
"48",48,"=","ALESSO","Cool",808,0,78,-17,3.148,0.076,16,"373",47,808,273,3.148
"49",49,"+1","CALVIN HARRIS","Pray To God f/HAIM",768,147,589,130,4.261,0.66,2,"497",49,768,589,4.261
"50",50,"-1","KATY TIZ","Whistle (While You Work)",706,1,96,-16,1.718,-0.079,7,"329",48,706,133,1.797
