"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
26,"=","CARLY RAE JEPSEN Call Me Maybe",2392,176,1082,43,15.061,1.188,21,"6",26,2392,1082,15.061
27,"=","RIHANNA Talk That Talk f/Jay Z",2206,7,206,-27,11.987,-0.244,54,"50",25,2206,339,12.882
28,"=","CHRISTINA PERRI A Thousand Years",1799,-35,-227,-7,8.976,-0.16,87,"38",23,2055,280,9.423
29,"+4","TAYLOR SWIFT Eyes Open",1484,178,1162,89,9.279,0.643,7,"14",29,1484,1162,9.279
30,"-1","DEV & ENRIQUE IGLESIAS Naked",1403,-21,-102,-9,8.242,-0.12,71,"172",28,1524,318,8.497
31,"-1","ELLIE GOULDING Lights",1378,2,173,-24,6.743,0.032,51,"73",30,1378,226,6.743
32,"=","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",1329,13,166,-19,7.688,0.09,28,"150",32,1329,461,8.004
33,"-2","DRAKE The Motto f/Lil Wayne",1324,3,123,-3,15.013,-0.212,42,"20",31,1324,237,15.761
34,"=","HAVANA BROWN We Run The Night f/Pitbull",1280,14,80,-24,9.881,0.255,49,"93",33,1280,237,10.526
35,"=","JASON DERULO Breathing",1017,-123,-500,-120,4.406,-0.513,57,"218",28,1573,432,6.812
36,"=","JAY Z & KANYE WEST N***** In Paris",1014,-31,-251,-4,8.491,0.058,147,"65",15,5155,785,36.602
37,"+2","DEMI LOVATO Give Your Heart A Break",984,35,155,11,5.855,-0.046,32,"104",37,984,155,5.956
38,"+3","JENNIFER LOPEZ Dance Again f/Pitbull",970,150,970,150,13.002,1.474,2,"--",38,970,970,13.002
39,"-1","NEON HITCH F U Betta",969,-4,114,-23,2.747,-0.102,28,"701",36,981,215,2.896
40,"-3","COLDPLAY Princess Of China",932,-54,-703,20,4.075,-0.309,127,"81",24,2042,363,10.812
41,"-1","CHRIS RENE Young Homie",881,19,204,5,3.045,0.108,21,"99",40,881,204,3.045
42,"=","WALLPAPER F**king Best Song Everrr",816,2,123,-49,3.453,-0.046,16,"--",40,816,262,3.563
43,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",772,-7,-27,-2,2.474,0.059,43,"--",38,804,204,2.758
44,"+1","USHER Climax",770,33,99,16,3.462,-0.03,14,"36",42,770,348,3.492
45,"-1","TYGA Rack City",716,-25,-247,14,2.783,-0.172,65,"28",32,1257,287,8.937
46,"=","SEAN PAUL She Doesn't Mind",517,-2,13,4,1.697,-0.016,21,"484",45,519,158,1.821
47,"+1","J. COLE Can't Get Enough f/Trey Songz",510,11,-17,29,3.098,-0.064,21,"124",43,562,156,3.809
48,"-1","AVICII Levels",479,-27,-19,-54,5.714,-0.055,87,"107",33,1352,260,9.722
49,"=","PITBULL Back In Time",466,77,466,77,5.358,1.221,3,"49",49,466,466,5.358
50,"=","FAR EAST MOVEMENT Live My Life f/Justin ...",393,33,58,16,1.383,0.201,10,"303",48,393,61,1.383
