"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"33",33,"=","ALEXANDRA STAN Mr. Saxobeat",1767,35,500,-50,16.467,0.38,32,"40",33,1767,550,16.467
"34",34,"=","ADELE Someone Like You",1685,125,718,36,9.085,0.845,18,"14",34,1685,718,9.085
"35",35,"=","JASON DERULO It Girl",1267,142,940,56,4.306,0.62,7,"76",35,1267,940,4.306
"36",36,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",1034,17,60,14,3.027,0.084,36,"138",35,1034,293,3.027
"37",37,"=","MATT NATHANSON Faster",888,4,46,-4,2.74,0.025,44,"124",37,888,166,2.74
"38",38,"=","NEW BOYZ Better With The Lights Off",885,31,152,4,2.541,0.094,20,"60",38,885,233,2.541
"39",39,"=","CODY SIMPSON On My Mind",837,-9,-56,-13,2.243,-0.028,66,"374",37,896,113,2.631
"40",40,"=","JASON DERULO Don't Wanna Go Home",813,-20,-435,91,4.458,-0.113,104,"92",9,7292,1463,37.775
"41",41,"=","SWEDISH HOUSE MAFIA Save The World",711,15,129,13,4.364,0.207,20,"242",41,711,229,4.364
"42",42,"=","WIZ KHALIFA No Sleep",635,40,181,17,2.447,0.123,11,"115",42,635,181,2.447
"43",43,"=","DEMI LOVATO Skyscraper",597,7,34,-12,2.446,0.087,13,"32",43,597,126,2.446
"44",44,"+1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",537,-6,-32,2,2.35,-0.03,44,"74",43,621,147,2.434
"45",45,"-1","AVRIL LAVIGNE Smile",519,-64,-1004,110,2.29,-0.233,88,"112",27,2064,320,8.325
"46",46,"=","DJ KHALED I'm On One f/Drake, Rick Ross",515,37,122,18,4.498,0.484,8,"37",46,515,122,4.498
"47",47,"+1","SKYLAR GREY Invisible",454,24,92,2,0.873,0.067,6,"--",47,454,131,0.873
"48",48,"-1","LUPE FIASCO Out Of My Head f/Trey Songz",423,-28,-157,-4,2.845,-0.176,31,"127",42,639,148,4.754
"49",49,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",378,45,300,23,0.958,0.13,2,"39",49,378,300,0.958
"50",50,"-1","BREATHE CAROLINA Blackout",360,7,2,4,0.564,0.02,3,"305",49,360,14,0.564
