"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"41",41,"=","DRAKE","The Motto f/Lil Wayn...",802,"+6",-51,"+20",8.059,"-0.037",138,"88",25,2047,321,19.147
"42",42,"=","LINKIN PARK","Burn It Down",688,"+16",33,"+19",2.457,"+0.089",30,"57",39,688,217,2.457
"43",43,"+4","PINK","Blow Me (One Last Ki...",669,"+158",669,"+158",8.851,"+1.815",2,"--",43,669,669,8.851
"44",44,"-1","CHRIS BROWN","Don't Wake Me Up",654,"+13",153,"+5",3.672,"+0.101",19,"47",43,654,163,3.672
"45",45,"-1","CHIDDY BANG","Mind Your Manners f/...",638,"+0",17,"-8",1.786,"+0.052",44,"--",41,638,114,1.786
"46",46,"-1","BREATHE CAROLINA","Hit And Run",610,"-2",2,"-16",1.182,"+0.015",24,"--",40,636,272,1.258
"47",47,"-1","JENNIFER LOPEZ","Goin' In f/Flo Rida",586,"+9",111,"-6",2.159,"+0.062",11,"--",46,586,275,2.159
"48",48,"=","PHILLIP PHILLIPS","Home",521,"+13",128,"+1",1.425,"+0.058",6,"72",47,521,133,1.425
"49",49,"--","JUSTIN BIEBER","As Long As You Love ...",504,"--",361,"--",5.261,"--",1,"86",49,504,361,5.261
"50",50,"-1","K'NAAN","Hurt Me Tomorrow",492,"+10",36,"-5",2.283,"+0.057",20,"--",47,492,76,2.283
