"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"36",36,"-4","NEW BOYZ Better With The Lights Off",1367,-146,-910,-29,5.162,-0.46,85,"66",23,2777,423,10.454
"37",37,"+2","BREATHE CAROLINA Blackout",1232,15,211,11,5.25,0.021,65,"137",37,1232,211,5.25
"38",38,"+3","DRAKE Headlines",1221,81,471,39,9.743,0.618,13,"24",38,1221,471,9.743
"39",39,"-2","JENNIFER LOPEZ Papi",1221,-3,186,-17,4.701,-0.064,21,"172",37,1224,488,4.765
"40",40,"-2","ENRIQUE IGLESIAS I Like How It Feels",1204,-18,92,-34,5.229,-0.159,27,"256",37,1222,322,5.77
"41",41,"-1","NICKELBACK When We Stand Together",1197,14,70,-12,4.216,0.071,27,"60",38,1197,457,4.216
"42",42,"=","PATRICK STUMP This City f/Lupe Fiasco",1018,-88,-708,-5,3.809,-0.361,62,"309",25,2046,386,8.768
"43",43,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",1001,-17,32,-20,4.12,-0.176,48,"131",41,1033,196,4.384
"44",44,"=","BEYONCE Countdown",757,3,114,-24,2.138,-0.047,14,"81",44,757,255,2.185
"45",45,"+1","COLDPLAY Paradise",651,14,84,34,2.487,0.024,15,"260",45,651,250,2.495
"46",46,"-1","WE THE KINGS Say You Like Me",638,-14,27,-19,1.331,-0.04,40,"--",45,652,320,1.377
"47",47,"=","THE CAB Bad",523,0,81,-3,0.902,0.004,12,"525",47,523,84,0.916
"48",48,"=","DAUGHTRY Crawling Back To You",485,8,105,-9,1.586,0.033,6,"230",47,485,134,1.586
"49",49,"=","J. COLE Workout",476,24,173,0,7.216,0.459,5,"34",49,476,173,7.216
"50",50,"=","FRAY Heartbeat",452,36,187,13,1.538,0.126,2,"249",50,452,187,1.538
