"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
17,"+2","BRUNO MARS","Young Girls",4722,"+93",866,"-72",26.035,"-0.008",38,"100",17,4722,938,26.043
18,"+2","MILEY CYRUS","Wrecking Ball",4058,"-160",-1386,"+127",25.184,"-0.690",131,"29",1,15459,2954,107.57
19,"+2","MILEY CYRUS","Adore You",3888,"+191",1341,"-83",18.657,"+0.797",25,"20",19,3888,1542,18.657
20,"+2","ZENDAYA","Replay",3494,"+27",137,"-124",12.153,"+0.157",95,"33",20,3494,472,12.61
21,"+2","SARA BAREILLES","Brave",3019,"+16",3,"-68",16.786,"-0.091",141,"30",21,3095,380,19.453
22,"+2","DEMI LOVATO","Neon Lights",3017,"+63",430,"-53",19.803,"+0.383",53,"67",22,3017,515,19.803
23,"+4","JASON DERULO","Talk Dirty f/2 Ch...",2973,"+260",1377,"+140",21.296,"+1.529",22,"7",23,2973,1377,21.296
24,"+2","CASH CASH","Take Me Home f/Be...",2906,"+186",745,"+10",19.477,"+1.994",64,"105",24,2906,836,19.477
25,"=","CALVIN HARRIS","Thinking About Yo...",2830,"-7",140,"-192",18.314,"-0.024",80,"171",23,2837,605,18.338
26,"+2","FLO RIDA","How I Feel",2483,"-19",-311,"-110",10.386,"+0.279",73,"78",23,2794,547,12.521
27,"+2","THE 1975","Chocolate",2180,"+10",236,"-87",9.249,"+0.091",57,"109",27,2180,389,9.249
28,"+2","AVICII","Hey Brother",2094,"+109",373,"+65",13.289,"+0.855",46,"22",28,2094,388,13.289
29,"+4","SHAKIRA F/RIHANNA","Can't Remember To...",1848,"+198",1848,"+198",20.193,"+1.494",7,"35",29,1848,1848,20.193
30,"+2","AMERICAN AUTHORS","Best Day Of My Li...",1694,"-15",37,"-57",7.831,"-0.119",42,"19",30,1727,394,8.2
31,"=","FALL OUT BOY","Alone Together",1669,"-196",-969,"-185",7.188,"-1.571",154,"82",22,3296,471,18.251
32,"+4","CHRIS WALLACE","Keep Me Crazy",1231,"+23",103,"+16",2.963,"+0.041",138,"--",32,1231,133,3.11
33,"+4","MARTIN GARRIX","Animals",1220,"+14",265,"-42",10.261,"+0.337",50,"50",33,1220,402,10.261
34,"+1","BRITNEY SPEARS","Perfume",1206,"-186",-1188,"-213",3.93,"-0.749",72,"193",22,3580,896,17.467
35,"+4","MKTO","Classic",1045,"-7",-19,"-33",2.315,"+0.040",50,"121",35,1078,163,2.366
36,"+2","JUSTIN TIMBERLAKE","TKO",989,"-102",-681,"-75",4.426,"-0.376",118,"252",11,6739,1724,32.813
37,"+3","KATY PERRY","Unconditionally",911,"-77",-965,"-57",4.539,"-0.159",93,"38",8,8987,3384,51.293
38,"+3","NONONO","Pumpin Blood",821,"+9",93,"+9",2.197,"+0.081",41,"--",38,821,101,2.197
39,"+3","KID INK","Show Me f/Chris B...",818,"+69",271,"+54",3.871,"+0.441",15,"32",39,818,271,3.871
40,"+8","PHARRELL WILLIAMS","Happy",696,"+138",650,"+130",5.454,"+1.005",2,"6",40,696,650,5.454
41,"+3","NAUGHTY BOY","La La La f/Sam Sm...",662,"+63",318,"+36",1.684,"+0.227",8,"--",41,662,318,1.684
42,"+4","CAMRYN","LoveSick",573,"+7",44,"+5",0.581,"-0.034",27,"--",42,682,125,0.944
43,"+4","JAKE MILLER","Collide",543,"-16",-43,"-10",1.088,"-0.094",41,"--",43,688,134,1.677
44,"+5","FRAY","Love Don't Die",525,"-1",18,"-4",1.395,"+0.001",15,"68",44,526,64,1.546
45,"+5","MIKE WILL MADE-IT","23 f/Miley Cyrus/...",472,"+9",54,"-4",2.724,"+0.076",9,"40",45,472,64,2.724
46,"--","PANIC! AT THE DIS...","Miss Jackson f/Lo...",469,"--",34,"--",0.842,"--",12,"157",46,469,83,0.874
47,"--","DJ SNAKE & LIL JO...","Turn Down For Wha...",464,"--",282,"--",2.191,"--",1,"13",47,464,282,2.191
48,"--","BEYONCE","Drunk In Love f/J...",392,"--",217,"--",1.844,"--",1,"23",48,392,217,1.844
49,"--","DAUGHTRY","Waiting For Super...",388,"--",141,"--",1.203,"--",1,"69",49,388,141,1.203
50,"--","ENRIQUE IGLESIAS","I'm A Freak f/Pit...",312,"--",81,"--",3.199,"--",1,"75",50,312,81,3.199
