"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
21,"-1","DRAKE Headlines",3459,"+16",215,"-33",26.078,"+0.289",50,"27",20,3459,754,26.078
22,"-1","JESSIE J Domino",3441,"+103",495,"+75",18.667,"+0.686",80,"35",21,3441,495,18.667
23,"+2","J. COLE Workout",2810,"+103",529,"+53",23.281,"+0.578",42,"26",23,2810,614,23.281
24,"-1","BREATHE CAROLINA Blackout",2809,"+74",426,"-10",15.169,"+0.322",102,"52",23,2809,436,15.169
25,"-1","LADY ANTEBELLUM Just A Kiss",2747,"+12",77,"+13",12.979,"+0.163",75,"43",23,2747,525,12.995
26,"=","HOT CHELLE RAE I Like It Like That f/New...",2675,"+32",315,"-51",12.058,"+0.286",66,"23",24,2675,407,12.058
27,"+1","FRAY Heartbeat",2374,"+102",193,"+69",11.954,"+0.776",39,"120",27,2374,677,11.954
28,"-1","LADY GAGA You And I",2295,"-33",-399,"+1",11.286,"-0.487",118,"38",7,7824,1553,44.474
29,"=","ALEXANDRA STAN Mr. Saxobeat",2093,"+4",-118,"-32",18.792,"-0.015",134,"100",18,4585,673,38.816
30,"=","OUTASIGHT Tonight Is The Night",2059,"+14",214,"-9",11.002,"+0.188",34,"67",30,2059,500,11.002
31,"=","JAY Z & KANYE WEST N***** In Paris",2045,"+47",355,"+18",10.813,"+0.326",29,"5",31,2045,581,10.813
32,"=","AVRIL LAVIGNE Wish You Were Here",1678,"+10",225,"-18",5.937,"+0.089",29,"122",32,1678,503,5.937
33,"+1","ADELE Set Fire To The Rain",1634,"+122",826,"+15",9.183,"+0.852",10,"25",33,1634,826,9.183
34,"-1","PITBULL F/CHRIS BROWN International Love",1584,"+32",161,"+38",11.752,"+0.105",32,"45",33,1584,418,11.752
35,"+1","TIMBALAND Pass At Me f/Pitbull",1044,"+37",262,"+24",6.927,"+0.326",22,"267",35,1044,319,6.927
36,"-1","TAIO CRUZ Hangover f/Flo Rida",1025,"+8",83,"-1",3.767,"+0.110",38,"236",35,1025,194,3.767
37,"+2","KARMIN Crash Your Party",985,"+47",181,"+27",4.857,"+0.174",22,"949",37,985,234,4.857
38,"-1","WE THE KINGS Say You Like Me",974,"+14",90,"+6",2.287,"+0.030",77,"678",37,974,320,2.287
39,"+2","GYM CLASS HEROES Ass Back Home",939,"+85",304,"+20",6.399,"+0.433",11,"466",39,939,304,6.399
40,"=","NICKELBACK When We Stand Together",902,"+0",-353,"+32",3.491,"+0.379",64,"42",30,1615,457,5.4
41,"-3","ANDY GRAMMER Keep Your Head Up",890,"-70",-144,"-76",4.594,"-0.567",162,"255",21,3215,355,13.959
42,"=","JOJO Disaster",790,"+5",63,"+14",1.534,"+0.022",22,"944",41,790,197,1.534
43,"=","COLBIE CAILLAT Brighter Than The Sun",770,"+20",41,"+26",2.035,"+0.011",29,"84",43,770,119,2.164
44,"=","BIG TIME RUSH Music Sounds Better With U",717,"+18",177,"-6",2.375,"+0.068",8,"408",44,717,183,2.375
45,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",656,"+7",121,"-9",3.117,"-0.070",11,"17",45,656,194,3.249
46,"=","THE CAB Bad",619,"-1",-7,"-7",1.379,"+0.008",48,"677",45,655,106,1.379
47,"+1","DAUGHTRY Crawling Back To You",553,"-1",8,"+1",1.847,"+0.052",38,"139",46,573,134,1.847
48,"+1","COLDPLAY Princess Of China",550,"+24",102,"+43",3.424,"+0.061",9,"150",48,550,105,3.424
49,"--","BIG SEAN Dance (A$$)",478,"--",139,"--",2.364,"--",1,"22",49,478,139,2.364
50,"--","FREESOL Fascinated",376,"--",96,"--",0.612,"--",1,"--",50,376,96,0.612
