"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"21",21,"=","NICKI MINAJ","Va Va Voom",3034,155,1102,-11,27.408,0.511,21,"47",21,3034,1200,27.408
"22",22,"=","LUMINEERS","Ho Hey",2737,87,731,-5,20.608,1.018,54,"6",22,2737,739,20.608
"23",23,"=","CHRISTINA AGUILERA","Your Body",2363,-214,-1445,-82,12.351,-1.348,56,"66",19,4044,2059,23.985
"24",24,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",2318,66,557,4,18.676,0.477,61,"58",24,2318,557,18.676
"25",25,"+3","JUSTIN BIEBER","Beauty And A Beat f/...",2184,202,916,117,17.955,1.221,22,"32",25,2184,916,17.955
"26",26,"=","THE SCRIPT","Hall Of Fame f/will....",2107,62,298,7,10.123,0.316,54,"38",26,2107,468,10.123
"27",27,"-2","PITBULL","Don't Stop The Party",2058,7,352,-88,13.559,0.012,33,"106",25,2058,503,13.598
"28",28,"+1","ELLIE GOULDING","Anything Could Happe...",2048,66,391,79,12.935,0.268,47,"52",28,2048,455,12.935
"29",29,"+1","BRIDGIT MENDLER","Ready Or Not",1950,27,314,9,13.677,0.383,67,"124",29,1950,323,13.677
"30",30,"+1","RITA ORA","R.I.P. f/Tinie Tempa...",1883,-14,15,-43,7.642,-0.063,68,"107",26,1901,352,8.368
"31",31,"-4","USHER","Numb",1852,-149,-1211,77,11.184,-0.907,68,"114",20,3707,1028,21.944
"32",32,"=","DAVID GUETTA","I Can Only Imagine f...",1727,-94,-666,15,9.869,-0.201,103,"142",19,3797,589,24.197
"33",33,"=","TREY SONGZ","2 Reasons f/T.I.",1716,-88,-349,-74,9.779,-0.517,82,"138",25,2118,262,13.967
"34",34,"=","CHER LLOYD","Oath f/Becky G",1511,9,105,-10,10.225,-0.231,33,"119",34,1511,343,10.489
"35",35,"+1","PINK","Try",1430,152,817,78,9.119,0.834,12,"68",35,1430,817,9.119
"36",36,"+2","KELLY CLARKSON","Catch My Breath",1316,75,526,0,5.181,0.291,14,"125",36,1316,568,5.181
"37",37,"=","IMAGINE DRAGONS","It's Time",1300,41,233,19,8.427,0.507,47,"25",36,1300,233,8.427
"38",38,"-3","CHRIS WALLACE","Remember When (Push ...",1291,3,73,-9,4.96,0.104,89,"--",34,1293,131,4.96
"39",39,"=","NICKI MINAJ","Pound The Alarm",1129,-20,-171,12,10.2,0.028,116,"145",11,6583,1036,45.522
"40",40,"=","MEGAN & LIZ","Bad For Me",1099,-2,-45,4,3.823,-0.013,61,"389",37,1150,313,3.836
"41",41,"=","CARLY RAE JEPSEN","This Kiss",1083,18,179,11,4.95,0.262,28,"270",39,1083,234,4.95
"42",42,"=","ADELE","Skyfall",855,-52,-133,-51,3.252,-0.23,35,"12",34,1211,1151,12.23
"43",43,"=","BOYS LIKE GIRLS","Be Your Everything",830,-8,6,-12,2.758,-0.031,47,"--",42,839,199,2.832
"44",44,"=","HUNTER HAYES","Wanted",794,29,175,2,4.633,0.124,26,"15",44,794,181,4.633
"45",45,"=","THE WANTED","I Found You",751,9,118,4,3.524,0.133,28,"28",44,751,173,3.524
"46",46,"=","MIGUEL","Adorn",701,21,193,-4,5.323,0.16,26,"87",46,701,197,5.323
"47",47,"+1","THE READY SET","Give Me Your Hand",661,30,192,4,1.744,0.113,12,"--",47,661,324,1.744
"48",48,"-1","ALICIA KEYS","Girl On Fire",646,14,202,-6,6.044,-0.439,17,"40",47,646,208,6.483
"49",49,"+1","CONOR MAYNARD","Turn Around f/Ne-Yo",437,22,264,-14,2.344,0.091,5,"--",49,437,281,2.344
"50",50,"-1","KANYE WEST","Clique f/Big Sean & ...",436,-1,67,-24,2.757,0.125,9,"16",49,437,94,2.757
