"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
24,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",3545,"+95",835,"-41",20.412,"+0.525",36,52,23,3545,1280,20.412
25,"=","I LOVE MAKONNEN","Tuesday f/Drake",3111,"-45",46,"-128",12.953,"-0.291",66,60,22,3199,633,13.27
26,"=","ELLIE GOULDING","Love Me Like You Do",2744,"+116",1012,"-96",15.85,"+0.855",15,9,26,2744,1496,15.85
27,"=","USHER","I Don't Mind f/Juicy J",2702,"+104",497,"+50",18.163,"+0.737",49,17,25,2702,721,18.163
28,"=","VANCE JOY","Riptide",2083,"+11",91,"-11",9.702,"+0.045",89,29,27,2083,255,9.711
29,"=","HOODIE ALLEN","All About It f/Ed Sheeran",2047,"+9",-58,"+32",8.811,"+0.310",62,35,26,2158,444,9.662
30,"=","5 SECONDS OF SUMMER","What I Like About You",1904,"-25",43,"-41",6.38,"-0.144",46,531,28,1993,400,6.758
31,"+2","KELLY CLARKSON","Heartbeat Song",1810,"+150",873,"-7",7.94,"+0.742",11,63,31,1810,1093,7.94
32,"=","NE-YO","She Knows f/Juicy J",1725,"+52",449,"-87",7.425,"+0.234",28,49,32,1725,585,7.425
33,"-2","BIG SEAN","I Don't F**k With You f/E-40",1722,"-53",-247,"-38",10.435,"-0.130",77,198,27,2022,340,10.884
34,"=","BECKY G","Can't Stop Dancin'",1513,"-14",52,"-105",4.991,"-0.093",61,79,32,1527,431,5.176
35,"=","IGGY AZALEA","Beg For It f/MØ",1172,"-52",-587,"+121",7.26,"-0.294",93,96,11,7303,2920,38.689
36,"+1","NATALIE LA ROSE","Somebody f/Jeremih",1066,"+28",232,"-26",8.401,"+0.272",21,110,36,1066,335,8.401
37,"+1","NICK JONAS","Chains",1013,"+67",389,"+18",4.294,"+0.409",14,144,37,1013,401,4.294
38,"-2","MILKY CHANCE","Stolen Dance",964,"-93",-623,"-19",6.107,"-0.365",92,50,30,1959,256,11.849
39,"=","PRIORY","Weekend",900,"+13",109,"+5",2.116,"-0.010",57,841,38,900,156,2.13
40,"=","TOVE LO","Talking Body",881,"+54",331,"-8",5.539,"+0.326",10,158,40,881,390,5.539
41,"+1","JESSIE J","Masterpiece",622,"+33",188,"+28",1.889,"+0.178",12,268,41,622,251,1.889
42,"+1","DAVID GUETTA","Dangerous f/Sam Martin",525,"-5",-342,"+101",3.491,"-0.072",111,127,22,3486,1540,19.376
43,"-2","NICO & VINZ","In Your Arms",499,"-123",-795,"+18",2.799,"-0.321",123,294,20,3920,1121,18.903
44,"+1","NICKI MINAJ","Truffle Butter f/Drake...",469,"+43",167,"+17",2.903,"+0.102",7,19,44,469,167,2.903
45,"-1","IMAGINE DRAGONS","I Bet My Life",458,"+9",3,"+59",1.58,"+0.026",20,42,44,516,181,1.761
46,"=","FLO RIDA","GDFR f/Sage The Gemini",417,"-8",56,"-28",1.143,"+0.060",16,22,46,430,101,1.143
47,"+3","KANYE WEST","Only One f/Paul McCartney",395,"+31",200,"+17",0.869,"+0.070",2,141,47,395,200,0.869
48,"=","AVICII","The Nights",379,"-18",43,"-62",1.004,"-0.081",7,219,47,397,189,1.085
49,"=","CASH CASH","Surrender",378,"+4",51,"-15",0.871,"+0.055",7,1202,48,378,100,0.871
50,"--","SHEPPARD","Geronimo",348,"--",37,"--",1.118,"--",6,72,49,349,57,1.118
