"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
25,"-1","KE$HA","Crazy Kids",3336,"+34",342,"-91",15.8,"+0.842",60,"51",22,3336,529,15.8
26,"=","BRITNEY SPEARS","Ooh La La",3265,"+121",370,"-301",19.812,"-0.092",14,"129",23,3265,2895,27.844
27,"=","AUSTIN MAHONE","What About Love",2851,"+135",796,"+53",17.414,"+0.566",22,"90",27,2851,982,17.414
28,"=","NIKKI WILLIAMS","Glowing",2511,"+33",181,"+17",16.036,"+0.204",85,"145",26,2511,309,16.036
29,"=","EMBLEM3","Chloe (You're The...",1950,"+108",382,"+75",6.562,"+0.865",64,"91",29,1950,382,6.562
30,"=","LABRINTH","Beneath Your Beau...",1659,"+15",167,"-2",8.564,"-0.034",45,"66",30,1659,362,9.135
31,"+2","PHILLIP PHILLIPS","Gone, Gone, Gone",1515,"+61",361,"+26",8.047,"+0.354",34,"28",31,1515,361,8.047
32,"=","SEAN KINGSTON","Beat It f/Chris B...",1470,"+15",63,"-6",4.573,"+0.002",49,"86",32,1470,303,4.746
33,"-2","KELLY CLARKSON","People Like Us",1427,"-67",-252,"-61",6.599,"-0.202",65,"61",29,1843,571,8.278
34,"=","J. COLE","Power Trip f/Migu...",1392,"+14",48,"-15",3.896,"+0.014",43,"--",34,1402,241,4.035
35,"+2","PARAMORE","Still Into You",1206,"+8",141,"-14",4.449,"+0.172",53,"181",35,1206,186,4.449
36,"+2","DAVID GUETTA","Play Hard f/Ne-Yo...",1171,"+12",137,"+11",5.028,"-0.005",23,"97",36,1171,368,5.033
37,"-2","AVRIL LAVIGNE","Here's To Never G...",1152,"-222",-1298,"+6",4.988,"-1.031",81,"27",18,4774,1758,21.911
38,"+1","WILL.I.AM F/JUSTI...","#thatpower",1012,"-111",-604,"+4",4.953,"-0.395",99,"78",9,7421,1416,38.399
39,"+2","AWOLNATION","Sail",987,"+33",226,"+1",3.703,"+0.113",39,"32",39,987,232,3.703
40,"=","EMELI SANDE","Next To Me",981,"-65",-951,"+263",4.778,"-0.348",135,"62",17,5214,560,24.65
41,"+2","MAJOR LAZER","Bubble Butt f/Bru...",821,"+11",25,"+7",3.668,"-0.046",22,"92",41,821,300,3.962
42,"+2","PITBULL","Outta Nowhere f/D...",813,"+78",339,"+72",5.8,"+0.334",15,"--",42,813,339,5.8
43,"+2","KARMIN","Acapella",765,"+57",318,"+5",2.859,"+0.375",8,"--",43,765,376,2.859
44,"+2","TEGAN & SARA","Closer",588,"+18",77,"+10",1.304,"+0.080",15,"--",44,588,154,1.304
45,"+2","TIMEFLIES","I Choose U",534,"+11",42,"-6",2.934,"+0.040",13,"279",45,542,156,3.024
46,"+2","WALE","Bad f/Tiara Thoma...",448,"+6",56,"-21",1.021,"-0.041",8,"84",46,448,142,1.137
47,"+2","SAMMY ADAMS","L.A. Story f/Mike...",433,"+5",65,"+5",1.809,"-0.157",2,"--",47,433,65,1.966
48,"+2","NEIGHBOURHOOD","Sweater Weather",428,"+21",185,"-11",0.98,"+0.023",2,"111",48,428,196,0.98
49,"--","JAKE MILLER","A Million Lives",366,"--",-251,"--",0.943,"--",53,"--",43,707,120,1.552
50,"--","A GREAT BIG WORLD","This Is The New Y...",362,"--",-223,"--",0.407,"--",42,"--",43,690,104,2.555
