"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"14",14,"=","RIXTON","Me And My Broken Heart",7074,"+58",432,"-77",38.515,"+0.500",59,"7",14,7074,1397,38.515
"15",15,"=","MARTIN GARRIX","Animals",6582,"-275",-784,"-256",38.16,"-0.909",150,"36",12,7393,993,43.39
"16",16,"=","DJ SNAKE & LIL JON","Turn Down For What",6295,"+155",1164,"-25",41.647,"+1.252",101,"6",16,6295,1353,41.647
"17",17,"=","PITBULL","Wild Wild Love f/GRL",5892,"+108",565,"+69",36.844,"+0.368",59,"20",17,5892,1068,36.844
"18",18,"+1","TIESTO","Red Lights",5501,"+60",119,"+16",31.809,"+0.097",68,"79",16,5501,850,33.723
"19",19,"+1","MKTO","Classic",5271,"+91",509,"-29",26.812,"+0.219",150,"16",19,5271,603,26.812
"20",20,"-2","ALOE BLACC","The Man",5069,"-531",-2383,"-270",23.529,"-1.835",98,"23",8,9064,1722,43.362
"21",21,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",4637,"-36",32,"-12",19.627,"+0.083",85,"26",18,4731,764,20.02
"22",22,"+1","IGGY AZALEA","Fancy f/Charlie XCX",4443,"+277",1369,"+161",27.262,"+1.697",40,"2",22,4443,1369,27.262
"23",23,"-1","5 SECONDS OF SUMMER","She Looks So Perfect",4402,"+74",802,"-61",21.526,"+0.227",37,"25",22,4402,1186,21.526
"24",24,"=","KATY PERRY","Birthday",4276,"+299",2177,"+41",27.537,"+1.597",24,"75",24,4276,2177,27.537
"25",25,"=","NICO & VINZ","Am I Wrong",3744,"+149",803,"+63",19.002,"+0.932",29,"12",25,3744,1022,19.002
"26",26,"=","CALVIN HARRIS","Summer",3695,"+161",581,"+86",30.29,"+1.380",40,"17",23,3695,763,30.29
"27",27,"=","NEON TREES","Sleeping With A Friend",3014,"+17",255,"-48",13.291,"-0.122",84,"45",24,3014,507,13.413
"28",28,"=","DISCLOSURE","Latch f/Sam Smith",2689,"+25",144,"-16",12.536,"+0.062",87,"24",27,2689,344,12.557
"29",29,"=","LADY GAGA","G.U.Y.",1959,"+1",59,"-97",7.031,"+0.060",31,"--",29,1959,816,7.227
"30",30,"=","KATY TIZ","The Big Bang",1854,"+60",409,"+35",13.692,"+0.404",35,"54",30,1854,878,13.692
"31",31,"=","KID INK","Show Me f/Chris Brown",1584,"-14",-250,"+61",12.297,"-0.125",115,"93",19,3945,644,21.33
"32",32,"=","B.O.B","John Doe f/Priscilla",1482,"-59",-723,"+42",6.299,"-0.639",71,"60",25,2490,644,12.96
"33",33,"+2","KONGOS","Come With Me Now",1416,"+92",541,"-5",5.637,"+0.245",12,"55",33,1416,628,5.637
"34",34,"-1","HOT CHELLE RAE","Don't Say Goodnight",1393,"+6",30,"+0",5.008,"-0.053",54,"266",33,1395,225,6.003
"35",35,"-1","SHAKIRA","Empire",1355,"-16",125,"-71",7.406,"-0.001",33,"40",34,1371,494,7.499
"36",36,"=","MAGIC!","Rude",1346,"+92",490,"+26",10.772,"+0.914",14,"48",36,1346,507,10.772
"37",37,"=","NEW HOLLOW","She Ain't You",1229,"+4",73,"-6",3.793,"+0.114",45,"--",37,1229,181,3.793
"38",38,"=","EMINEM","Headlights",1058,"-115",-1091,"+23",4.702,"-0.464",74,"127",23,2731,453,13.933
"39",39,"=","CHRISTINA PERRI","Human",1040,"+24",113,"+13",3.542,"+0.193",50,"27",39,1040,136,3.542
"40",40,"+1","ONE DIRECTION","You & I",994,"+131",728,"+87",4.196,"+0.432",5,"167",40,994,728,4.196
"41",41,"-1","AFROJACK","Ten Feet Tall f/Wrabel",952,"+24",137,"-5",3.326,"+0.176",31,"215",40,952,218,3.326
"42",42,"+1","MY CRAZY GIRLFRIEND","Crazy Stupid Love",800,"+30",214,"-6",1.767,"+0.091",10,"--",42,800,314,1.767
"43",43,"+1","AJR","I'm Ready",790,"+30",97,"+35",1.731,"+0.038",19,"292",43,790,190,1.731
"44",44,"-2","THE CHAINSMOKERS","#Selfie",763,"-68",-1582,"+345",3.878,"-0.169",72,"62",13,6173,1709,33.093
"45",45,"=","CHRIS BROWN","Loyal f/Lil' Wayne",762,"+18",211,"-7",3.311,"+0.113",33,"85",45,762,218,3.311
"46",46,"=","HAIM","Forever",661,"+28",144,"-17",2.533,"+0.012",8,"--",46,661,264,2.533
"47",47,"=","SIA","Chandelier",614,"+20",85,"+2",2.647,"+0.145",10,"--",47,626,313,3.488
"48",48,"=","TREY SONGZ","Na Na",581,"+6",102,"+9",2.266,"+0.048",28,"49",47,581,139,2.266
"49",49,"--","LORDE","Tennis Court",547,"--",445,"--",2.317,"--",1,"--",49,547,445,2.317
"50",50,"=","ONEREPUBLIC","Love Runs Out",540,"+34",214,"+6",2.722,"+0.138",2,"95",50,540,214,2.722
