"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
30,"=","ANDY GRAMMER Keep Your Head Up",1787,"+16",253,"-36",6.443,"+0.131",55,"65",29,1787,289,6.443
31,"=","AFROJACK Take Over Control f/Eva Simons",1755,"+18",220,"-6",16.702,"-0.204",61,"47",30,1755,236,16.909
32,"+1","DEV In The Dark",1594,"+95",547,"+54",12.17,"+0.402",22,"54",32,1594,547,12.17
33,"-1","THE SCRIPT Nothing",1574,"+48",326,"+3",6.681,"+0.242",21,"87",32,1574,722,6.681
34,"+1","ALEXANDRA STAN Mr. Saxobeat",1406,"+76",365,"+45",13.907,"+0.600",27,"38",34,1406,365,13.907
35,"+2","ADELE Someone Like You",1183,"+99",518,"+64",6.226,"+0.351",13,"22",35,1183,518,6.226
36,"-2","AVRIL LAVIGNE Smile",1175,"-173",-805,"-158",5.003,"-0.664",83,"97",27,2064,320,8.325
37,"-1","JASON DERULO Don't Wanna Go Home",1101,"-60",-1016,"+172",5.241,"-0.189",99,"70",9,7292,1463,37.775
38,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",979,"+3",82,"+12",2.787,"+0.014",31,"143",36,979,293,2.787
39,"=","CODY SIMPSON On My Mind",886,"-10",25,"-20",2.54,"-0.037",61,"555",38,896,113,2.631
40,"=","MATT NATHANSON Faster",851,"+3",64,"-3",2.507,"+0.002",39,"137",39,851,166,2.507
41,"=","NEW BOYZ Better With The Lights Off",765,"+9",136,"+15",2.223,"-0.020",15,"72",41,765,233,2.243
42,"=","SWEDISH HOUSE MAFIA Save The World",601,"+7",40,"-19",2.937,"+0.160",15,"335",42,601,229,2.937
43,"+2","DEMI LOVATO Skyscraper",567,"+7",114,"+16",2.389,"+0.055",8,"53",43,567,126,2.389
44,"-1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",557,"-11",-28,"-9",2.395,"-0.034",39,"58",43,621,147,2.434
45,"+3","JASON DERULO It Girl",552,"+116",451,"+96",1.643,"+0.367",2,"52",45,552,451,1.643
46,"-2","LUPE FIASCO Out Of My Head f/Trey Songz",540,"-26",-78,"-14",4.031,"-0.273",26,"104",42,639,148,4.754
47,"=","WIZ KHALIFA No Sleep",501,"+22",140,"+8",1.943,"+0.034",6,"115",47,501,140,1.943
48,"-2","BIG SEAN My Last f/Chris Brown",487,"-28",-228,"+30",5.317,"-0.154",76,"163",37,1099,169,6.66
49,"+1","DJ KHALED I'm On One f/Drake, Rick Ross",415,"+13",59,"+13",3.074,"+0.301",3,"36",49,415,59,3.074
50,"--","SKYLAR GREY Invisible",389,"--",131,"--",0.675,"--",1,"--",50,389,131,0.675
