"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"32",32,"=","LITTLE MIX","Wings",1599,86,280,26,8.801,0.556,36,"120",31,1599,335,8.801
"33",33,"+2","ZEDD","Clarity f/Foxes",1133,53,253,-16,8.711,0.396,14,"87",33,1133,350,8.711
"34",34,"=","CARLY RAE JEPSEN","Tonight I'm Getti...",1107,12,178,15,3.458,0.094,28,"--",34,1107,257,3.458
"35",35,"+3","ONEREPUBLIC","If I Lose Myself",1089,60,52,85,3.388,0.311,54,"38",35,1089,318,3.438
"36",36,"+5","WILL.I.AM F/JUSTI...","#thatpower",1076,149,658,54,7.566,0.72,7,"41",36,1076,658,7.566
"37",37,"-4","ALICIA KEYS","Girl On Fire",1067,-57,-291,-22,9.225,-0.371,159,"61",9,7658,1171,50.899
"38",38,"+1","AVICII VS NICKY R...","I Could Be The On...",1048,41,132,18,6.423,0.149,15,"147",38,1048,478,6.423
"39",39,"+1","ED SHEERAN","Lego House",964,14,154,-6,5.768,0.147,21,"99",39,964,254,5.768
"40",40,"-4","NE-YO","Forever Now",926,-140,-438,-128,4.348,-0.935,65,"380",32,1428,269,11.68
"41",41,"-4","ONE DIRECTION","Kiss You",913,-151,-1556,106,4.951,-0.485,68,"84",19,4542,1186,22.924
"42",42,"+1","BENNY BENASSI","Cinema f/Gary Go",844,15,44,10,3.446,-0.005,49,"306",41,844,164,4.68
"43",43,"+2","FLORIDA-GEORGIA L...","Cruise",791,53,432,21,4.472,0.244,5,"--",43,791,660,4.472
"44",44,"-2","BAAUER","Harlem Shake",786,-101,-245,-82,3.185,-0.386,38,"18",35,1277,488,6.257
"45",45,"-1","RIHANNA","Pour It Up",775,16,119,-12,3.891,0.165,17,"44",43,775,193,3.891
"46",46,"=","HOT CHELLE RAE","Hung Up",685,-1,16,-8,2.168,0,34,"--",46,686,137,2.168
"47",47,"=","MIGUEL","Adorn",652,-32,-90,-54,4.912,-0.157,140,"268",33,1329,248,9.94
"48",48,"=","STEFANO","Yes To Love",645,15,15,17,0.908,0.014,39,"--",46,653,142,1.003
"49",49,"=","A$AP ROCKY","F**kin Problems f...",569,-34,-211,-22,2.636,-0.098,56,"45",40,828,154,4.837
"50",50,"=","ANNA KENDRICK","Cups (Pitch Perfe...",558,16,187,-11,2.89,0.035,3,"207",50,558,198,2.89
