"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
38,"+1","ARMIN VAN BUUREN","This Is What It F...",1243,"-80",-318,"-45",12.205,"-0.333",95,"134",31,1615,249,13.444
39,"+3","JOHN NEWMAN","Love Me Again",1139,"+42",254,"+35",4.584,"+0.047",24,"165",39,1139,254,4.584
40,"+3","CHRIS BROWN","Love More f/Nicki...",1083,"+27",104,"+17",5.926,"+0.142",35,"72",40,1083,161,5.926
41,"+3","ZENDAYA","Replay",1038,"+16",252,"-50",4.813,"+0.067",11,"59",41,1038,457,4.813
42,"+3","CHER LLOYD","I Wish f/T.I.",908,"-1",23,"+4",2.418,"-0.005",29,"195",42,919,293,2.423
43,"+3","NEW POLITICS","Harlem",877,"+42",95,"+47",3.481,"+0.214",53,"178",42,877,159,3.481
44,"+4","YLVIS","The Fox",846,"+36",195,"+2",3.398,"+0.108",8,"12",44,846,272,3.398
45,"+2","THE WANTED","We Own The Night",828,"-5",-95,"+11",2.1,"+0.156",64,"--",41,949,193,2.897
46,"+3","CHRIS WALLACE","Keep Me Crazy",765,"+15",89,"+1",1.291,"+0.018",54,"--",45,765,111,1.291
47,"+3","BIG SEAN","Beware f/Lil Wayn...",756,"+16",140,"-15",2.877,"+0.146",4,"75",47,756,225,2.877
48,"--","MIDNIGHT RED","Take Me Home",652,"--",73,"--",1.791,"--",1,"--",48,652,73,1.791
49,"--","CALVIN HARRIS","Thinking About Yo...",593,"--",99,"--",1.862,"--",1,"--",49,593,99,1.862
50,"--","KATY PERRY","Dark Horse",563,"--",301,"--",4.939,"--",1,"13",50,563,301,4.939
