"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"37",37,"=","HOT CHELLE RAE Honestly",677,37,259,-1,2.616,0.126,11,"329",37,677,284,2.616
"38",38,"=","SEAN PAUL She Doesn't Mind",525,2,6,-6,1.852,-0.003,32,"442",38,527,158,1.872
"39",39,"+1","MADONNA Girl Gone Wild",450,12,104,-17,1.068,0.013,11,"410",39,450,245,1.068
"40",40,"-1","J. COLE Can't Get Enough f/Trey Songz",428,-11,-40,-3,1.384,-0.04,32,"208",39,562,156,3.809
"41",41,"=","AVICII Levels",420,1,-30,0,6.159,-0.023,98,"132",33,1352,260,9.722
"42",42,"+1","RIHANNA Birthday Cake",393,15,108,-5,1.476,0.031,11,"47",42,393,116,1.476
"43",43,"-1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",359,-48,-323,-12,1.12,-0.118,54,"--",38,804,204,2.758
"44",44,"+1","FAR EAST MOVEMENT Live My Life f/Justin ...",344,-2,-67,-7,1.213,0.046,21,"497",44,418,80,1.436
"45",45,"-1","JASON DERULO Breathing",336,-41,-327,25,1.778,-0.141,68,"490",28,1573,432,6.812
"46",46,"=","DAVID GUETTA Titanium f/Sia",286,29,201,6,2.083,0.045,4,"242",46,286,201,2.083
"47",47,"+1","KIRKO BANGZ Drank In My Cup",253,37,67,30,2.724,0.256,9,"64",47,253,77,2.724
"48",48,"-1","THE CAB La La",234,3,55,-9,0.291,0.019,7,"625",46,234,82,0.291
"49",49,"=","NEON TREES Everybody Talks",216,20,112,7,0.511,0.083,3,"45",49,216,112,0.511
"50",50,"=","T-PAIN Turn All The Lights On f/Ne-Yo",202,7,14,6,0.521,0.015,7,"639",49,202,62,0.53
