"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"18",18,"-1","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",4524,"-289",-817,"-276",22.333,"-1.742",107,"40",12,5432,615,27.03
"19",19,"=","IYAZ Pretty Girls",3598,"+88",655,"+7",16.579,"+0.414",82,"46",19,3598,655,16.579
"20",20,"+2","LADY GAGA You And I",3383,"+213",1520,"-33",20.698,"+1.265",17,"8",20,3383,1553,20.698
"21",21,"-1","PITBULL Rain Over Me",3282,"-36",-53,"-21",16.521,"-0.734",47,"29",20,3403,813,19.382
"22",22,"-1","CHRIS BROWN She Ain't You",3014,"-188",-1069,"-58",16.157,"-0.972",96,"64",16,4328,635,24.246
"23",23,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",2786,"-299",-1011,"-262",11.06,"-1.319",82,"81",19,3899,611,20.698
"24",24,"+1","KELLY ROWLAND Motivation f/Lil Wayne",2404,"+55",406,"+23",11.633,"+0.396",52,"47",24,2404,406,11.633
"25",25,"-1","BEYONCE Best Thing I Never Had",2306,"-190",-1662,"+43",9.716,"-0.794",79,"35",15,4574,856,22.192
"26",26,"+3","DEV In The Dark",2209,"+137",710,"+45",16.929,"+1.204",28,"41",26,2209,710,16.929
"27",27,"=","MARTIN SOLVEIG & DRAGONETTE Hello",2154,"+29",180,"-14",18.05,"-0.169",107,"79",18,4031,605,23.761
"28",28,"=","COLDPLAY Every Teardrop Is A Waterfall",2118,"+2",-7,"+16",11.005,"-0.329",62,"48",26,2154,446,11.589
"29",29,"-3","BLACK EYED PEAS Don't Stop The Party",2073,"-163",-545,"-114",7.757,"-0.546",55,"192",24,2690,492,10.42
"30",30,"=","ANDY GRAMMER Keep Your Head Up",2005,"+29",234,"-25",7.447,"+0.158",61,"67",29,2005,289,7.447
"31",31,"=","THE SCRIPT Nothing",1958,"+74",432,"+12",9.104,"+0.560",27,"51",31,1958,722,9.104
"32",32,"=","AFROJACK Take Over Control f/Eva Simons",1888,"+13",151,"-23",17.368,"+0.293",67,"53",30,1888,236,17.368
"33",33,"=","ALEXANDRA STAN Mr. Saxobeat",1816,"+49",486,"-14",16.853,"+0.386",33,"42",33,1816,550,16.853
"34",34,"=","ADELE Someone Like You",1806,"+121",722,"+4",9.77,"+0.685",19,"13",34,1806,722,9.77
"35",35,"=","JASON DERULO It Girl",1403,"+136",967,"+27",5.113,"+0.807",8,"68",35,1403,967,5.113
"36",36,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",1031,"-3",55,"-5",2.939,"-0.088",37,"188",35,1034,293,3.027
"37",37,"+1","NEW BOYZ Better With The Lights Off",918,"+33",162,"+10",2.645,"+0.104",21,"55",37,918,233,2.645
"38",38,"-1","MATT NATHANSON Faster",893,"+5",45,"-1",2.739,"-0.001",45,"139",37,893,166,2.74
"39",39,"=","CODY SIMPSON On My Mind",826,"-11",-70,"-14",2.219,"-0.024",67,"591",37,896,113,2.631
"40",40,"=","JASON DERULO Don't Wanna Go Home",790,"-23",-371,"+64",4.389,"-0.069",105,"106",9,7292,1463,37.775
"41",41,"=","SWEDISH HOUSE MAFIA Save The World",730,"+19",136,"+7",4.439,"+0.075",21,"428",41,730,229,4.439
"42",42,"=","WIZ KHALIFA No Sleep",672,"+37",193,"+12",2.551,"+0.104",12,"133",42,672,193,2.551
"43",43,"=","DEMI LOVATO Skyscraper",624,"+27",64,"+30",2.672,"+0.226",14,"27",43,624,126,2.672
"44",44,"+2","DJ KHALED I'm On One f/Drake, Rick Ross",560,"+45",158,"+36",5.003,"+0.505",9,"36",44,560,158,5.003
"45",45,"-1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",528,"-9",-40,"-8",2.306,"-0.044",45,"71",43,621,147,2.434
"46",46,"+1","SKYLAR GREY Invisible",480,"+26",100,"+8",0.964,"+0.091",7,"--",46,480,131,0.964
"47",47,"-2","AVRIL LAVIGNE Smile",475,"-44",-873,"+131",2.119,"-0.171",89,"164",27,2064,320,8.325
"48",48,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",417,"+39",306,"+6",1.114,"+0.156",3,"37",48,417,306,1.114
"49",49,"-1","LUPE FIASCO Out Of My Head f/Trey Songz",390,"-33",-176,"-19",2.723,"-0.122",32,"166",42,639,148,4.754
"50",50,"--","GAVIN DEGRAW Not Over You",385,"--",243,"--",1.197,"--",1,"59",50,385,243,1.197
