"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
20,"-1","5 SECONDS OF SUMMER","Amnesia",3925,110,737,2,17.555,0.276,36,"23",19,3925,912,17.555
21,"-1","ECHOSMITH","Cool Kids",3777,82,594,6,18.992,0.341,74,"14",20,3777,739,18.992
22,"-1","RITA ORA","I Will Never Let You Down",3537,-34,68,-69,15.908,0.12,88,"87",20,3571,643,15.94
23,"-1","ED SHEERAN","Don't",3487,69,427,0,17.562,0.365,39,"27",22,3487,795,17.562
24,"-1","JEREMIH","Don't Tell 'Em f/YG",3397,116,1070,-6,24.647,0.503,32,"19",23,3397,1078,24.647
25,"-1","KATY PERRY","This Is How We Do",3261,198,1638,17,17.148,0.676,15,"36",24,3261,1638,17.148
26,"=","TOVE LO","Habits (Stay High)",3029,139,1136,13,19.083,0.634,59,"94",26,3029,1136,19.083
27,"=","INGRID MICHAELSON","Girls Chase Boys",2843,57,223,6,12.067,0.004,74,"29",25,2843,499,12.092
28,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",2574,-54,-69,-87,12.301,-0.217,35,"76",26,2686,1589,13.043
29,"=","TINASHE","2 On f/Schoolboy Q",2520,40,160,19,13.78,0.143,73,"70",28,2520,403,13.78
30,"=","COLDPLAY","A Sky Full Of Stars",2481,32,461,-39,17.703,0.352,53,"37",30,2481,500,17.703
31,"=","PHARRELL WILLIAMS","Come Get It Bae",1953,-331,-3021,78,7.514,-1.006,90,"100",12,6864,993,29
32,"=","MADDEN BROTHERS","We Are Done",1580,-106,-399,-83,4.598,-0.351,69,"--",29,2089,424,6.103
33,"=","NICKI MINAJ","Anaconda",1431,45,503,-47,4.897,-0.077,16,"5",32,1431,974,8.86
34,"=","PITBULL","Fireball f/John Ryan",1389,20,299,-38,9.126,-0.023,18,"44",33,1389,386,9.149
35,"=","THE 1975","Girls",1245,12,76,-10,3.112,-0.026,31,"--",34,1245,385,3.163
36,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1181,11,8,15,6.813,-0.002,39,"75",35,1203,337,7.57
37,"=","FIFTH HARMONY","BO$$",1132,-1,-4,-19,3.77,-0.052,32,"61",36,1141,398,3.859
38,"+1","JAKE MILLER","First Flight Home",939,63,73,47,3.101,0.288,24,"--",38,939,212,3.101
39,"-1","JASON DERULO","Wiggle f/Snoop Dogg",880,-31,-194,-4,3.973,-0.137,104,"68",10,7555,1666,36.719
40,"=","USHER","She Came To Give It To You",785,-44,-210,-52,1.868,-0.107,25,"--",39,995,498,3.003
41,"=","MR PROBZ","Waves",725,11,-10,-3,6.012,0.062,39,"82",41,744,116,6.012
42,"+1","KIM CESARION","Undressed",681,21,175,-18,2.75,0.19,10,"--",42,681,217,2.75
43,"+2","MKTO","American Dream",679,48,220,16,1.977,0.215,8,"--",43,679,259,1.977
44,"=","G.R.L.","Ugly Heart",653,-5,46,-10,1.596,-0.024,45,"157",42,668,134,1.757
45,"-3","TIESTO","Wasted",619,-81,-764,9,3.451,-0.314,100,"113",19,3825,775,19.749
46,"=","LIL JON","Bend Ova f/Tyga",595,-5,179,-46,2.143,-0.077,5,"93",44,600,272,2.22
47,"=","CHILDISH GAMBINO","V. 3005",573,-1,31,-7,3.302,0.049,14,"--",45,574,94,3.315
48,"=","DAVID GUETTA","Lovers On The Sun f/Sam Martin",487,7,83,-7,2.291,-0.033,4,"--",47,487,134,2.324
49,"=","JESSE MCCARTNEY","Superbad",426,-2,51,-15,1.481,-0.027,4,"--",48,428,66,1.508
50,"=","DUKE DUMONT","I Got U f/Jax Jones",387,-3,64,-15,4.107,-0.067,3,"--",50,390,79,4.174
