"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
41,"=","DAFT PUNK","Lose Yourself To ...",659,25,246,1,2.083,0.115,10,"342",41,659,246,2.083
42,"+1","J. COLE","Crooked Smile f/T...",620,37,129,30,2.266,0.139,19,"131",42,620,129,2.266
43,"-1","FALL OUT BOY","Alone Together",607,18,108,-5,2.107,0.072,19,"--",42,607,170,2.107
44,"=","MIKA","Popular Song f/Ar...",585,8,34,-7,1.324,0.007,20,"243",41,585,210,1.333
45,"=","ICONA POP","All Night",580,9,114,-3,1.672,0.102,20,"--",42,580,117,1.672
46,"=","THE WANTED","We Own The Night",503,17,62,-3,2.482,0.065,13,"--",46,503,193,2.482
47,"+2","IMAGINE DRAGONS","Demons",428,47,154,42,2.746,0.255,6,"52",47,428,154,2.746
48,"=","NEW POLITICS","Harlem",419,8,64,7,1.492,0.04,6,"352",47,419,105,1.492
49,"-2","CHRIS WALLACE","Keep Me Crazy",412,-4,46,-16,0.739,-0.019,8,"--",47,416,92,0.758
50,"=","SARA BAREILLES","Brave",380,21,74,16,1.562,0.032,6,"28",49,380,74,1.562
