"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
39,"=","MIGUEL","Adorn",1056,40,248,5,9.446,0.248,38,"--",39,1056,248,9.446
40,"=","THE READY SET","Give Me Your Hand",987,19,217,-11,3.374,0.033,24,"--",40,987,324,3.374
41,"+1","CALVIN HARRIS","Sweet Nothing f/Flor...",950,68,479,29,11.623,1.338,6,"--",41,950,479,11.623
42,"-1","RITA ORA","R.I.P. f/Tinie Tempa...",853,-100,-881,-15,4.001,-0.225,80,"--",26,1901,352,8.368
43,"=","THE WANTED","I Found You",842,18,59,10,3.871,0.108,40,"73",42,842,173,3.871
44,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",647,13,113,-1,2.776,0.054,14,"--",44,647,281,2.803
45,"+1","OF MONSTERS AND MEN","Little Talks",551,29,138,14,2.193,0.174,3,"79",45,551,138,2.193
46,"+1","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",507,17,134,-5,6.007,0.127,3,"28",46,507,160,6.007
47,"+2","ONE DIRECTION","Little Things",489,110,427,107,2.901,0.6,3,"82",47,489,427,2.901
48,"-3","BOYS LIKE GIRLS","Be Your Everything",482,-53,-297,-33,1.758,-0.16,59,"--",42,839,199,2.832
49,"-1","KANYE WEST","Clique f/Big Sean & ...",460,-2,-16,-14,3.286,0.074,15,"39",48,466,94,3.286
50,"=","TAYLOR SWIFT","I Knew You Were Trou...",411,78,223,70,3.538,0.837,2,"14",50,411,223,3.538
