"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
21,"+2","TAYLOR SWIFT","22",3795,223,2300,-27,20.368,0.866,17,"43",21,3795,2327,20.368
22,"=","FUN.","Carry On",3756,105,911,55,20.605,0.51,71,"17",22,3756,911,20.605
23,"-2","ONE DIRECTION","Kiss You",3517,-202,-747,-117,14.75,-0.893,57,"75",19,4542,1186,22.924
24,"+1","ICONA POP","I Love It f/Charli XCX",3306,38,468,-37,21.763,0.114,40,"18",24,3306,707,23.927
25,"-1","PINK","Try",3186,-85,-481,75,21.12,-0.551,143,"52",6,9909,1515,66.33
26,"=","KE$HA","C'mon",2999,-195,-2220,312,14.577,-0.977,94,"89",9,8228,1547,54.334
27,"=","MUSE","Madness",2322,51,366,51,10.433,0.407,95,"37",27,2322,385,10.433
28,"=","JUSTIN BIEBER","All Around The World",2304,133,701,52,16.591,0.493,31,"153",28,2304,727,16.591
29,"=","CHER LLOYD","With Ur Love f/Juicy J",1921,32,319,13,9.619,-0.028,38,"135",29,1921,571,9.647
30,"=","EMELI SANDE","Next To Me",1885,34,391,-11,13.353,-0.078,32,"61",30,1885,453,14.032
31,"=","AFROJACK & CHRIS BROWN","As Your Friend",1724,12,305,-42,8.029,-0.192,48,"139",31,1724,362,9.977
32,"=","ALICIA KEYS","Girl On Fire",1504,-19,-524,193,11.179,-0.251,148,"54",9,7658,1171,50.899
33,"=","NE-YO","Forever Now",1408,0,86,-17,9.613,0.019,54,"265",33,1428,269,11.68
34,"=","BRITT NICOLE","Gold",1208,-119,-396,-103,4.362,-0.353,94,"98",29,1664,314,6.524
35,"=","BAAUER","Harlem Shake",1201,-54,-27,-54,5.551,-0.2,27,"10",35,1277,488,6.257
36,"=","LITTLE MIX","Wings",1153,35,315,2,5.455,0.377,25,"156",36,1153,315,5.455
37,"+1","ONEREPUBLIC","If I Lose Myself",1072,5,66,-3,3.363,0.028,43,"210",37,1072,318,3.438
38,"-1","HUNTER HAYES","Wanted",1060,-34,-440,122,6.244,-0.131,157,"63",23,3020,368,18.605
39,"+1","MACKLEMORE & RYAN LEWI...","Can't Hold Us f/Ray Da...",971,86,572,24,7.861,0.657,6,"23",39,971,572,7.861
40,"-1","NELLY","Hey Porsche",858,-179,-1253,-77,5.102,-0.719,61,"68",26,2524,673,14.908
41,"+1","CARLY RAE JEPSEN","Tonight I'm Getting Ov...",831,44,194,17,2.294,0.088,17,"--",41,831,211,2.294
42,"-1","A$AP ROCKY","F**kin Problems f/Drak...",825,4,35,-4,4.04,-0.093,45,"38",40,825,154,4.837
43,"=","AVICII VS NICKY ROMERO","I Could Be The One",809,57,432,40,5.732,0.232,4,"134",43,809,432,5.732
44,"=","BENNY BENASSI","Cinema f/Gary Go",764,20,164,19,3.489,0.055,38,"268",42,764,164,4.68
45,"+1","MIGUEL","Adorn",729,55,95,37,7.274,0.842,129,"179",33,1329,248,9.94
46,"-1","ED SHEERAN","Lego House",708,25,245,-1,4.018,0.07,10,"154",45,708,254,4.018
47,"=","ZEDD","Clarity f/Foxes",694,38,327,7,3.349,0.233,3,"110",47,694,327,3.349
48,"=","HOT CHELLE RAE","Hung Up",655,17,135,8,1.894,0.064,23,"--",47,655,135,1.894
49,"=","STEFANO","Yes To Love",583,4,108,1,0.846,0.04,28,"--",46,583,108,0.876
50,"=","RIHANNA","Pour It Up",574,23,192,7,2.206,0.052,6,"36",48,574,192,2.206
