"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"26",26,"=","HUNTER HAYES","Wanted",2547,-36,-377,10,15.961,-0.289,139,"39",23,3020,368,18.605
"27",27,"+1","FALL OUT BOY","My Songs Know Wha...",2488,111,901,-49,13.529,0.268,20,"30",27,2488,1015,13.529
"28",28,"-1","NELLY","Hey Porsche",2469,9,66,13,14.113,0.159,43,"31",26,2469,673,14.113
"29",29,"=","FUN.","Carry On",2337,35,372,-10,13.391,0.219,53,"20",27,2337,495,13.391
"30",30,"=","ICONA POP","I Love It f/Charl...",1923,47,642,-33,16.392,0.351,22,"48",30,1923,675,16.392
"31",31,"=","BRITT NICOLE","Gold",1568,13,0,20,5.55,-0.008,76,"100",29,1575,314,5.654
"32",32,"=","MUSE","Madness",1484,52,218,27,5.017,0.109,77,"46",32,1484,262,5.017
"33",33,"=","CHER LLOYD","With Ur Love f/Ju...",1391,23,277,-11,6.594,0.248,20,"214",33,1391,571,6.594
"34",34,"=","AFROJACK & CHRIS ...","As Your Friend",1355,37,134,21,9.88,0.075,30,"79",33,1355,362,9.977
"35",35,"=","PINK","Just Give Me A Re...",1330,196,912,148,9.595,0.975,10,"21",35,1330,912,9.595
"36",36,"=","NE-YO","Forever Now",1118,29,203,4,11.299,0.151,36,"288",35,1118,269,11.299
"37",37,"+1","EMELI SANDE","Next To Me",1095,63,339,13,9.652,0.282,14,"64",37,1095,453,9.652
"38",38,"-1","TREY SONGZ","Simply Amazing",1046,-15,14,-18,6.171,0.091,34,"183",35,1061,243,6.918
"39",39,"=","PITBULL","Don't Stop The Pa...",955,-5,-212,62,5.901,0.086,146,"69",12,6363,675,41.893
"40",40,"=","ONEREPUBLIC","If I Lose Myself",949,2,128,-29,2.949,-0.017,25,"277",38,949,318,2.966
"41",41,"+1","BAAUER","Harlem Shake",862,71,475,15,5.32,0.107,9,"1",41,862,488,5.32
"42",42,"+1","JUSTIN BIEBER","All Around The Wo...",819,61,336,10,6.625,0.419,13,"263",42,819,337,6.625
"43",43,"-2","JONN HART","Who Booty f/Frenc...",814,-33,-382,43,3.723,-0.245,89,"109",29,1580,252,6.617
"44",44,"=","A$AP ROCKY","F**kin Problems f...",724,11,65,1,3.572,0.228,27,"26",41,724,154,3.572
"45",45,"+1","DEMI LOVATO","Heart Attack",702,202,702,202,10.002,2.641,2,"5",45,702,702,10.002
"46",46,"-1","BENNY BENASSI","Cinema f/Gary Go",568,-13,52,-48,3.438,-0.299,20,"236",43,587,155,4.68
"47",47,"=","LITTLE MIX","Wings",526,36,190,13,1.674,0.154,7,"198",46,526,190,1.674
"48",48,"=","MIGUEL","Adorn",490,34,154,21,6.889,0.279,111,"121",33,1329,248,9.94
"49",49,"=","STEFANO","Yes To Love",422,1,22,-2,0.757,0.02,13,"--",46,422,70,0.757
"50",50,"=","HOT CHELLE RAE","Hung Up",414,5,67,-13,1.207,0.012,5,"--",49,414,102,1.207
