"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"35",35,"=","ALEXANDRA STAN Mr. Saxobeat",1352,35,-173,71,13.452,0.219,160,"112",18,4585,673,38.816
"36",36,"=","BIG TIME RUSH Music Sounds Better With U",1191,3,56,-8,3.807,0.059,34,"586",36,1191,221,3.807
"37",37,"=","LADY GAGA You And I",1079,0,-69,19,6.017,0.069,144,"55",7,7824,1553,44.474
"38",38,"=","WILL.I.AM T.H.E (The Hardest Ever)",1049,-8,76,-36,2.89,0.056,23,"231",38,1057,355,2.89
"39",39,"=","WE THE KINGS Say You Like Me",1002,-17,9,-27,2.493,-0.036,103,"424",37,1050,320,2.605
"40",40,"=","JOJO Disaster",971,-13,-39,-23,2.831,-0.055,48,"590",39,1010,197,2.886
"41",41,"=","TIMBALAND Pass At Me f/Pitbull",899,-11,-187,-8,6.553,-0.191,48,"437",35,1142,319,7.395
"42",42,"=","KARMIN Crash Your Party",892,-14,-108,2,4.164,-0.123,48,"--",35,1073,234,5.128
"43",43,"=","COLDPLAY Princess Of China",839,13,44,-3,3.934,-0.006,35,"184",43,839,155,3.973
"44",44,"=","BIG SEAN Dance (A$$)",812,4,11,-10,6.422,0.05,27,"19",43,816,140,6.459
"45",45,"=","COLBIE CAILLAT Brighter Than The Sun",660,2,-57,22,2.199,-0.031,55,"88",41,832,119,2.442
"46",46,"=","JUSTIN BIEBER Mistletoe",520,-113,-37,-193,3.048,-0.632,11,"64",43,882,553,5.076
"47",47,"=","COBRA STARSHIP Middle Finger f/Mac Mille...",489,-2,81,-21,1.797,-0.029,7,"--",47,491,115,1.826
"48",48,"=","DAUGHTRY Crawling Back To You",465,-1,-65,16,1.648,0.044,64,"515",46,591,134,2
"49",49,"=","TAIO CRUZ Hangover f/Flo Rida",456,-5,-121,33,1.508,-0.015,64,"500",35,1035,194,3.767
"50",50,"=","MIKE POSNER Looks Like Sex",454,3,28,3,2.364,0.059,10,"540",49,454,166,2.409
