"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
40,"=","THE WANTED","I Found You",861,-16,-52,-13,5.884,-0.351,60,"92",40,931,173,7.507
41,"=","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",837,31,115,16,8.461,0.3,23,"13",41,837,160,8.461
42,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",785,15,61,6,2.407,-0.03,34,"--",42,785,281,2.803
43,"=","JONN HART","Who Booty f/French M...",438,5,92,-15,2.191,0.054,8,"288",43,438,121,2.191
44,"+1","SAM AND THE WOMP","Bom Bom",418,1,55,3,1.533,-0.029,11,"333",44,418,73,1.562
45,"+1","THE CAB","Endlessly",368,-2,3,-3,1.145,0.005,14,"--",45,382,52,1.19
46,"-2","CARLY RAE JEPSEN","This Kiss",339,-90,-588,-48,1.201,-0.458,60,"149",36,1149,234,5.767
47,"+1","NEON TREES","Lessons In Love (All...",327,1,70,-14,1.048,-0.005,2,"--",47,327,84,1.053
48,"-1","CODY SIMPSON","Wish U Were Here f/B...",327,-4,3,-6,1.112,-0.035,3,"--",47,331,14,1.147
49,"+1","OWL CITY","Shooting Star",316,9,79,-10,1.533,0.049,2,"--",49,316,89,1.533
50,"-1","KANYE WEST","Clique f/Big Sean & ...",301,-22,-94,-3,1.03,-0.183,34,"37",47,466,94,3.286
