"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"37",37,"+1","ARIANA GRANDE","Break Free f/Zedd",1191,"+262",1191,"+262",12.128,"+2.086",4,"6",37,1191,1191,12.128
"38",38,"-1","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",1038,"-43",-406,"+29",4.398,"-0.255",66,"56",28,2309,1126,13.019
"39",39,"+2","KIESZA","Hideaway",970,"+101",464,"+67",9.33,"+0.214",10,"130",39,970,464,9.33
"40",40,"=","INGRID MICHAELSON","Girls Chase Boys",923,"+53",254,"+33",4.474,"+0.197",31,"43",40,923,254,4.474
"41",41,"-2","AVICII","Addicted To You",890,"-15",81,"-38",3.102,"-0.022",36,"--",39,905,175,3.124
"42",42,"=","CHROMEO","Jealous (I Ain't With It)",875,"+16",128,"-9",3.201,"+0.081",38,"--",40,875,182,3.201
"43",43,"+1","TINASHE","2 On f/Schoolboy Q",845,"+37",112,"+24",3.559,"+0.266",30,"58",42,845,231,3.559
"44",44,"+1","TOVE LO","Habits (Stay High)",772,"+0",112,"-46",3.074,"+0.056",16,"94",43,772,224,3.086
"45",45,"-2","ONE DIRECTION","You & I",759,"-100",-898,"+87",4.009,"-0.391",75,"118",21,3204,850,12.022
"46",46,"=","COLDPLAY","A Sky Full Of Stars",747,"+40",207,"+19",2.469,"+0.135",10,"49",46,747,207,2.469
"47",47,"=","CHRIS BROWN","Loyal f/Lil' Wayne",688,"+6",-47,"+19",3.934,"+0.179",103,"97",40,854,230,7.37
"48",48,"=","CAPITAL CITIES","One Minute More",680,"-1",51,"-18",1.688,"-0.032",17,"--",46,681,180,1.737
"49",49,"--","MEGHAN TRAINOR","All About That Bass",388,"--",262,"--",1.278,"--",1,"28",49,388,262,1.278
"50",50,"-1","G.R.L.","Ugly Heart",372,"+8",111,"-21",1.311,"+0.015",2,"--",49,372,132,1.311
