"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
38,"+1","J. COLE","Power Trip f/Migu...",1344,"+30",188,"+0",3.874,"+0.165",36,"--",37,1344,241,3.874
39,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",1154,"+35",272,"+12",6.199,"+0.127",27,"31",39,1154,272,6.199
40,"+1","PARAMORE","Still Into You",1065,"+23",147,"+12",3.723,"+0.004",46,"188",40,1065,186,3.723
41,"+1","DAVID GUETTA","Play Hard f/Ne-Yo...",1034,"+2",288,"-37",4.433,"+0.045",16,"89",41,1034,368,4.433
42,"+1","MAJOR LAZER","Bubble Butt f/Bru...",796,"+4",113,"-33",3.89,"+0.079",15,"92",42,799,300,3.89
43,"+2","AWOLNATION","Sail",761,"+35",169,"+34",2.868,"+0.215",32,"39",43,761,169,2.868
44,"+2","JAKE MILLER","A Million Lives",617,"-12",-79,"-5",1.321,"-0.016",47,"--",43,707,120,1.552
45,"+2","A GREAT BIG WORLD","This Is The New Y...",585,"-23",-92,"-21",1.219,"-0.165",36,"--",43,690,104,2.555
46,"+2","TEGAN & SARA","Closer",511,"+8",143,"-11",1.124,"+0.047",8,"--",46,511,154,1.124
47,"+2","TIMEFLIES","I Choose U",492,"+17",145,"-8",2.666,"+0.091",6,"274",47,492,156,2.666
48,"+2","PITBULL","Outta Nowhere f/D...",474,"+6",97,"-8",3.491,"+0.347",8,"--",48,474,105,3.491
49,"--","KARMIN","Acapella",447,"--",308,"--",1.314,"--",1,"--",49,447,308,1.314
50,"--","WALE","Bad f/Tiara Thoma...",392,"--",142,"--",1.108,"--",1,"81",50,392,142,1.108
