"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"28",28,"=","NEW BOYZ Better With The Lights Off",2288,"+58",260,"+44",7.986,"+0.216",53,"36",28,2288,423,7.986
"29",29,"=","THE BAND PERRY If I Die Young",1906,"-170",-1401,"+15",11.902,"-0.987",139,"24",11,6052,768,32.555
"30",30,"=","PATRICK STUMP This City f/Lupe Fiasco",1590,"+26",167,"-15",7.7,"+0.298",30,"149",30,1590,386,7.7
"31",31,"=","SELENA GOMEZ & THE SCENE Love You Like A...",1457,"+39",275,"+12",6.794,"+0.223",35,"35",31,1457,306,6.794
"32",32,"=","MATT NATHANSON Faster",1226,"-11",83,"-22",4.525,"+0.003",77,"103",32,1237,166,4.525
"33",33,"+1","LLOYD Dedication To My Ex...",1157,"+30",301,"-14",4.479,"-0.089",24,"269",33,1157,315,4.568
"34",34,"-1","DJ KHALED I'm On One f/Drake, Rick Ross",1113,"-16",-119,"-30",8.347,"-0.268",41,"54",32,1238,297,10.079
"35",35,"+1","WIZ KHALIFA No Sleep",1093,"+20",28,"+31",3.515,"+0.157",44,"74",34,1093,246,3.907
"36",36,"-1","DEMI LOVATO Skyscraper",1088,"-2",-6,"-39",5.835,"+0.001",46,"--",35,1122,194,6.477
"37",37,"=","GAVIN DEGRAW Not Over You",992,"+35",248,"+23",3.179,"+0.129",33,"--",37,992,248,3.179
"38",38,"+1","NICKI MINAJ Fly f/Rihanna",832,"+110",491,"+90",4.974,"+0.574",9,"50",38,832,491,4.974
"39",39,"-1","SWEDISH HOUSE MAFIA Save The World",763,"-38",-219,"-33",3.416,"+0.010",53,"148",36,1017,229,4.776
"40",40,"+1","BRITNEY SPEARS Criminal",744,"+101",503,"+66",4.77,"+0.515",6,"463",40,744,503,4.77
"41",41,"-1","JESSIE J Domino",713,"+33",282,"-14",3.471,"+0.241",11,"318",40,713,300,3.471
"42",42,"+1","SEAN PAUL Got 2 Luv U f/Alexis Jordan",627,"+35",135,"+37",2.531,"+0.208",16,"119",42,627,135,2.531
"43",43,"-1","BREATHE CAROLINA Blackout",616,"+7",68,"+10",1.356,"+0.070",33,"252",40,616,92,1.356
"44",44,"+2","RIHANNA We Found Love f/Calvin Harris",580,"+118",580,"+118",7.729,"+1.350",2,"3",44,580,580,7.729
"45",45,"-1","KREAYSHAWN Gucci Gucci",521,"-1",-3,"-6",2.349,"+0.032",19,"62",43,546,112,2.568
"46",46,"+1","LADY ANTEBELLUM Just A Kiss",491,"+30",188,"+16",1.985,"+0.142",6,"--",46,491,188,1.985
"47",47,"-2","WE THE KINGS Say You Like Me",475,"+3",142,"-51",1.104,"+0.000",8,"--",45,475,320,1.104
"48",48,"+1","FLO RIDA Good Feeling",466,"+56",321,"+37",1.538,"+0.130",2,"304",48,466,321,1.538
"49",49,"--","NICOLE SCHERZINGER Don't Hold Your Breat...",445,"--",394,"--",1.165,"--",1,"--",49,445,394,1.165
"50",50,"-2","SKYLAR GREY Invisible",406,"-49",-237,"-50",1.158,"-0.123",39,"--",40,683,131,1.658
