"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"18",18,"+1","COLDPLAY","A Sky Full Of Stars",4751,149,465,116,29.702,0.007,80,"30",18,4751,918,29.786
"19",19,"-1","KIESZA","Hideaway",4612,-216,-654,-237,23.982,-1.162,80,"39",17,5280,788,31.241
"20",20,"=","ARIANA GRANDE","Problem f/Iggy Azalea",4215,-195,-1065,-40,29.385,-1.162,140,"43",1,17403,2576,116.283
"21",21,"+1","INGRID MICHAELSON","Girls Chase Boys",3512,51,-2,79,14.978,0.065,101,"72",21,3542,499,14.978
"22",22,"+1","TINASHE","2 On f/Schoolboy Q",3372,42,385,-1,20.009,0.416,100,"93",22,3372,419,20.009
"23",23,"+1","PITBULL","Fireball f/John Ryan",3265,93,449,42,17.981,0.735,45,"22",23,3265,739,17.981
"24",24,"-3","DEMI LOVATO","Really Don't Care f/Cher Lloyd",3164,-370,-2428,44,21.09,-2.418,115,"86",7,9530,1152,57.524
"25",25,"=","NICKI MINAJ","Anaconda",2908,64,315,28,14.468,0.553,43,"7/75",25,2908,974,14.468
"26",26,"=","MR PROBZ","Waves",2903,103,948,-16,18.833,0.469,66,"42",26,2903,1001,18.833
"27",27,"=","JASON DERULO","Trumpets",2623,78,633,-40,12.193,0.464,23,"20",27,2623,746,12.193
"28",28,"=","THE 1975","Girls",1793,40,188,59,5.51,0.114,58,"229",28,1793,385,5.51
"29",29,"+1","CALVIN HARRIS","Blame f/John Newman",1715,154,1117,26,14.258,0.866,9,"36",29,1715,1117,14.258
"30",30,"-1","JAKE MILLER","First Flight Home",1601,15,266,-1,5.227,0.113,51,"205",29,1601,267,5.227
"31",31,"=","NICK JONAS","Jealous",1566,139,1379,15,11.798,0.949,6,"84",31,1566,1379,11.798
"32",32,"=","ONEREPUBLIC","Love Runs Out",1249,-72,-556,27,7.299,-0.457,138,"59",9,8849,1336,45.354
"33",33,"=","MKTO","American Dream",1224,32,130,22,4.354,0.03,35,"225",33,1224,259,4.469
"34",34,"=","KIM CESARION","Undressed",1189,40,101,20,4.437,0.145,37,"152",34,1189,217,4.437
"35",35,"+1","LIL JON","Bend Ova f/Tyga",1083,11,94,-5,4.085,0.059,32,"165",35,1083,306,4.266
"36",36,"+1","RIXTON","Wait On Me",1058,16,100,-7,3.383,0.05,26,"107",36,1058,352,3.383
"37",37,"-2","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1047,-40,-271,-35,6.418,-0.065,66,"105",33,1359,337,7.57
"38",38,"=","MARY LAMBERT","Secrets",1017,32,178,18,4.136,0.179,18,"104",38,1017,260,4.136
"39",39,"=","BEBE REXHA","Can't Stop Drinking About You",999,19,96,-6,3.098,0.071,26,"442",39,999,292,3.101
"40",40,"=","CHILDISH GAMBINO","V. 3005",955,1,46,-27,4.815,0.116,41,"866",38,955,190,5.803
"41",41,"=","ALESSO","Heroes",826,53,310,8,5.94,-0.113,9,"90",41,826,333,6.482
"42",42,"+1","HILARY DUFF","All About You",714,34,117,21,1.481,0.042,11,"1144",42,714,454,1.481
"43",43,"-1","DAVID GUETTA","Lovers On The Sun f/Sam Martin",710,9,65,-5,2.429,-0.021,30,"215",42,710,158,2.594
"44",44,"=","ELLA HENDERSON","Ghost",630,26,147,-7,2.208,0.102,6,"221",44,630,172,2.208
"45",45,"+1","JESSE MCCARTNEY","Superbad",585,-5,39,-21,1.584,-0.006,25,"581",45,604,115,1.628
"46",46,"-1","G.R.L.","Ugly Heart",571,-20,-114,-8,1.965,-0.107,72,"232",42,704,134,2.381
"47",47,"=","T.I.","No Mediocre f/Iggy Azalea",468,20,42,28,1.642,0.12,9,"68",47,468,143,1.948
"48",48,"+1","R5","Heart Made Up On You",421,-2,2,-4,0.698,-0.027,5,"486",48,427,24,0.752
"49",49,"-1","DUKE DUMONT","I Got U f/Jax Jones",418,-10,-38,-17,2.918,-0.063,7,"300",48,450,90,4.174
"50",50,"=","VAMPS","Somebody To You f/Demi Lovato",365,5,14,-6,0.807,0.004,3,"336",50,365,20,0.808
