"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
26,"-1","THE SCRIPT","Hall Of Fame f/will....",2646,60,458,-21,13.46,0.234,62,"34",25,2646,493,13.46
27,"=","PITBULL","Don't Stop The Party",2475,31,353,-33,16.2,0.308,41,"51",25,2475,503,16.2
28,"=","BRIDGIT MENDLER","Ready Or Not",2194,14,203,-27,14.631,-0.055,75,"83",28,2194,336,14.686
29,"=","ELLIE GOULDING","Anything Could Happe...",2152,45,76,17,12.447,0.151,55,"45",27,2152,455,12.997
30,"+1","IMAGINE DRAGONS","It's Time",1697,62,366,31,11.88,0.472,55,"21",30,1697,366,11.88
31,"-1","CHER LLOYD","Oath f/Becky G",1670,17,130,-12,10.092,-0.02,41,"115",30,1670,343,10.489
32,"=","KELLY CLARKSON","Catch My Breath",1635,10,235,-74,7.838,0.274,22,"69",32,1635,568,7.838
33,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1341,-136,-532,-126,5.675,-0.456,76,"120",26,1901,352,8.368
34,"=","CHRIS WALLACE","Remember When (Push ...",1333,-18,11,-49,5.394,-0.108,97,"397",34,1351,131,5.547
35,"=","TREY SONGZ","2 Reasons f/T.I.",1254,-44,-395,23,8.66,-0.177,90,"134",25,2118,262,13.967
36,"=","MEGAN & LIZ","Bad For Me",1232,1,109,-23,4.438,-0.054,69,"--",36,1232,313,4.504
37,"+3","HUNTER HAYES","Wanted",1120,53,295,22,6.124,0.203,34,"27",37,1120,295,6.124
38,"-1","CARLY RAE JEPSEN","This Kiss",1115,6,24,-2,5.767,0.012,36,"--",37,1115,234,5.767
39,"+3","ALICIA KEYS","Girl On Fire",1092,61,428,43,11.177,0.429,25,"49",39,1092,428,11.177
40,"-2","DAVID GUETTA","I Can Only Imagine f...",1040,-60,-580,47,5.79,-0.325,111,"153",19,3797,589,24.197
41,"=","NICKI MINAJ","Pound The Alarm",1039,-10,-76,4,9.822,-0.071,124,"148",11,6583,1036,45.522
42,"-3","CHRISTINA AGUILERA","Your Body",953,-129,-1209,72,5.854,-0.493,64,"203",19,4044,2059,23.985
43,"+1","MIGUEL","Adorn",907,22,183,-1,7.647,0.328,34,"75",43,907,197,7.647
44,"-1","USHER","Numb",878,-103,-854,17,5.421,-0.753,76,"167",20,3707,1028,21.944
45,"=","THE READY SET","Give Me Your Hand",855,24,157,-13,2.819,0.091,20,"--",45,855,324,2.819
46,"=","THE WANTED","I Found You",798,11,42,6,3.404,0.055,36,"154",44,798,173,3.524
47,"+1","LUDACRIS F/USHER/DAV...","Rest Of My Life",726,69,422,18,5.043,0.369,5,"91",47,726,422,5.043
48,"+2","CALVIN HARRIS","Sweet Nothing f/Flor...",677,64,365,36,6.721,0.977,2,"81",48,677,365,6.721
49,"-2","BOYS LIKE GIRLS","Be Your Everything",665,-39,-156,-30,2.328,-0.066,55,"--",42,839,199,2.832
50,"-1","ADELE","Skyfall",630,7,-173,59,2.359,0.029,43,"8",34,1211,1151,12.23
