"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
25,"+1","DAFT PUNK","Get Lucky",2696,"+129",804,"-19",18.643,"+1.140",21,"17",25,2696,929,18.643
26,"+1","MUSE","Madness",2399,"-121",-825,"-111",9.613,"-0.452",149,"59",22,3327,385,14.204
27,"+2","CALVIN HARRIS F/E...","I Need Your Love",2344,"+13",264,"-84",16.713,"+0.308",38,"57",27,2344,482,16.713
28,"=","FUN.","Carry On",2304,"-87",-1061,"+78",11.908,"-0.692",125,"44",16,5029,935,27.572
29,"+1","ED SHEERAN","Lego House",2301,"+168",467,"+163",13.208,"+0.950",64,"78",29,2301,467,13.208
30,"+1","ANNA KENDRICK","Cups (Pitch Perfe...",1974,"+49",433,"+1",11.275,"+0.439",46,"62",30,1974,433,11.275
31,"+1","CHRIS BROWN","Fine China",1756,"+98",417,"+15",7.976,"+0.581",24,"83",31,1756,533,7.976
32,"+1","MUMFORD & SONS","I Will Wait",1582,"-71",-644,"+20",9.293,"-0.347",128,"73",14,6076,747,37.093
33,"+1","JENNIFER LOPEZ F/...","Live It Up",1518,"+223",1518,"+223",15.948,"+1.464",5,"38",33,1518,1518,15.948
34,"+1","HOT CHELLE RAE","Hung Up",1216,"+10",33,"+1",4.963,"+0.100",77,"279",34,1222,137,4.963
35,"+1","NIKKI WILLIAMS","Glowing",1190,"+27",67,"+29",6.769,"+0.123",36,"302",35,1190,279,7.427
36,"+2","KELLY CLARKSON","People Like Us",1121,"+39",397,"-46",5.034,"+0.389",16,"153",36,1121,571,5.034
37,"=","CARLY RAE JEPSEN","Tonight I'm Getti...",1076,"-55",-320,"-47",4.345,"-0.186",71,"65",30,1482,257,5.843
38,"+1","DROP CITY YACHT C...","Crickets f/Jeremi...",1012,"+6",144,"-13",3.142,"-0.040",33,"157",38,1012,202,3.232
39,"+2","KE$HA","Crazy Kids",954,"+14",277,"-69",4.442,"+0.107",11,"193",39,954,529,4.442
40,"=","MKTO","Thank You",951,"-9",-6,"-27",2.76,"+0.014",43,"294",37,976,203,2.762
41,"+1","DRAKE","Started From The ...",830,"-2",-22,"-4",2.934,"-0.063",43,"199",38,859,171,4.075
42,"+1","CAPITAL CITIES","Safe And Sound",708,"+11",78,"-16",3.406,"-0.006",22,"106",42,708,164,3.412
43,"+2","EMBLEM3","Chloe (You're The...",623,"+12",133,"-13",2.778,"-0.065",15,"--",43,623,155,2.979
44,"=","WALLPAPER","Good 4 It",617,"-17",-50,"-31",0.754,"-0.053",26,"--",41,671,113,0.906
45,"+1","LUPE FIASCO","Battle Scars f/Gu...",539,"+7",13,"+4",5.205,"-0.036",47,"93",41,718,187,5.384
46,"+3","ROBIN THICKE","Blurred Lines f/P...",525,"+32",214,"+25",4.595,"+0.236",4,"25",46,525,214,4.595
47,"+3","BRUNO MARS","Treasure",508,"+58",377,"+46",4.532,"+0.412",2,"260",47,508,377,4.532
48,"=","JONAS BROTHERS","Pom Poms",493,"-3",-13,"-38",1.051,"+0.045",15,"275",45,519,257,1.051
49,"--","JAKE MILLER","A Million Lives",437,"--",60,"--",0.743,"--",5,"--",49,437,106,0.743
50,"--","PARAMORE","Still Into You",428,"--",60,"--",1.181,"--",7,"258",48,440,186,1.247
