"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
39,"-3","MATCHBOX TWENTY","She's So Mean",866,-21,-140,-21,3.8,-0.056,88,"53",33,1064,574,5.015
40,"-3","PITBULL","Get It Started f/Sha...",841,-33,-222,7,3.775,-0.251,60,"259",31,1218,277,6.217
41,"-1","CHRIS WALLACE","Remember When (Push ...",813,7,93,5,2.374,0.013,32,"--",37,813,122,2.399
42,"=","RITA ORA","R.I.P. f/Tinie Tempa...",694,23,196,-13,2.143,0.193,11,"--",42,694,352,2.143
43,"=","WIZ KHALIFA","Work Hard, Play Hard",660,8,83,2,2.818,0.04,57,"57",41,660,95,2.818
44,"=","KANYE WEST","Mercy f/Big Sean/Pus...",658,19,131,19,6.071,0.106,23,"32",43,658,131,6.071
45,"=","BRIDGIT MENDLER","Ready Or Not",595,23,115,11,2.8,0.255,10,"92",44,595,218,2.8
46,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",381,-5,46,-17,3.226,-0.172,4,"--",46,386,85,3.663
47,"=","MEGAN & LIZ","Bad For Me",326,7,68,-2,1.795,-0.034,4,"306",47,329,116,1.829
48,"=","TAIO CRUZ","Fast Car",270,6,41,-6,0.437,0.003,4,"--",48,270,47,0.46
49,"+1","WONDER GIRLS","Like Money f/Akon",247,6,59,0,0.808,0.035,4,"--",49,247,59,0.819
50,"-1","3OH!3","You're Gonna Love Th...",238,-4,18,-7,0.405,-0.01,4,"--",49,247,34,0.434
