"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"26",26,"=","ONE DIRECTION","Story Of My Life",3087,"+99",791,"-88",15.448,"+0.567",18,"12",26,3087,1292,15.448
"27",27,"=","ENRIQUE IGLESIAS","Heart Attack",2660,"-5",212,"-70",12.967,"-0.111",42,"103",26,2665,649,13.314
"28",28,"+1","ELLIE GOULDING","Burn",2584,"+101",486,"+88",17.092,"+1.051",42,"36",28,2584,486,17.092
"29",29,"-1","TAYLOR SWIFT","Everything Has .....",2463,"-164",-1043,"-2",11.107,"-0.679",126,"62",14,5693,990,31.815
"30",30,"=","FALL OUT BOY","Alone Together",2115,"+55",259,"+39",8.554,"+0.292",90,"108",29,2115,326,8.554
"31",31,"=","J. COLE","Crooked Smile f/T...",2015,"+1",-221,"+39",9.53,"-0.534",90,"212",26,2407,332,12.679
"32",32,"=","SARA BAREILLES","Brave",2005,"+37",337,"+1",12.467,"+0.409",77,"21",32,2005,337,12.467
"33",33,"=","ZENDAYA","Replay",1854,"+23",298,"-42",7.231,"-0.146",31,"68",33,1854,457,7.377
"34",34,"+1","JOHN NEWMAN","Love Me Again",1810,"+58",332,"+5",7.504,"+0.139",44,"93",34,1810,332,7.504
"35",35,"-1","TEGAN & SARA","Closer",1597,"-214",-1873,"+63",7.182,"-1.048",154,"154",17,4451,570,22.41
"36",36,"=","EMELI SANDE","My Kind Of Love",1328,"-32",-140,"-30",3.988,"-0.089",49,"141",34,1470,433,4.528
"37",37,"=","NEW POLITICS","Harlem",1292,"-3",84,"-22",4.109,"+0.105",73,"128",37,1295,285,4.109
"38",38,"=","BRITNEY SPEARS","Perfume",1256,"+94",680,"-56",6.224,"+0.395",8,"135",38,1256,896,6.224
"39",39,"+1","CALVIN HARRIS","Thinking About Yo...",1076,"+25",178,"-38",6.243,"+0.074",16,"344",39,1076,239,6.243
"40",40,"-1","AWOLNATION","Sail",1067,"-33",-515,"+90",5.741,"-0.200",178,"26",17,4079,550,18.593
"41",41,"=","CHRIS WALLACE","Keep Me Crazy",949,"+13",66,"-3",2.01,"+0.013",74,"--",41,949,133,2.01
"42",42,"+2","BASTILLE","Pompeii",903,"+48",335,"+19",6.253,"+0.571",9,"43",42,903,335,6.253
"43",43,"-1","ARIANA GRANDE","Right There f/Big...",879,"-11",184,"-74",4.576,"+0.039",15,"198",42,890,258,4.576
"44",44,"+1","CHRIS BROWN","Love More f/Nicki...",846,"+17",21,"+30",3.209,"-0.065",55,"73",39,1132,161,6.171
"45",45,"-2","BRITNEY SPEARS","Work Bitch",799,"-90",-1128,"+215",3.485,"-0.344",63,"--",13,5635,3487,31.994
"46",46,"+1","FLO RIDA","How I Feel",761,"-20",183,"-108",4.34,"+0.017",9,"174",46,781,310,4.34
"47",47,"-1","ICONA POP","All Night",759,"-35",-578,"+8",5.65,"+0.021",91,"155",31,1608,231,7.786
"48",48,"=","MIDNIGHT RED","Take Me Home",751,"-7",5,"-10",2.185,"-0.054",19,"--",46,772,88,2.492
"49",49,"=","BIG SEAN","Beware f/Lil Wayn...",681,"-8",-105,"+15",3.232,"+0.005",24,"86",44,837,225,3.577
"50",50,"--","EMBLEM3","3000 Miles",611,"--",127,"--",1.626,"--",1,"--",50,611,127,1.626
