"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"31",31,"=","AWOLNATION","Sail",1983,28,253,-5,9.308,0.091,75,"25",31,1983,299,9.308
"32",32,"=","ARIANA GRANDE","The Way f/Mac Mil...",1740,-64,-497,-12,11.898,-0.193,128,"40",11,7681,1373,40.497
"33",33,"+1","BONNIE MCKEE","American Girl",1650,86,402,67,10.258,0.25,30,"175",33,1650,402,10.258
"34",34,"-1","PITBULL","Outta Nowhere f/D...",1646,-22,55,-12,8.3,-0.482,51,"--",32,1668,372,9.711
"35",35,"=","PINK","True Love f/Lily ...",1430,51,374,-30,6.982,0.319,16,"106",35,1430,503,6.982
"36",36,"=","JONAS BROTHERS","First Time",1341,7,248,-1,5.202,0.087,31,"162",36,1341,404,5.202
"37",37,"+4","AVICII","Wake Me Up",1125,95,478,78,7.806,0.547,10,"5",37,1125,478,7.806
"38",38,"=","NEIGHBOURHOOD","Sweater Weather",1125,25,204,11,3.904,0.124,38,"76",38,1125,204,3.904
"39",39,"+1","TEGAN & SARA","Closer",1057,13,127,3,3.742,0.112,51,"--",39,1057,154,3.742
"40",40,"-3","DAVID GUETTA","Play Hard f/Ne-Yo...",1025,-124,-615,-127,4.708,-0.721,59,"99",30,1674,368,8.161
"41",41,"-2","BRITNEY SPEARS","Ooh La La",989,-78,-905,208,4.245,-0.276,50,"134",21,3836,2895,27.844
"42",42,"=","KARMIN","Acapella",931,-89,-333,-80,3.027,-0.276,44,"35",33,1299,376,4.274
"43",43,"+1","KREWELLA","Live For The Nigh...",913,33,213,6,4.94,0.149,15,"286",43,913,280,4.94
"44",44,"-1","FIFTH HARMONY","Miss Movin' On",907,19,102,5,3.673,0.036,28,"84",42,907,310,4.042
"45",45,"=","DEMI LOVATO","Made In The USA",825,19,164,-7,3.922,0.097,13,"64",45,825,271,3.922
"46",46,"=","TIMEFLIES","I Choose U",715,-36,-54,-72,3.206,-0.367,49,"256",43,783,156,3.943
"47",47,"=","CODY SIMPSON","Pretty Brown Eyes",674,16,63,5,1.764,-0.002,25,"172",47,674,167,1.85
"48",48,"=","ARMIN VAN BUUREN","This Is What It F...",665,25,225,20,4.877,0.423,12,"187",48,665,225,4.877
"49",49,"=","FLO RIDA","Can't Believe It ...",437,73,431,67,2.949,0.462,2,"52",49,437,431,2.949
"50",50,"=","ROBIN THICKE","Give It 2 U f/Ken...",387,44,275,26,5.293,0.448,2,"144",50,387,275,5.293
