"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
36,"-3","THE 1975","Girls",1285,"-152",-516,"-133",4.423,"-0.319",80,444,27,1837,385,5.872
37,"+2","KENDRICK LAMAR","i",1239,"+66",549,"-17",12.167,"+0.363",11,61,37,1239,591,12.167
38,"-2","MKTO","American Dream",1233,"-59",-186,"-45",4.602,"-0.190",57,127,32,1432,259,5.645
39,"-1","LIL JON","Bend Ova f/Tyga",1181,"-50",-82,"-53",3.586,"-0.268",54,210,35,1281,306,4.387
40,"+4","DAVID GUETTA","Dangerous f/Sam Martin",1010,"+94",1010,"+94",11.765,"+1.084",3,87,40,1010,1010,11.765
41,"=","CHARLI XCX","Break The Rules",999,"+34",468,"-55",4.212,"+0.035",8,397,41,999,609,4.212
42,"=","HILARY DUFF","All About You",948,"+12",100,"-9",1.919,"+0.013",33,192,40,948,454,1.927
43,"-3","CHILDISH GAMBINO","V. 3005",942,"-71",-197,"-53",3.608,"-0.359",63,928,37,1157,190,5.979
44,"-1","KIESZA","Hideaway",909,"-23",-465,"+40",8.454,"-0.082",102,100,17,5280,788,31.241
45,"+1","ELLA HENDERSON","Ghost",845,"+6",58,"-7",2.503,"-0.015",28,179,43,845,172,2.622
46,"-1","DEMI LOVATO","Really Don't Care f/Cher Lloyd",833,"-41",-313,"+17",7.64,"-0.421",137,238,7,9530,1152,57.524
47,"=","T.I.","No Mediocre f/Iggy Azalea",790,"-3",79,"-1",3.15,"+0.016",31,73,45,793,217,3.15
48,"+2","ARIANA GRANDE & THE WEEKND","Love Me Harder",680,"+132",413,"+112",8.433,"+1.407",2,121,48,680,413,8.433
49,"-1","COBRA STARSHIP","Never Been In Love f/Icona Pop",608,"+1",29,"-3",2.137,"-0.053",21,659,47,613,140,2.264
50,"--","CHRIS BROWN","New Flame f/Usher & Rick Ross",560,"--",160,"--",2.324,"--",2,67,50,560,178,2.324
