"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
31,"-1","SHAWN HOOK","Sound Of Your Heart",2161,"+28",251,"-31",7.147,"-0.093",42,"361",30,2161,576,7.24
32,"=","DAVID GUETTA","Bang My Head f/Sia",1701,"-183",-734,"-101",7.55,"-0.842",73,"183",27,2648,395,12.851
33,"=","BORNS","Electric Love",1580,"-109",-349,"-90",5.286,"-0.290",84,"141",30,2006,225,6.287
34,"+1","DEMI LOVATO","Confident",1507,"-39",-299,"+86",12.072,"-0.468",143,"113",9,9049,1761,48.443
35,"+1","ONE DIRECTION","Perfect",1448,"-23",-225,"+103",10.456,"-0.109",126,"99",10,8635,1211,42.552
36,"-2","TRAVI$ SCOTT","Antidote",1385,"-162",-1268,"-12",6.718,"-0.517",84,"77",24,3360,545,13.354
37,"+2","ZENDAYA","Something New f/Chris Brown",1370,"+155",681,"+69",5.801,"+0.674",9,"193",37,1370,681,5.801
38,"-1","ONE DIRECTION","History",1330,"+50",210,"+18",3.706,"+0.157",21,"131",37,1330,559,3.706
39,"-1","JUSTIN TIMBERLAKE","Drink You Away",1176,"-76",-470,"-35",3.967,"-0.361",65,"123",33,1819,390,6.581
40,"=","NATHAN SYKES","Over And Over Again f/A.Grande",1120,"+63",383,"+45",3.405,"+0.201",26,"540",40,1120,383,3.405
41,"=","KYGO","Stole The Show f/Parson James",1095,"+41",276,"-7",5.046,"+0.350",18,"98",39,1095,314,5.046
42,"=","COLDPLAY","Adventure Of A Lifetime",916,"+21",182,"-18",5.211,"+0.138",35,"20",41,916,315,5.297
43,"=","EMPIRE OF THE SUN","Walking On A Dream",883,"+32",125,"+18",4.022,"-0.060",16,"127",43,883,369,4.284
44,"+3","GWEN STEFANI","Make Me Like You",779,"+137",624,"+111",4.106,"+0.580",3,"21",44,779,624,4.106
45,"-1","PITBULL","El Taxi f/Sensato & O. Garcia",756,"-65",-109,"-81",3.81,"-0.312",37,"180",39,937,219,6.285
46,"-1","DRAKE & FUTURE","Jumpman",715,"-29",-156,"-25",2.109,"-0.177",30,"68",42,933,339,3.134
47,"+1","RUTH B.","Lost Boy",667,"+57",231,"+61",1.904,"+0.230",6,"34",47,667,231,1.904
48,"-2","FALL OUT BOY","Irresistible f/Demi Lovato",620,"-34",-229,"+67",3.931,"-0.155",116,"136",21,4199,560,17.263
49,"=","DUKE DUMONT","Ocean Drive",541,"+2",89,"-29",2.095,"-0.015",7,"553",48,541,183,2.143
50,"--","JESS GLYNNE","Don't Be So Hard On Yourself",529,"--",133,"--",0.707,"--",1,"--",50,529,133,0.707
