"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"21",21,"=","AVICII","Wake Me Up",3949,"+237",1602,"+73",30.58,"+1.845",25,"3",21,3949,1602,30.58
"22",22,"-2","PARAMORE","Still Into You",3827,"+29",270,"+8",19.622,"+0.264",104,"23",20,3827,711,19.622
"23",23,"-1","ENRIQUE IGLESIAS","Turn The Night Up",3789,"+92",611,"+39",21.104,"+0.440",30,"58",22,3789,2260,24.628
"24",24,"=","TAYLOR SWIFT","Everything Has .....",3500,"+81",399,"+4",20.51,"+0.489",38,"62",24,3500,990,20.51
"25",25,"=","NIKKI WILLIAMS","Glowing",2800,"-290",-1014,"-226",11.767,"-1.068",136,"171",20,3997,427,19.002
"26",26,"+1","LABRINTH","Beneath Your Beau...",2777,"-11",16,"-44",10.693,"-0.038",96,"34",26,2788,485,13.99
"27",27,"+1","BONNIE MCKEE","American Girl",2678,"+49",299,"-7",13.883,"+0.336",45,"121",27,2678,740,13.883
"28",28,"-2","RIHANNA","Right Now f/David...",2397,"-399",-2667,"-93",12.923,"-1.489",87,"229",15,6098,1144,35.227
"29",29,"=","AWOLNATION","Sail",2360,"-5",187,"-23",10.568,"-0.138",90,"25",29,2365,299,10.706
"30",30,"=","PINK","True Love f/Lily ...",2166,"+36",379,"+6",10.583,"+0.056",31,"77",30,2166,503,10.583
"31",31,"=","ARIANA GRANDE","The Way f/Mac Mil...",1444,"-16",-194,"-2",12.847,"-0.101",143,"69",11,7681,1373,40.497
"32",32,"+1","NEIGHBOURHOOD","Sweater Weather",1406,"+26",133,"+9",5.166,"+0.129",53,"75",32,1406,262,5.166
"33",33,"+3","LORDE","Royals",1399,"+147",829,"+67",11.072,"+1.156",9,"8",33,1399,829,11.072
"34",34,"=","TEGAN & SARA","Closer",1341,"+4",79,"-11",5.544,"-0.031",66,"--",34,1341,188,5.575
"35",35,"+5","DRAKE","Hold On We're Goi...",1322,"+140",872,"+432",7.495,"+0.543",10,"--",35,1322,872,8.437
"36",36,"-1","KREWELLA","Live For The Nigh...",1315,"+40",288,"+32",5.545,"+0.015",30,"306",35,1315,288,5.545
"37",37,"+2","CODY SIMPSON","Pretty Brown Eyes",1266,"+48",316,"+11",3.658,"+0.154",40,"164",37,1266,316,3.658
"38",38,"=","ROBIN THICKE","Give It 2 U f/Ken...",1240,"+14",368,"-98",8.079,"-0.130",17,"185",38,1240,476,8.235
"39",39,"-2","JONAS BROTHERS","First Time",1207,"-31",-81,"-20",4.47,"-0.161",46,"--",35,1367,404,5.278
"40",40,"-8","EMBLEM3","Chloe (You're The...",1202,"-230",-1265,"-180",4.596,"-0.582",115,"102",24,2668,382,8.721
"41",41,"+1","FIFTH HARMONY","Miss Movin' On",1092,"+10",12,"+11",4.203,"-0.009",43,"70",40,1092,310,4.803
"42",42,"+1","FLO RIDA","Can't Believe It ...",1048,"+21",147,"-33",5,"+0.084",17,"95",42,1048,479,5
"43",43,"-2","KE$HA","Crazy Kids",1037,"-115",-1108,"+143",5.004,"-0.633",111,"169",18,4518,529,22.983
"44",44,"=","DEMI LOVATO","Made In The USA",1007,"+17",101,"+13",4.373,"+0.107",28,"151",42,1007,271,4.373
"45",45,"=","ARMIN VAN BUUREN","This Is What It F...",821,"+20",117,"+21",7.542,"+0.397",27,"245",45,821,225,7.542
"46",46,"=","SELENA GOMEZ","Slow Down",572,"+59",356,"+20",3.364,"+0.301",3,"113",46,572,356,3.364
"47",47,"=","MIKA","Popular Song f/Ar...",474,"+13",166,"-19",1.296,"+0.029",3,"133",46,474,210,1.296
"48",48,"=","ICONA POP","All Night",418,"+12",91,"-5",0.94,"+0.005",3,"--",48,418,96,0.94
"49",49,"--","FALL OUT BOY","Alone Together",417,"--",170,"--",1.158,"--",2,"--",49,417,170,1.158
"50",50,"-1","J. COLE","Crooked Smile f/T...",401,"+6",60,"-8",1.425,"+0.069",2,"--",49,401,68,1.425
