"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
22,"+1","MACKLEMORE & RYAN...","Same Love f/Mary ...",3214,176,1037,29,26.724,1.442,34,"8",22,3214,1060,26.724
23,"+1","RIHANNA","Right Now f/David...",3155,148,1019,11,21.781,0.915,32,"118",23,3155,1019,21.781
24,"-2","KE$HA","Crazy Kids",3148,27,388,-20,13.857,0.386,56,"49",22,3148,529,13.857
25,"+1","BRITNEY SPEARS","Ooh La La",2788,204,1333,-69,19.573,0.6,10,"108",23,2895,2895,27.844
26,"-1","MILEY CYRUS","We Can't Stop",2778,159,891,54,15.112,0.96,22,"2",25,2778,972,15.112
27,"+1","AUSTIN MAHONE","What About Love",2464,105,864,-20,15.453,0.627,18,"105",27,2464,982,15.453
28,"-1","NIKKI WILLIAMS","Glowing",2440,43,234,14,15.581,0.199,81,"141",26,2440,309,15.581
29,"=","AVRIL LAVIGNE","Here's To Never G...",1873,-152,-1545,138,7.772,-0.432,77,"24",18,4774,1758,21.911
30,"=","EMBLEM3","Chloe (You're The...",1693,35,279,-6,5.189,0.13,60,"99",30,1693,285,5.189
31,"=","KELLY CLARKSON","People Like Us",1615,-33,-179,-11,7.004,-0.097,61,"63",29,1843,571,8.278
32,"=","LABRINTH","Beneath Your Beau...",1548,-12,164,-53,8.87,-0.265,41,"56",32,1560,362,9.135
33,"+2","SEAN KINGSTON","Beat It f/Chris B...",1448,22,111,4,4.736,0.103,45,"81",33,1448,303,4.736
34,"=","WILL.I.AM F/JUSTI...","#thatpower",1379,-71,-838,220,6.249,-0.254,95,"68",9,7421,1416,38.399
35,"+1","J. COLE","Power Trip f/Migu...",1369,4,116,-29,3.992,-0.043,39,"--",35,1369,241,4.035
36,"+1","KREWELLA","Alive",1347,-8,-189,23,13.908,-0.433,140,"149",9,7991,1026,53.493
37,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",1316,51,343,3,6.912,0.213,30,"33",37,1316,343,6.912
38,"-5","EMELI SANDE","Next To Me",1285,-183,-1909,87,6.203,-0.674,131,"59",17,5214,560,24.65
39,"+1","PARAMORE","Still Into You",1136,15,161,-10,4.024,0.078,49,"166",39,1136,186,4.024
40,"+1","DAVID GUETTA","Play Hard f/Ne-Yo...",1087,13,161,-36,4.852,0.063,19,"95",40,1087,368,4.852
41,"-2","JENNIFER LOPEZ F/...","Live It Up",1081,-110,-1191,30,3.831,-0.561,50,"140",25,2662,1818,17.613
42,"=","AWOLNATION","Sail",844,26,190,-1,3.184,0.096,35,"34",42,844,192,3.184
43,"=","MAJOR LAZER","Bubble Butt f/Bru...",802,1,22,-26,3.846,-0.116,18,"100",42,802,300,3.962
44,"=","KARMIN","Acapella",592,44,376,1,1.843,0.219,4,"--",44,592,376,1.843
45,"+3","PITBULL","Outta Nowhere f/D...",589,60,191,47,4.539,0.175,11,"--",45,589,191,4.539
46,"=","TEGAN & SARA","Closer",550,8,114,-12,1.218,0.072,11,"--",46,550,154,1.218
47,"+2","TIMEFLIES","I Choose U",529,13,134,-2,2.933,0.147,9,"266",47,529,156,2.933
48,"-3","JAKE MILLER","A Million Lives",503,-45,-192,-39,1.1,-0.077,50,"--",43,707,120,1.552
49,"-2","A GREAT BIG WORLD","This Is The New Y...",499,-39,-167,-28,0.767,-0.109,39,"--",43,690,104,2.555
50,"=","WALE","Bad f/Tiara Thoma...",410,1,87,-19,1.099,-0.034,4,"83",50,410,142,1.133
