"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"21",21,"-1","ONE DIRECTION","Kiss You",3839,40,678,-139,19.076,0.231,29,"64",20,3839,1186,19.076
"22",22,"=","OF MONSTERS AND MEN","Little Talks",3660,30,428,-60,24.473,0.049,94,"25",20,3674,655,24.473
"23",23,"=","MUMFORD & SONS","I Will Wait",3458,125,747,54,24.845,0.72,46,"16",23,3458,747,24.845
"24",24,"=","HUNTER HAYES","Wanted",2997,-23,31,-35,18.461,-0.144,129,"27",23,3020,368,18.605
"25",25,"=","CHRIS WALLACE","Remember When (Push Re...",2817,38,50,-20,13.076,0.06,192,"122",25,2817,332,13.81
"26",26,"=","NELLY","Hey Porsche",2363,14,261,-15,13.921,-0.034,33,"--",26,2363,673,13.955
"27",27,"+1","KREWELLA","Alive",1770,148,731,42,16.773,1.078,13,"126",27,1770,748,16.773
"28",28,"-1","FUN.","Carry On",1767,55,465,4,8.682,0.463,43,"17",27,1767,465,8.682
"29",29,"=","BRITT NICOLE","Gold",1525,10,58,-7,5.29,0.103,66,"144",29,1525,314,5.29
"30",30,"+1","JONN HART","Who Booty f/French Mon...",1423,-28,-140,-10,6.25,-0.054,79,"114",29,1580,252,6.617
"31",31,"-1","PITBULL","Don't Stop The Party",1345,-114,-2010,269,8.09,-0.933,136,"51",12,6363,675,41.893
"32",32,"=","MUSE","Madness",1162,13,99,-8,3.948,-0.022,67,"67",32,1173,215,3.97
"33",33,"+2","FALL OUT BOY","My Songs Know What You...",1129,138,524,107,9.784,0.713,10,"34",33,1129,549,9.784
"34",34,"=","AFROJACK & CHRIS BROWN","As Your Friend",1106,64,255,81,9.177,0.178,20,"104",34,1106,362,9.177
"35",35,"-2","SKYLAR GREY","C'mon Let Me Ride f/Em...",1103,-41,-165,-37,3.342,-0.25,38,"218",32,1286,381,5.139
"36",36,"=","ICONA POP","I Love It f/Charli XCX",1061,82,429,21,11.326,0.862,12,"84",36,1061,429,11.326
"37",37,"=","TREY SONGZ","Simply Amazing",997,29,171,-1,6.894,0.223,24,"222",35,997,243,6.894
"38",38,"=","CHER LLOYD","With Ur Love f/Juicy J",985,29,331,-60,4.682,0.136,10,"294",36,985,571,4.682
"39",39,"=","NE-YO","Forever Now",844,16,159,9,8.784,0.031,26,"--",39,844,269,9.685
"40",40,"=","ONEREPUBLIC","If I Lose Myself",736,29,177,5,2.155,0.084,15,"342",40,736,318,2.155
"41",41,"=","A$AP ROCKY","F**kin Problems f/Drak...",604,24,71,26,2.724,0.117,17,"26",41,604,154,2.833
"42",42,"=","EMELI SANDE","Next To Me",602,67,452,45,4.671,0.445,4,"124",42,602,452,4.671
"43",43,"=","BENNY BENASSI","Cinema f/Gary Go",450,5,44,-16,4.183,-0.077,10,"259",43,450,155,4.26
"44",44,"=","AUSTIN MAHONE","Say You're Just A Frie...",414,-29,-115,-34,1.211,-0.023,33,"176",42,539,148,1.879
"45",45,"=","KENDRICK LAMAR","Swimming Pools (Drank)",402,-34,-177,-28,1.721,-0.108,33,"71",42,588,166,2.33
"46",46,"=","MARINA AND THE DIAMOND...","How To Be A Heartbreak...",399,-2,-19,-12,0.873,-0.002,21,"--",46,421,96,0.878
"47",47,"=","STEFANO","Yes To Love",379,13,66,0,0.729,0.024,3,"--",47,379,66,0.729
"48",48,"+2","JUSTIN BIEBER","All Around The World",342,31,205,10,3.14,0.12,3,"382",48,342,205,3.14
"49",49,"=","FRANK OCEAN","Thinkin Bout You",326,3,48,11,1.248,0.018,3,"105",48,326,48,1.248
"50",50,"-2","RIHANNA","Pour It Up",324,0,33,-9,1.516,0.022,3,"30",48,324,42,1.516
