"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
21,"+1","JUSTIN BIEBER","All Around The Wo...",4673,"+99",725,"-193",24.798,"+0.352",50,"110",21,4673,1137,24.798
22,"+1","JUSTIN TIMBERLAKE","Mirrors",4309,"+290",2117,"-7",30.03,"+1.769",17,"13",22,4309,2124,30.03
23,"+1","MACKLEMORE & RYAN...","Can't Hold Us f/R...",4047,"+280",1502,"+88",31.425,"+2.555",25,"3",23,4047,1502,31.425
24,"+1","MUSE","Madness",2921,"+1",93,"-48",12.709,"-0.013",114,"39",23,2921,385,12.907
25,"+1","EMELI SANDE","Next To Me",2905,"+49",421,"-77",17.309,"-0.001",51,"58",25,2905,498,17.31
26,"+1","WILL.I.AM F/JUSTI...","#thatpower",2601,"+254",1409,"+138",12.864,"+1.085",15,"55",26,2601,1409,12.864
27,"+1","CHER LLOYD","With Ur Love f/Ju...",2204,"-4",74,"-34",10.857,"-0.040",57,"117",27,2208,571,11.029
28,"+1","AFROJACK & CHRIS ...","As Your Friend",1966,"+13",-118,"-50",9.317,"+0.138",67,"191",28,2097,437,9.977
29,"+1","LITTLE MIX","Wings",1881,"+60",256,"+34",10.821,"+0.545",44,"103",29,1881,335,10.821
30,"+1","ZEDD","Clarity f/Foxes",1353,"+41",200,"+21",10.197,"+0.248",22,"89",30,1353,350,10.197
31,"+1","FLORIDA-GEORGIA L...","Cruise",1327,"+54",492,"+10",7.365,"+0.325",13,"--",31,1327,660,7.365
32,"+1","CARLY RAE JEPSEN","Tonight I'm Getti...",1254,"-6",136,"-17",4.206,"-0.011",36,"--",32,1260,257,4.217
33,"+1","AVICII VS NICKY R...","I Could Be The On...",1196,"+19",120,"-9",7.232,"+0.058",23,"150",33,1196,478,7.232
34,"+4","ARIANA GRANDE","The Way f/Mac Mil...",1185,"+130",725,"+52",8.82,"+1.220",8,"32",34,1185,725,8.82
35,"=","ED SHEERAN","Lego House",1137,"+17",164,"+8",7.178,"+0.119",29,"115",35,1137,254,7.178
36,"+1","ONEREPUBLIC","If I Lose Myself",1064,"-1",-30,"-6",3.199,"-0.042",62,"92",34,1094,318,3.479
37,"-1","KE$HA","C'mon",1059,"-13",-511,"+110",5.953,"-0.035",113,"134",9,8228,1547,54.334
38,"+2","HOT CHELLE RAE","Hung Up",820,"+14",118,"-3",2.56,"-0.013",42,"--",38,820,137,2.573
39,"=","BENNY BENASSI","Cinema f/Gary Go",801,"-17",-34,"-8",3.349,"-0.063",57,"315",38,849,164,4.68
40,"+1","RIHANNA","Pour It Up",795,"+12",16,"+8",4.536,"+0.010",25,"62",40,801,193,4.536
41,"+2","ANNA KENDRICK","Cups (Pitch Perfe...",750,"+12",178,"-2",3.641,"+0.083",11,"321",41,750,198,3.641
42,"+2","STEFANO","Yes To Love",655,"-8",6,"-12",1.1,"-0.003",47,"--",42,675,142,1.103
43,"+2","CALVIN HARRIS F/E...","I Need Your Love",647,"+66",403,"+30",3.672,"+0.459",3,"342",43,647,403,3.672
44,"+4","LUPE FIASCO","Battle Scars f/Gu...",542,"+20",102,"+41",3.51,"+0.083",12,"76",44,542,102,3.51
45,"+2","MKTO","Thank You",531,"+5",65,"-1",1.332,"+0.001",8,"--",45,531,87,1.345
46,"+3","DRAKE","Started From The ...",518,"+4",27,"+9",2.265,"+0.048",8,"203",46,518,47,2.265
47,"+3","MIGUEL","Adorn",483,"-28",-173,"-32",2.921,"-0.228",148,"358",33,1329,248,9.94
48,"--","LIL WAYNE","Love Me f/Drake &...",453,"--",71,"--",1.459,"--",6,"40",48,463,132,1.528
49,"--","NIKKI WILLIAMS","Glowing",445,"--",209,"--",3.541,"--",1,"--",49,445,209,3.541
50,"--","DROP CITY YACHT C...","Crickets f/Jeremi...",406,"--",86,"--",1.638,"--",1,"298",50,406,86,1.638
