"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
20,"=","DJ SNAKE","Middle f/Bipolar Sunshine",4407,"+156",1229,"+21",23.946,"+0.855",44,"43",20,4407,1229,23.946
21,"+1","LUKAS GRAHAM","7 Years",3954,"+123",1117,"-40",19.087,"+0.804",44,"4",21,3954,1157,19.087
22,"-1","RACHEL PLATTEN","Stand By You",3951,"+23",337,"-17",19.039,"+0.109",123,"31",19,3951,493,19.039
23,"=","TROYE SIVAN","Youth",3284,"+32",438,"-54",12.014,"+0.273",58,"36",23,3284,660,12.014
24,"=","ALESSIA CARA","Wild Things",3158,"+126",814,"+39",13.784,"+0.435",30,"129",24,3158,814,13.784
25,"+3","TAYLOR SWIFT","New Romantics",2695,"+400",2422,"+289",15.287,"+1.652",6,"101",25,2695,2422,15.287
26,"=","SHAWN HOOK","Sound Of Your Heart",2568,"+14",275,"-74",8.685,"-0.095",51,"220",26,2568,576,8.781
27,"+4","FIFTH HARMONY","Work From Home",2360,"+418",2360,"+418",21.325,"+2.636",4,"5",27,2360,2360,21.325
28,"+1","ZENDAYA","Something New f/Chris Brown",2209,"+83",577,"-18",8.997,"+0.328",18,"153",28,2209,892,8.997
29,"-4","JASON DERULO","Get Ugly",2191,"-428",-2365,"-351",7.237,"-1.307",79,"73",19,4950,1110,19.08
30,"-3","TAYLOR SWIFT","Out Of The Woods",2082,"-450",-3255,"+110",8.123,"-2.069",58,"99",12,8338,2806,46.244
31,"-1","GWEN STEFANI","Make Me Like You",2051,"+106",1007,"-33",7.244,"+0.159",12,"87",30,2051,1040,7.244
32,"=","NATHAN SYKES","Over And Over Again f/A.Grande",1648,"+22",354,"-94",4.942,"-0.113",35,"248",31,1648,585,5.055
33,"=","ONE DIRECTION","History",1600,"+24",225,"+28",4.591,"+0.077",30,"126",31,1600,559,4.591
34,"+2","KYGO","Stole The Show f/Parson James",1411,"+55",175,"-16",6.128,"+0.110",27,"115",34,1411,374,6.128
35,"+3","JAMES BAY","Let It Go",1407,"+84",733,"-54",6.524,"+0.336",9,"23",35,1407,885,6.524
36,"-2","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",1392,"-117",-1352,"+457",6.022,"-0.536",98,"72",10,8533,1989,43.062
37,"=","ONE DIRECTION","Perfect",1302,"-23",-92,"-28",9.569,"-0.091",135,"128",10,8635,1211,42.552
38,"+1","COLDPLAY","Adventure Of A Lifetime",1278,"-3",293,"-48",5.906,"-0.037",44,"33",37,1281,341,5.943
39,"-4","TORI KELLY","Hollow",1231,"-238",-1686,"-21",3.628,"-0.570",114,"188",22,3920,501,13.353
40,"=","NELLY","Die A Happy Man",1086,"+68",479,"+1",4.116,"+0.063",9,"183",40,1086,555,4.288
41,"=","RUTH B.","Lost Boy",924,"+24",169,"-21",2.916,"+0.107",15,"57",41,924,320,2.916
42,"=","EMPIRE OF THE SUN","Walking On A Dream",847,"-16",0,"-19",3.698,"+0.042",25,"122",41,931,369,4.284
43,"+1","PANIC! AT THE DISCO","Victorious",731,"+23",253,"-18",2.316,"+0.092",3,"181",43,731,273,2.316
44,"-1","DUKE DUMONT","Ocean Drive",727,"+16",127,"-3",2.393,"+0.012",16,"451",43,727,183,2.423
45,"=","TORY LANEZ","Say It",672,"+18",99,"-9",1.919,"+0.068",9,"111",45,682,285,2.097
46,"+4","JUSTIN BIEBER","Company",670,"+211",625,"+196",5.554,"+0.981",2,"511",46,670,625,5.554
47,"-1","JESS GLYNNE","Don't Be So Hard On Yourself",645,"+13",70,"-12",0.792,"+0.013",10,"1279",46,645,173,0.792
48,"-1","FETTY WAP","Again",596,"-9",45,"-44",2.072,"-0.019",6,"118",47,609,149,2.091
49,"--","MAJOR LAZER","Light It Up f/Nyla",445,"--",200,"--",2.339,"--",1,"363",49,445,200,2.339
50,"-2","PITBULL","El Taxi f/Sensato & O. Garcia",438,"-28",-222,"-9",2.007,"-0.139",42,"303",39,937,219,6.285
