"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
19,"=","ELLIE GOULDING Lights",4686,"+95",539,"-46",30.546,"+0.825",103,"22",19,4686,786,30.546
20,"=","DRAKE Take Care f/Rihanna",3821,"-106",-621,"-37",31.835,"-0.678",137,"69",8,7620,1220,60.618
21,"+1","DAVID GUETTA Titanium f/Sia",3512,"+148",559,"+94",24.788,"+0.852",45,"18",21,3512,694,24.788
22,"-1","DEMI LOVATO Give Your Heart A Break",3400,"+13",248,"-54",22.057,"-0.061",84,"32",21,3400,665,22.118
23,"+1","GYM CLASS HEROES Fighter f/Ryan Tedder",2860,"+206",1412,"+96",17.078,"+1.273",23,"58",23,2860,1412,17.078
24,"-1","JENNIFER LOPEZ Dance Again f/Pitbull",2593,"-238",-1595,"-80",15.069,"-1.021",54,"20",17,4851,2243,30.831
25,"=","HAVANA BROWN We Run The Night f/Pitbull",2511,"+34",278,"+0",19.623,"+0.221",101,"50",24,2511,278,19.623
26,"+1","RITA ORA How We Do (Party)",1946,"+63",298,"+19",10.866,"+0.278",27,"153",26,1946,620,10.866
27,"-1","CHRIS RENE Young Homie",1932,"+10",88,"-5",8.669,"+0.115",73,"125",25,1932,226,8.669
28,"=","TAYLOR SWIFT Eyes Open",1429,"-57",-498,"+49",6.764,"-0.195",59,"43",20,3925,1442,22.308
29,"+1","CALVIN HARRIS Let's Go f/Ne-Yo",1403,"+68",459,"+6",12.706,"+0.445",25,"94",29,1403,459,12.706
30,"+4","KIRKO BANGZ Drank In My Cup",1347,"+56",312,"+37",5.868,"+0.334",50,"65",30,1347,312,5.868
31,"=","HOT CHELLE RAE Honestly",1339,"+8",130,"+7",5.937,"+0.015",52,"127",30,1339,284,5.937
32,"-3","DRAKE The Motto f/Lil Wayne",1314,"-38",-315,"+18",13.373,"-0.338",94,"42",25,2047,321,19.147
33,"=","NEON HITCH F U Betta",1250,"-75",-462,"-56",6.372,"-0.329",80,"--",28,1758,247,7.978
34,"-2","B.O.B So Good",1209,"-118",-600,"-38",5.296,"-0.546",81,"--",18,4675,1013,31.923
35,"=","ONE DIRECTION One Thing",1205,"+62",543,"-9",8.152,"+0.192",17,"78",35,1205,552,8.152
36,"=","NEON TREES Everybody Talks",1074,"+5",81,"-25",5.29,"+0.009",44,"--",33,1074,211,5.29
37,"=","GROUPLOVE Tongue Tied",1015,"+28",197,"+8",4.69,"+0.248",29,"79",36,1015,284,4.69
38,"+2","THE WANTED Chasing The Sun",914,"+55",410,"+23",8.732,"+0.323",19,"--",38,914,410,8.732
39,"-1","COLDPLAY Paradise",883,"+11",119,"-6",5.921,"+0.070",63,"54",37,892,255,5.921
40,"-1","JASON MRAZ I Won't Give Up",873,"+11",49,"-4",4.145,"+0.053",38,"--",36,873,210,4.145
41,"=","B.O.B Both Of Us f/Taylor Swift",840,"+58",478,"-8",4.506,"+0.212",10,"90",41,840,486,4.506
42,"=","NELLY FURTADO Big Hoops (Bigger The Bett...",754,"+0",125,"-33",2.384,"+0.074",18,"--",40,754,318,2.384
43,"=","CHER LLOYD Want U Back",707,"+41",299,"+0",2.742,"+0.181",11,"77",43,707,335,2.742
44,"=","OUTASIGHT Now Or Never",543,"+17",145,"-10",1.459,"+0.043",13,"--",44,543,206,1.459
45,"=","SAMMY ADAMS Only One",436,"+24",227,"+7",1.501,"+0.028",4,"--",45,436,227,1.501
46,"=","THE CAB La La",381,"+6",7,"-1",0.799,"+0.005",46,"--",45,381,82,0.904
47,"=","RIHANNA Birthday Cake",345,"+1",-11,"+2",1.354,"+0.005",51,"63",40,479,116,1.742
48,"+1","SELENA GOMEZ & THE SCENE Hit The Lights",337,"-1",-37,"+0",1.27,"-0.081",27,"--",44,379,75,1.54
49,"-1","KEVIN RUDOLF Don't Give Up",336,"-3",-23,"-3",0.648,"-0.015",24,"--",45,359,132,0.708
50,"--","KATY PERRY Wide Awake",300,"--",257,"--",2.838,"--",1,"21",50,300,257,2.838
