"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"35",35,"+1","FOSTER THE PEOPLE Pumped Up Kicks",1255,"+72",557,"+25",7.23,"+0.416",11,"15",35,1255,557,7.23
"36",36,"+1","AFROJACK Take Over Control f/Eva Simons",1163,"+26",203,"-3",13.277,"+0.205",35,"80",36,1163,234,13.277
"37",37,"-2","T-PAIN Best Love Song f/Chris Brown",1154,"-54",-197,"-52",6.513,"-0.198",73,"37",33,1399,260,7.852
"38",38,"+1","KELLY ROWLAND Motivation f/Lil Wayne",1101,"+59",321,"+44",3.622,"+0.313",20,"36",38,1101,321,3.622
"39",39,"-1","BIG SEAN My Last f/Chris Brown",1082,"+16",47,"+9",6.544,"+0.115",50,"91",37,1082,169,6.544
"40",41,"-1","SELENA GOMEZ & THE SCENE Who Says",996,"-5",-264,"+110",5.945,"-0.143",75,"45",17,4559,707,27.282
"41",40,"+1","ANDY GRAMMER Keep Your Head Up",996,"+3",77,"-10",3.282,"+0.022",29,"75",40,996,280,3.282
"42",42,"+2","ALL TIME LOW I Feel Like Dancin�",778,"-18",-97,"-16",2.107,"-0.028",36,"--",41,881,294,2.442
"43",43,"+5","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",631,"+27",272,"-20",1.518,"+0.112",5,"263",43,631,293,1.518
"44",44,"+2","JOE JONAS See No More",620,"+3",57,"-14",3.03,"+0.059",11,"350",44,635,157,3.042
"45",45,"+2","CODY SIMPSON On My Mind",620,"+10",37,"+4",1.63,"-0.015",35,"449",45,620,104,1.799
"46",46,"+3","MATT NATHANSON Faster",572,"+15",43,"+16",1.638,"+0.002",13,"165",46,572,166,1.798
"47",47,"--","ALEXANDRA STAN Mr. Saxobeat",493,"--",40,"--",5.145,"--",1,"163",47,493,40,5.145
"48",48,"+2","CEE LO GREEN Bright Lights Bigger City",479,"-70",-414,"-47",1.426,"-0.160",56,"183",37,1044,170,3.418
"49",49,"--","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",462,"--",28,"--",1.572,"--",13,"65",48,462,66,1.572
"50",50,"--","LUPE FIASCO Out Of My Head f/Trey Songz",445,"--",30,"--",2.869,"--",1,"71",50,445,30,2.869
