"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"21",21,"-1","KATY PERRY","Roar",4169,-70,-634,57,30.935,-0.825,137,"10",1,17176,6098,117.145
"22",22,"=","KATY PERRY","Dark Horse",3923,9,1546,-302,31.882,-0.532,34,"9",22,3923,1957,32.414
"23",23,"=","JOHN NEWMAN","Love Me Again",3605,-92,245,-151,17.34,-0.427,83,"80",23,3697,570,17.767
"24",24,"=","SELENA GOMEZ","Slow Down",3333,-168,-1204,65,17.978,-0.227,130,"54",7,9868,1167,57.795
"25",25,"=","BRITNEY SPEARS","Perfume",3311,-103,-256,-118,14.087,-0.711,47,"157",22,3580,896,17.467
"26",26,"+1","ZENDAYA","Replay",3197,-38,-53,-25,11.473,-0.103,70,"27",25,3347,472,12.61
"27",27,"-1","JASON DERULO","Marry Me",3143,-98,-1422,147,13.843,0.172,103,"20",14,6157,856,31.947
"28",28,"=","FALL OUT BOY","Alone Together",3111,-73,-163,-51,15.856,-1.089,129,"56",22,3296,471,18.251
"29",29,"=","SARA BAREILLES","Brave",3018,-49,-7,-71,19.067,0.319,116,"41",24,3095,380,19.067
"30",30,"=","FLO RIDA","How I Feel",2617,-27,313,-81,11.84,-0.541,48,"255",30,2661,547,12.456
"31",31,"=","JUSTIN TIMBERLAKE","TKO",2341,-147,-1189,34,10.098,-0.602,93,"70",11,6739,1724,32.813
"32",32,"=","CALVIN HARRIS","Thinking About Yo...",2121,-43,49,-69,13.74,-0.305,55,"--",31,2179,277,14.361
"33",33,"=","BRUNO MARS","Young Girls",1794,-6,585,-121,12.564,-0.442,13,"--",33,1800,797,13.006
"34",34,"+1","BEYONCE","XO",1677,58,1345,-119,13.764,0.062,6,"155",34,1677,1464,13.764
"35",35,"-1","DEMI LOVATO","Neon Lights",1590,-35,189,-89,10.664,-0.316,28,"136",33,1625,390,11.466
"36",36,"=","LUPE FIASCO","Old School Love f...",1391,-41,30,-56,4.678,-0.135,39,"247",34,1443,284,6.015
"37",37,"=","AVICII","Hey Brother",1236,-32,100,-69,8.95,-0.306,21,"89",37,1268,388,9.356
"38",38,"+2","THE 1975","Chocolate",1191,17,282,-8,3.476,-0.008,32,"358",38,1191,290,3.484
"39",39,"-1","ROBIN THICKE","Feel Good",1152,-31,-159,-17,4.085,-0.166,39,"--",35,1328,544,5.179
"40",40,"+2","AMERICAN AUTHORS","Best Day Of My Li...",1092,-19,119,-59,5.004,-0.139,17,"68",40,1111,335,5.143
"41",41,"=","CHRIS WALLACE","Keep Me Crazy",1091,-54,-109,-54,2.772,-0.113,113,"--",37,1200,133,3.11
"42",42,"-3","ENRIQUE IGLESIAS","Heart Attack",1078,-97,-351,-142,4.497,-0.295,81,"65",23,2696,649,13.314
"43",43,"+1","CASH CASH","Take Me Home f/Be...",1065,6,218,-30,7.219,-0.086,39,"--",43,1065,248,7.305
"44",44,"-1","NEW POLITICS","Harlem",976,-90,-480,-41,3.964,-0.169,112,"140",33,1573,285,5.948
"45",45,"=","MKTO","Classic",845,-30,-5,-50,1.689,-0.045,25,"212",44,889,159,1.841
"46",46,"=","MARTIN GARRIX","Animals",692,2,37,-6,6.336,0.223,25,"58",46,692,169,6.573
"47",47,"=","CHRIS BROWN","Love More f/Nicki...",661,-26,-247,9,3.141,-0.154,94,"93",39,1132,161,6.171
"48",48,"=","NONONO","Pumpin Blood",651,-30,35,-52,1.752,-0.152,16,"--",48,682,87,1.928
"49",49,"=","JAKE MILLER","Collide",651,-20,-37,-30,1.536,-0.044,16,"--",47,688,134,1.677
"50",50,"=","CAMRYN","LoveSick",596,-35,-86,-50,0.735,-0.05,12,"--",47,682,125,0.944
