"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"=","SELENA GOMEZ","Come & Get It",4845,"+224",1803,"-109",29.344,"+1.070",19,"12",17,4845,2034,29.344
"18",18,"=","FUN.","Carry On",4492,"-74",-328,"-63",23.908,"-0.505",110,"30",16,5029,935,27.572
"19",19,"=","WILL.I.AM & BRITN...","Scream And Shout",4412,"-12",-345,"+129",28.448,"-0.141",154,"51/96",3,13157,2182,99.406
"20",20,"=","EMELI SANDE","Next To Me",3911,"+99",482,"+65",20.874,"+0.356",71,"24",20,3911,498,20.874
"21",21,"+1","FLORIDA-GEORGIA L...","Cruise",3599,"+145",823,"+79",19.67,"+0.825",33,"15/33",21,3599,903,19.67
"22",22,"+1","ARIANA GRANDE","The Way f/Mac Mil...",3505,"+213",970,"+147",24.254,"+1.121",28,"19",22,3505,970,24.254
"23",23,"+1","MUSE","Madness",3297,"+87",77,"+102",14.201,"+0.204",134,"41",23,3297,385,14.201
"24",24,"+1","AVRIL LAVIGNE","Here's To Never G...",3250,"+100",764,"-13",16.139,"+0.801",17,"43",24,3250,1758,16.139
"25",25,"-4","JUSTIN BIEBER","All Around The Wo...",3213,"-297",-1511,"-219",13.816,"-1.884",70,"116",18,5005,1137,26.156
"26",26,"=","MUMFORD & SONS","I Will Wait",2976,"-123",-1125,"+75",19.284,"-0.941",113,"55",14,6076,747,37.093
"27",27,"=","LITTLE MIX","Wings",2487,"-22",59,"-50",12.602,"+0.081",64,"75",27,2509,389,14.241
"28",28,"+2","JASON DERULO","The Other Side",2246,"+372",1608,"+199",17.955,"+2.019",9,"81",28,2246,1608,17.955
"29",29,"=","ZEDD","Clarity f/Foxes",2157,"+38",357,"-62",16.086,"+0.676",42,"60",29,2157,419,16.086
"30",30,"-2","OF MONSTERS AND M...","Little Talks",2099,"-163",-1298,"-19",16.068,"-1.281",161,"68",17,5184,655,31.534
"31",31,"=","ED SHEERAN","Lego House",1654,"+36",272,"+11",9.811,"+0.214",49,"89",30,1654,305,9.811
"32",32,"=","CALVIN HARRIS F/E...","I Need Your Love",1651,"+56",294,"-37",9.896,"+0.577",23,"80",31,1651,482,9.896
"33",33,"+1","IMAGINE DRAGONS","Radioactive",1538,"+101",577,"+25",8.361,"+0.613",15,"6",33,1538,577,8.361
"34",34,"-1","CARLY RAE JEPSEN","Tonight I'm Getti...",1482,"+33",127,"-18",5.812,"+0.176",56,"--",30,1482,257,5.812
"35",35,"=","ANNA KENDRICK","Cups (Pitch Perfe...",1136,"+61",293,"+40",6.528,"+0.258",31,"86",35,1136,293,6.528
"36",36,"=","HOT CHELLE RAE","Hung Up",1071,"+18",96,"+34",3.987,"+0.093",62,"376",35,1071,137,3.987
"37",37,"=","NIKKI WILLIAMS","Glowing",970,"-29",114,"-123",6.42,"-0.198",21,"368",37,999,279,6.829
"38",38,"=","MKTO","Thank You",910,"+7",96,"-16",2.539,"+0.043",28,"363",38,910,203,2.539
"39",39,"+2","DAFT PUNK","Get Lucky",880,"+135",663,"+49",8.155,"+0.569",6,"22",39,880,663,8.155
"40",40,"=","DRAKE","Started From The ...",800,"-10",58,"-23",4.029,"-0.046",28,"156",40,810,171,4.075
"41",41,"-2","AVICII VS NICKY R...","I Could Be The On...",766,"-79",-430,"-30",3.677,"-0.547",43,"147",33,1257,478,7.445
"42",42,"=","CHRIS BROWN","Fine China",754,"+56",272,"+33",4.613,"+0.396",9,"76",42,754,272,4.613
"43",43,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",690,"-3",94,"-39",2.968,"-0.038",18,"185",42,693,133,3.006
"44",44,"=","LUPE FIASCO","Battle Scars f/Gu...",638,"-16",-17,"-43",5.264,"-0.077",32,"69",41,718,187,5.384
"45",45,"+1","WALLPAPER","Good 4 It",591,"+13",113,"+9",0.73,"+0.012",11,"--",45,591,113,0.73
"46",46,"+1","CHER LLOYD","With Ur Love f/Ju...",498,"-35",-562,"+118",2.848,"-0.394",77,"217",27,2208,571,11.029
"47",47,"+1","RIHANNA","Pour It Up",497,"-12",-147,"+8",2.194,"-0.179",45,"66",39,801,193,4.584
"48",48,"-3","AFROJACK & CHRIS ...","As Your Friend",481,"-113",-568,"-50",2.743,"-0.451",87,"295",28,2097,437,9.977
"49",49,"=","CAPITAL CITIES","Safe And Sound",457,"+5",67,"-11",0.635,"-0.005",7,"124",48,457,117,0.64
"50",50,"--","KELLY CLARKSON","People Like Us",401,"--",112,"--",1.131,"--",1,"287",50,401,112,1.131
