"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
20,"=","ZENDAYA","Replay",3717,"-10",250,"-63",12.82,"-0.205",101,"36",20,3727,472,13.025
21,"+1","DEMI LOVATO","Neon Lights",3582,"+117",628,"+57",20.568,"+0.221",59,"57",21,3582,628,20.568
22,"-1","MILEY CYRUS","Wrecking Ball",3492,"-33",-726,"+158",21.301,"-0.787",137,"42",1,15459,2954,107.57
23,"=","CASH CASH","Take Me Home f/Be...",3188,"-57",468,"-275",21.54,"-0.123",70,"92",23,3245,836,21.663
24,"+1","SARA BAREILLES","Brave",3052,"+53",49,"+68",16.478,"+0.351",147,"27",21,3095,380,19.453
25,"-1","CALVIN HARRIS","Thinking About Yo...",3048,"+8",211,"-44",19.696,"-0.097",86,"136",23,3048,605,19.793
26,"+1","AVICII","Hey Brother",2374,"+97",389,"+45",13.918,"+0.329",52,"22",26,2374,389,13.918
27,"-1","THE 1975","Chocolate",2300,"-13",130,"-20",10.17,"+0.096",63,"86",26,2313,389,10.17
28,"=","SHAKIRA F/RIHANNA","Can't Remember To...",2092,"+209",442,"+47",14.529,"+1.009",13,"105",28,2092,1848,20.193
29,"=","AMERICAN AUTHORS","Best Day Of My Li...",1776,"+44",67,"+62",8.257,"+0.398",48,"23",29,1776,394,8.257
30,"+1","PHARRELL WILLIAMS","Happy",1579,"+177",1021,"+41",13.906,"+1.637",8,"3",30,1579,1021,13.906
31,"-1","FLO RIDA","How I Feel",1370,"-277",-1134,"-287",6.507,"-1.091",79,"101",23,2794,547,12.521
32,"+1","MARTIN GARRIX","Animals",1357,"+54",149,"+24",11.769,"+0.414",56,"43",32,1357,402,11.769
33,"-1","CHRIS WALLACE","Keep Me Crazy",1332,"+7",124,"-11",3.049,"+0.016",144,"--",31,1332,138,3.11
34,"=","MKTO","Classic",1170,"+25",118,"+32",3.014,"+0.190",56,"107",34,1170,163,3.014
35,"+1","KID INK","Show Me f/Chris B...",1030,"+34",281,"-39",5.802,"+0.470",21,"32",35,1030,320,5.802
36,"+1","NONONO","Pumpin Blood",1015,"+51",203,"+34",3.496,"+0.333",47,"--",36,1015,203,3.496
37,"+2","ALOE BLACC","The Man",972,"+187",822,"+156",5.485,"+1.337",4,"8",37,972,822,5.485
38,"=","NAUGHTY BOY","La La La f/Sam Sm...",918,"+36",319,"-16",2.614,"+0.224",14,"--",38,918,389,2.614
39,"-4","FALL OUT BOY","Alone Together",866,"-134",-999,"+27",3.735,"-0.436",160,"104",22,3296,471,18.251
40,"=","KATY PERRY","Unconditionally",769,"-8",-219,"+93",4.037,"-0.085",99,"46",8,8987,3384,51.293
41,"=","JUSTIN TIMBERLAKE","TKO",723,"+15",-368,"+131",3.192,"+0.041",124,"276",11,6739,1724,32.813
42,"=","DJ SNAKE & LIL JO...","Turn Down For Wha...",701,"+51",303,"-8",2.828,"+0.149",7,"14",41,701,353,2.828
43,"=","CAMRYN","LoveSick",663,"+17",97,"+45",0.756,"+0.071",33,"--",42,682,125,0.944
44,"=","FRAY","Love Don't Die",562,"+16",36,"+15",1.707,"+0.063",21,"63",43,562,64,1.707
45,"=","BEYONCE","Drunk In Love f/J...",524,"+11",160,"-29",2.378,"+0.008",7,"24",45,524,241,2.378
46,"=","PANIC! AT THE DIS...","Miss Jackson f/Lo...",512,"+2",57,"-3",1.049,"+0.057",18,"148",45,513,83,1.049
47,"+1","ENRIQUE IGLESIAS","I'm A Freak f/Pit...",485,"+36",188,"+30",3.68,"+0.049",5,"--",47,485,188,3.68
48,"+2","MIKE WILL MADE-IT","23 f/Miley Cyrus/...",421,"-5",-42,"-9",2.114,"-0.103",15,"49",45,472,64,2.724
49,"=","JAKE MILLER","Collide",417,"-23",-142,"-48",0.812,"+0.039",47,"--",43,688,134,1.677
50,"--","DAUGHTRY","Waiting For Super...",416,"--",35,"--",1.382,"--",6,"68",49,425,147,1.404
