"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
16,"=","JAY Z & KANYE WEST N***** In Paris",4955,"+92",435,"+104",36.234,"+0.370",77,"11",15,4955,785,36.234
17,"+1","HOT CHELLE RAE I Like It Like That f/New...",4751,"+71",479,"-13",22.249,"+0.257",114,"36",17,4751,639,22.249
18,"-1","COBRA STARSHIP You Make Me Feel... f/Sab...",4741,"-53",-399,"+63",29.045,"-0.512",222,"49",4,11548,1097,70.438
19,"+1","PITBULL F/CHRIS BROWN International Love",4709,"+160",669,"+108",30.459,"+0.955",80,"12",19,4709,1058,30.459
20,"-1","RIHANNA You Da One",4555,"-7",143,"-10",23.914,"-0.417",72,"35",17,4562,3394,36.963
21,"=","BREATHE CAROLINA Blackout",4294,"-10",37,"-28",23.985,"+0.012",150,"26",21,4365,498,24.135
22,"=","DRAKE Headlines",3655,"-165",-901,"-110",21.622,"-1.012",98,"45",16,4778,754,30.781
23,"=","OUTASIGHT Tonight Is The Night",3596,"+55",79,"+20",18.422,"+0.300",82,"37",23,3596,506,18.649
24,"+1","FRAY Heartbeat",3010,"+27",366,"-15",12.854,"-0.115",87,"80",24,3010,677,12.969
25,"-1","LADY GAGA Marry The Night",2886,"-245",-1567,"-117",15.468,"-1.375",74,"73",14,5499,1570,30.701
26,"+1","KELLY CLARKSON Mr. Know It All",2842,"-74",-867,"+84",13.747,"-0.417",140,"46",11,6408,1093,34.137
27,"+1","KELLY CLARKSON Stronger (What Doesn't Ki...",2741,"+192",1398,"-11",15.57,"+1.366",14,"3",27,2741,1410,15.57
28,"-2","T-PAIN 5 O'clock f/Wiz Khalifa",2642,"-341",-2057,"-119",13.231,"-1.337",106,"41",10,6640,1264,34.118
29,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",2549,"+39",516,"-103",16.551,"+0.333",59,"9",28,2549,619,16.551
30,"=","WANTED Glad You Came",1901,"+204",959,"+112",12.383,"+1.085",14,"64",30,1901,959,12.383
31,"=","BIG TIME RUSH Music Sounds Better With U",1737,"+52",386,"+29",6.458,"+0.259",56,"651",30,1737,386,6.458
32,"=","BIG SEAN Dance (A$$)",1503,"+40",202,"+1",10.884,"+0.249",49,"29",32,1503,341,10.884
33,"=","WILL.I.AM T.H.E (The Hardest Ever)",1450,"+42",141,"+28",5.769,"+0.207",45,"72",30,1462,355,5.769
34,"=","JOJO Disaster",1197,"+37",89,"+5",3.893,"+0.280",70,"481",33,1197,197,3.893
35,"=","WE THE KINGS Say You Like Me",1138,"+23",28,"+40",2.889,"+0.044",125,"374",35,1138,320,2.889
36,"+2","DRAKE Take Care f/Rihanna",974,"+61",314,"+22",11.859,"+0.409",15,"31",36,974,314,11.859
37,"=","COLBIE CAILLAT Brighter Than The Sun",945,"+26",154,"+3",2.932,"+0.127",77,"42",36,945,157,2.932
38,"-2","COLDPLAY Princess Of China",910,"-22",98,"-45",4.483,"-0.114",57,"89",36,932,155,4.597
39,"+2","LMFAO Sorry For Party Rocking",902,"+84",405,"+54",5.519,"+0.282",12,"158",39,902,405,5.519
40,"=","COBRA STARSHIP Middle Finger f/Mac Mille...",858,"-6",98,"-28",3.512,"-0.009",29,"493",39,872,195,3.641
41,"-2","NICKI MINAJ Fly f/Rihanna",832,"-48",-59,"-53",4.632,"-0.297",126,"130",15,4998,987,27.303
42,"=","LADY ANTEBELLUM Just A Kiss",778,"-30",-210,"+15",3.624,"-0.185",123,"52",23,2755,525,13.059
43,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",726,"+26",236,"-12",2.875,"+0.118",10,"102",43,726,295,2.875
44,"+1","TRAIN Drive By",674,"+47",356,"-17",2.256,"+0.166",7,"90",44,674,418,2.256
45,"+1","CHRISTINA PERRI A Thousand Years",601,"+5",56,"-10",2.087,"+0.048",17,"40",44,601,131,2.087
46,"-2","AVRIL LAVIGNE Wish You Were Here",585,"-76",-700,"+34",2.625,"-0.232",77,"170",30,1965,503,7.725
47,"=","MIKE POSNER Looks Like Sex",582,"-5",-7,"-4",2.242,"-0.002",32,"377",43,602,166,2.626
48,"=","AVICII Levels (ID)",545,"+70",128,"+59",3.046,"+0.349",17,"--",48,545,128,3.046
49,"=","DAUGHTRY Crawling Back To You",455,"+0",-32,"+3",1.588,"-0.008",86,"392",44,591,134,2
50,"--","DEV & ENRIQUE IGLESIAS Naked",363,"--",254,"--",1.829,"--",1,"730",50,363,254,1.829
