"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
16,"-1","SIA","Elastic Heart f/The Weeknd...",6857,51,676,-111,43.237,0.888,102,"32",14,6857,909,43.237
17,"=","THE WEEKND","Earned It",5229,-207,-1147,-42,29.308,-1.108,127,"39",1,17055,2820,102.104
18,"=","ED SHEERAN","Photograph",4750,91,485,46,24.664,0.472,41,"20",18,4750,1005,24.664
19,"=","GEORGE EZRA","Budapest",4602,15,124,69,20.145,-0.24,115,"31",18,4602,712,20.415
20,"=","PITBULL","Fun f/Chris Brown",4325,9,338,-76,24.286,0.259,60,"28",20,4325,740,24.286
21,"+1","RACHEL PLATTEN","Fight Song",3663,229,1179,105,18.919,1.248,38,"3",21,3663,1179,18.919
22,"-1","ECHOSMITH","Bright",3354,-347,-2003,-201,14.844,-1.367,143,"41",16,5773,965,25.825
23,"=","FALL OUT BOY","Uma Thurman",3241,60,777,-61,17.28,0.592,66,"30",23,3241,895,17.28
24,"=","FLO RIDA","GDFR f/Sage The Gemini",2742,35,-354,115,13.414,-0.045,167,"61",7,11307,1433,61.931
25,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",2518,-179,-1516,-83,14.959,-0.787,123,"88",19,4482,753,25.548
26,"=","FETTY WAP","Trap Queen",2371,-36,-521,86,13.82,0.229,88,"15/91",18,4535,816,23.245
27,"=","OMARION","Post To Be f/Chris Brown&Jhene",2278,72,572,9,11.376,0.344,32,"57",27,2278,572,11.376
28,"+6","SELENA GOMEZ","Good For You f/A$AP Rocky",2219,451,2219,451,19.22,2.997,3,"1",28,2219,2219,19.22
29,"+1","ZEDD","Beautiful Now f/Jon Bellion",2144,76,170,30,11.519,0.259,28,"76",29,2144,542,11.519
30,"-2","ARIANA GRANDE","One Last Time",2127,-46,-425,12,16.628,-0.039,138,"119",6,12152,2135,76.95
31,"-2","ADAM LAMBERT","Ghost Town",2122,1,-19,-12,7.859,0.031,53,"77",28,2153,661,8.492
32,"-1","SAM HUNT","Take Your Time",2071,29,158,10,9.535,0.163,46,"21",30,2071,296,9.535
33,"-1","TORI KELLY","Should've Been Us",1941,79,416,46,6.607,0.484,22,"--",32,1941,615,6.607
34,"-1","SHAWN MENDES","Stitches",1829,17,223,7,5.929,0.013,34,"37",32,1829,452,5.929
35,"+1","FLO RIDA","I Don't Like It, I Love It",1618,53,317,9,7.89,0.133,25,"75/86",35,1618,346,7.89
36,"-1","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1583,-5,0,11,4.992,-0.09,46,"576",33,1600,327,5.086
37,"=","SAM SMITH","Like I Can",1562,2,229,-25,6.201,-0.121,26,"97",36,1562,511,6.322
38,"+1","KAYA STEWART","In Love With A Boy",1520,129,940,10,5.27,0.231,9,"--",38,1520,940,5.27
39,"-1","YEARS & YEARS","King",1380,-51,-44,-35,4.603,-0.126,57,"200",35,1443,276,4.954
40,"=","NICK FRADIANI","Beautiful Life",1203,22,47,17,3.49,0.079,29,"489",39,1203,480,3.49
41,"+1","SAGE THE GEMINI","Good Thing f/Nick Jonas",1184,21,274,-1,6.512,0.119,20,"89",41,1184,301,6.512
42,"+1","JIDENNA","Classic Man",1179,20,241,-32,3.496,0.117,18,"65",40,1179,351,3.496
43,"+1","MKTO","Bad Girls",1112,29,168,-11,2.948,0.059,19,"302",40,1112,288,2.948
44,"-3","CALVIN HARRIS","Pray To God f/HAIM",1021,-147,-1143,-21,4.376,-0.404,69,"221",26,2914,664,15.366
45,"=","SILENTO","Watch Me",959,71,443,10,5.049,0.219,11,"10",44,959,443,5.049
46,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",915,56,451,-25,4.229,0.477,8,"46",45,915,492,4.229
47,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",821,39,298,7,5.608,0.083,12,"286",45,821,298,5.637
48,"=","PRINCE ROYCE","Back It Up",629,-6,113,-28,2.313,0.026,11,"380",45,635,185,2.313
49,"=","BEA MILLER","Fire N Gold",514,3,59,-2,0.669,0.026,15,"128",46,514,77,0.669
50,"=","RIHANNA","Bitch Better Have My Money",476,4,159,-16,1.873,-0.06,33,"55",42,1136,1136,10.863
