"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
35,"+11","BRITNEY SPEARS","Work Bitch",1512,1014,1512,1014,15.625,9.574,2,"4",35,1512,1512,15.625
36,"-1","ARMIN VAN BUUREN","This Is What It F...",1490,18,249,5,12.445,0.089,54,"126",35,1490,249,12.445
37,"-1","FLO RIDA","Can't Believe It ...",1074,-33,-132,-46,3.963,-0.23,44,"164",36,1206,479,5.365
38,"-1","J. COLE","Crooked Smile f/T...",881,27,163,3,3.236,0.155,29,"154",37,881,213,3.236
39,"-1","FALL OUT BOY","Alone Together",873,36,191,12,4.198,0.251,29,"--",38,873,191,4.198
40,"=","IMAGINE DRAGONS","Demons",833,62,333,35,5.296,0.344,16,"39",40,833,333,5.296
41,"-2","ICONA POP","All Night",812,20,138,6,2.756,0.064,30,"--",39,812,207,2.862
42,"-1","DAFT PUNK","Lose Yourself To ...",730,10,24,-4,2.147,0.013,20,"--",41,730,249,2.197
43,"+1","JASON DERULO","Marry Me",657,101,490,76,2.759,0.355,3,"--",43,657,490,2.759
44,"-2","THE WANTED","We Own The Night",611,5,42,-21,2.531,0.006,23,"--",42,611,193,2.686
45,"-2","MIKA","Popular Song f/Ar...",605,0,-2,-10,1.275,-0.001,30,"--",41,610,210,1.399
46,"-1","SARA BAREILLES","Brave",547,19,115,-1,2.394,0.078,16,"36",45,547,147,2.394
47,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",527,31,187,22,2.3,0.037,3,"141",47,527,187,2.3
48,"=","CHRIS WALLACE","Keep Me Crazy",478,13,46,6,0.822,0.025,15,"--",47,478,92,0.822
49,"=","NEW POLITICS","Harlem",477,20,71,22,1.327,0.045,13,"--",47,477,105,1.492
50,"=","KASKADE","Atmosphere",381,3,116,7,1.734,0.038,2,"--",50,381,116,1.734
