"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
18,"+1","5 SECONDS OF SUMMER","She's Kinda Hot",5038,"+149",682,"+101",25.339,"+0.882",24,"33",18,5038,3244,25.339
19,"+1","SILENTO","Watch Me",4630,"+14",292,"-106",21.618,"+0.091",57,"3",19,4630,832,21.618
20,"+1","JASON DERULO","Cheyenne",4387,"+30",594,"-234",18.529,"-0.022",39,"92",20,4387,1150,18.551
21,"+1","OMARION","Post To Be f/Chris Brown&Jhene",4384,"+29",235,"-10",26.51,"+0.271",78,"72",19,4384,598,26.51
22,"+1","FLO RIDA","I Don't Like It, I Love It",4173,"+12",211,"-76",20.737,"-0.142",71,"43",21,4200,667,21.143
23,"+1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",3781,"+100",587,"+33",18.638,"+0.621",54,"10",23,3781,587,18.638
24,"+1","ADAM LAMBERT","Ghost Town",3454,"+17",288,"+24",13.239,"+0.344",99,"98",24,3454,661,13.239
25,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3221,"-47",-407,"-33",22.582,"+0.005",156,"60",6,11556,1606,64.807
26,"+1","ONE DIRECTION","Drag Me Down",3110,"+235",1272,"-83",16.896,"+0.668",10,"9",25,3373,3358,23.809
27,"+1","SHAWN MENDES","Stitches",2875,"+23",272,"-5",11.688,"+0.196",80,"23",27,2875,452,11.688
28,"+1","SAM SMITH","Like I Can",2730,"-25",-168,"-4",10.569,"-0.388",72,"97",26,2919,605,12.191
29,"+1","JIDENNA","Classic Man",2429,"+14",163,"-39",9.518,"+0.082",64,"63",29,2429,351,9.518
30,"+1","AFROJACK","SUMMERTHING! f/Mike Taylor",2228,"+63",414,"+34",10.116,"-0.054",36,"104",30,2228,444,10.17
31,"+1","NATALIE LA ROSE","Around The World f/Fetty Wap",2064,"-9",33,"-98",7.821,"+0.101",58,"148",31,2082,472,8.389
32,"+1","LITTLE MIX","Black Magic",1904,"+23",276,"-39",6.57,"+0.403",24,"112",32,1904,588,6.57
33,"+1","KAYA STEWART","In Love With A Boy",1675,"-100",-717,"-31",4.488,"-0.315",55,"1321",27,2469,940,8.627
34,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1665,"+2",445,"-125",12.502,"+0.078",15,"58",34,1665,614,12.502
35,"+1","SIA","Elastic Heart f/The Weeknd...",1503,"-116",-1199,"+176",12.017,"-0.746",148,"75",13,7499,909,45.191
36,"+1","SAGE THE GEMINI","Good Thing f/Nick Jonas",1357,"-150",-812,"-135",5.252,"-0.790",66,"177",32,2245,341,12.432
37,"+1","FETTY WAP","Trap Queen",1342,"-21",-141,"+57",8.004,"-0.383",134,"28",18,4535,816,23.245
38,"+2","ALESSIA CARA","Here",1318,"-20",165,"-85",4.714,"-0.218",22,"76",38,1338,334,5.039
39,"+2","NATHAN SYKES","Kiss Me Quick",1237,"-21",127,"-71",3.448,"-0.326",42,"749",39,1258,352,3.774
40,"+2","DISCLOSURE","Omen f/Sam Smith",1169,"+98",504,"-22",8.807,"+0.654",8,"94",40,1169,664,8.807
41,"-2","PITBULL","Fun f/Chris Brown",1067,"-280",-1904,"-6",5.251,"-0.941",106,"65",17,5742,746,28.354
42,"+4","THE WEEKND","The Hills",1009,"+69",423,"+26",7.025,"+0.510",8,"7",42,1009,423,7.025
43,"=","JESS GLYNNE","Hold My Hand",1002,"+5",66,"+25",4.054,"-0.110",31,"125",43,1002,228,4.241
44,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",1000,"+7",77,"+8",2.947,"+0.003",42,"41",43,1000,431,2.947
45,"+2","PRINCE ROYCE","Back It Up",910,"+1",-44,"-29",2.816,"-0.096",57,"392",43,961,185,3.434
46,"+2","BEA MILLER","Fire N Gold",889,"+7",154,"+0",1.561,"+0.040",59,"116",46,889,154,1.561
47,"+2","A GREAT BIG WORLD","Hold Each Other f/Futuristic",813,"+31",341,"-21",4.79,"+0.221",6,"416",47,813,399,4.79
48,"+2","KYGO","Firestone f/Conrad",793,"+46",236,"+45",5.362,"+0.349",5,"174",48,793,236,5.362
49,"--","X AMBASSADORS","Renegades",701,"--",171,"--",4.174,"--",1,"30",49,701,171,4.174
50,"--","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",653,"--",653,"--",7.338,"--",1,"--",50,653,653,7.338
