"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
35,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1964,8,100,-28,7.933,-0.001,48,"156",35,1964,472,8.389
36,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",1739,33,218,1,8.449,0.143,26,"134",36,1739,444,8.449
37,"=","FETTY WAP","Trap Queen",1583,2,-6,-11,9.85,-0.281,124,"25",18,4535,816,23.245
38,"+1","LITTLE MIX","Black Magic",1416,67,392,13,4.2,0.067,14,"126",38,1416,588,4.2
39,"-1","MKTO","Bad Girls",1215,-135,-469,-121,3.151,-0.374,55,"197",36,1700,288,4.506
40,"=","SAM HUNT","Take Your Time",1141,-58,-579,59,6.787,-0.241,82,"36",27,2460,296,12.632
41,"=","NICK FRADIANI","Beautiful Life",1085,-18,-191,4,3.813,-0.024,65,"415",39,1354,480,4.019
42,"+1","NATHAN SYKES","Kiss Me Quick",1072,26,159,-3,2.987,0.084,32,"722",42,1072,352,2.987
43,"-1","MAROON 5","This Summer's Gonna Hurt...",1047,-34,-768,145,4.633,-0.023,77,"167",9,9131,4375,46.872
44,"=","ALESSIA CARA","Here",996,46,246,9,3.417,0.174,12,"45",44,996,333,3.417
45,"+3","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",946,54,464,-50,8.29,0.362,5,"91",45,946,531,8.29
46,"-1","JESS GLYNNE","Hold My Hand",945,18,96,25,3.798,0.106,21,"103",44,945,228,3.798
47,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",917,20,87,25,2.699,0.077,32,"39",45,917,431,2.699
48,"-2","PRINCE ROYCE","Back It Up",907,0,95,-1,3.222,-0.076,47,"243",43,907,185,3.369
49,"=","AUSTIN MAHONE","Dirty Work",707,2,148,-10,3.634,0.01,12,"192",49,707,197,3.661
50,"=","BEA MILLER","Fire N Gold",707,5,78,-6,0.879,0.01,49,"34",46,707,84,0.905
