"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"29",29,"=","CONOR MAYNARD","Vegas Girl",1621,59,263,44,7.267,0.257,45,"132",29,1621,263,7.267
"30",30,"=","PHILLIP PHILLIPS","Home",1274,7,193,-41,6.308,0.014,62,"12",30,1274,311,6.308
"31",31,"=","THE WANTED","Chasing The Sun",1132,-57,-1086,250,6.558,-0.333,130,"110",16,4729,656,26.67
"32",32,"+1","ED SHEERAN","The A Team",971,14,190,-14,6.482,0.144,23,"65",32,971,204,6.482
"33",33,"-1","PITBULL","Get It Started f/Sha...",909,-71,-212,-77,4.394,-0.459,58,"222",31,1218,277,6.217
"34",34,"+1","TREY SONGZ","2 Reasons f/T.I.",906,22,124,-16,5.174,-0.353,23,"113",34,906,243,6.102
"35",35,"+2","USHER","Numb",902,98,438,33,4.093,0.323,9,"--",35,902,451,4.093
"36",36,"-2","MATCHBOX TWENTY","She's So Mean",893,-20,-110,-39,3.878,-0.12,86,"50",33,1064,574,5.015
"37",37,"+2","ONEREPUBLIC","Feel Again",868,83,519,25,4.067,0.445,5,"60",37,868,519,4.067
"38",38,"-2","AUSTIN MAHONE","Say Somethin",838,21,157,23,4.132,-0.018,39,"346",36,838,183,4.15
"39",39,"-1","ZEDD","Spectrum f/Matthew K...",821,24,155,-7,4.18,0.024,21,"254",38,821,253,4.18
"40",40,"=","CHRIS WALLACE","Remember When (Push ...",798,25,93,31,2.349,0.118,30,"--",37,798,122,2.399
"41",41,"=","WIZ KHALIFA","Work Hard, Play Hard",648,0,89,-6,2.785,0.033,55,"52",41,648,95,2.785
"42",42,"=","RITA ORA","R.I.P. f/Tinie Tempa...",640,23,219,-39,1.778,0.102,9,"--",42,640,352,1.778
"43",43,"+2","PSY","Gangnam Style",633,99,462,80,6.912,0.988,2,"25",43,633,462,6.912
"44",44,"-1","KANYE WEST","Mercy f/Big Sean/Pus...",607,13,83,-9,5.829,0.09,21,"28",43,607,118,5.829
"45",45,"-1","BRIDGIT MENDLER","Ready Or Not",553,8,104,-23,2.423,0.117,8,"70",44,553,218,2.423
"46",46,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",386,10,80,-5,3.634,-0.029,2,"--",46,386,85,3.663
"47",47,"=","MEGAN & LIZ","Bad For Me",305,-24,62,-54,1.768,0,2,"223",47,329,116,1.768
"48",48,"=","TAIO CRUZ","Fast Car",260,10,46,18,0.45,-0.01,2,"--",48,260,46,0.46
"49",49,"=","3OH!3","You're Gonna Love Th...",247,8,34,15,0.434,0.02,2,"--",49,247,34,0.434
"50",50,"=","WONDER GIRLS","Like Money f/Akon",234,8,58,12,0.788,-0.031,2,"--",50,234,58,0.819
